,age,job,education,balance,pdays,deposit
550,51.0,services,primary,37962.0,725.0,no
551,64.0,housemaid,secondary,47987.0,598.0,yes
552,44.0,technician,secondary,13241.0,661.0,no
553,34.0,admin.,secondary,58169.0,483.0,no
554,39.0,technician,tertiary,41853.0,99.0,yes
555,36.0,management,tertiary,1117.0,299.0,no
556,57.0,management,secondary,3734.0,68.0,yes
557,40.0,blue-collar,secondary,16458.0,328.0,no
558,28.0,self-employed,tertiary,53089.0,506.0,no
559,65.0,retired,tertiary,10303.0,178.0,no
560,40.0,services,secondary,34567.0,175.0,no
561,24.0,technician,primary,32099.0,741.0,yes
562,34.0,management,tertiary,1187.0,178.0,yes
563,78.0,unemployed,primary,58929.0,385.0,no
564,66.0,unemployed,secondary,35526.0,477.0,yes
565,35.0,blue-collar,primary,38594.0,81.0,no
566,83.0,retired,secondary,19987.0,620.0,yes
567,78.0,self-employed,primary,79035.0,707.0,no
568,47.0,admin.,secondary,61071.0,396.0,no
569,40.0,blue-collar,secondary,5145.0,181.0,yes
570,68.0,student,secondary,54676.0,78.0,yes
571,64.0,management,primary,7025.0,10.0,no
572,79.0,technician,primary,44651.0,361.0,no
573,43.0,unemployed,secondary,49734.0,203.0,yes
574,29.0,self-employed,tertiary,310.0,61.0,yes
575,36.0,admin.,secondary,428.0,307.0,no
576,39.0,blue-collar,secondary,46833.0,835.0,no
577,23.0,services,secondary,27994.0,181.0,yes
578,70.0,student,tertiary,15065.0,715.0,no
579,78.0,admin.,secondary,56310.0,394.0,no
580,27.0,self-employed,tertiary,28737.0,224.0,no
581,67.0,retired,secondary,61019.0,831.0,no
582,65.0,blue-collar,primary,53174.0,109.0,yes
583,31.0,admin.,secondary,43874.0,360.0,no
584,69.0,unemployed,secondary,77237.0,532.0,no
585,66.0,unemployed,secondary,73018.0,492.0,yes
586,39.0,management,tertiary,13058.0,204.0,yes
587,29.0,management,tertiary,60725.0,251.0,yes
588,18.0,blue-collar,secondary,35861.0,286.0,no
589,45.0,housemaid,primary,28400.0,755.0,yes
590,28.0,management,tertiary,24755.0,384.0,yes
591,23.0,services,secondary,71228.0,343.0,no
592,41.0,management,tertiary,1744.0,376.0,yes
593,23.0,self-employed,tertiary,36442.0,522.0,yes
594,54.0,self-employed,primary,12296.0,830.0,no
595,54.0,retired,secondary,69115.0,225.0,yes
596,61.0,retired,secondary,6900.0,33.0,no
597,34.0,admin.,secondary,714.0,66.0,yes
598,24.0,self-employed,tertiary,52425.0,571.0,yes
599,49.0,services,secondary,8944.0,60.0,yes
600,65.0,unemployed,secondary,25713.0,332.0,yes
601,59.0,management,secondary,-548.0,771.0,yes
602,72.0,services,primary,35346.0,37.0,no
603,81.0,management,primary,9134.0,746.0,yes
604,71.0,entrepreneur,secondary,69101.0,51.0,yes
605,26.0,blue-collar,secondary,50579.0,147.0,yes
606,38.0,admin.,secondary,3967.0,346.0,no
607,70.0,entrepreneur,secondary,43717.0,747.0,yes
608,59.0,management,primary,51081.0,13.0,yes
609,38.0,admin.,secondary,39256.0,114.0,yes
610,55.0,admin.,secondary,36806.0,395.0,yes
611,59.0,technician,primary,2358.0,778.0,yes
612,66.0,technician,tertiary,13679.0,34.0,yes
613,60.0,housemaid,tertiary,63080.0,61.0,yes
614,35.0,management,tertiary,4942.0,181.0,yes
615,65.0,unemployed,secondary,33009.0,497.0,yes
616,30.0,management,primary,1125.0,58.0,no
617,53.0,management,tertiary,7303.0,325.0,no
618,31.0,admin.,secondary,11265.0,371.0,no
619,20.0,retired,tertiary,12300.0,220.0,yes
620,53.0,services,secondary,44446.0,125.0,no
621,54.0,housemaid,secondary,62018.0,617.0,yes
622,56.0,management,tertiary,52491.0,379.0,no
623,38.0,admin.,primary,55.0,159.0,yes
624,82.0,self-employed,primary,24348.0,730.0,no
625,66.0,services,primary,33966.0,145.0,yes
626,32.0,admin.,secondary,61436.0,207.0,no
627,56.0,management,primary,70388.0,63.0,no
628,56.0,admin.,secondary,-18.0,201.0,no
629,52.0,unemployed,secondary,25506.0,712.0,no
630,57.0,management,tertiary,37002.0,582.0,yes
631,48.0,management,tertiary,16250.0,186.0,yes
632,38.0,management,tertiary,3051.0,178.0,yes
633,39.0,unemployed,tertiary,336.0,312.0,no
634,88.0,self-employed,secondary,5504.0,236.0,yes
635,55.0,services,primary,28245.0,617.0,yes
636,40.0,self-employed,secondary,9036.0,592.0,yes
637,24.0,retired,secondary,33714.0,223.0,yes
638,77.0,technician,primary,11039.0,721.0,yes
639,42.0,technician,primary,79177.0,395.0,no
640,56.0,self-employed,primary,3441.0,386.0,no
641,36.0,retired,secondary,31582.0,642.0,no
642,29.0,management,tertiary,62825.0,189.0,yes
643,42.0,retired,tertiary,18640.0,68.0,yes
644,45.0,admin.,secondary,3613.0,178.0,yes
645,61.0,housemaid,tertiary,14095.0,96.0,yes
646,75.0,technician,primary,42149.0,743.0,yes
647,51.0,unemployed,primary,35506.0,342.0,no
648,78.0,admin.,secondary,48607.0,812.0,yes
649,45.0,admin.,primary,36248.0,141.0,no
650,52.0,unemployed,primary,81187.0,338.0,yes
651,23.0,technician,tertiary,47270.0,550.0,yes
652,60.0,management,primary,48759.0,774.0,yes
653,65.0,unemployed,secondary,76167.0,689.0,no
654,40.0,housemaid,primary,24669.0,678.0,no
655,35.0,management,tertiary,74809.0,250.0,no
656,53.0,unemployed,primary,74647.0,851.0,no
657,34.0,management,primary,-303.0,155.0,yes
658,48.0,unemployed,primary,1526.0,346.0,no
659,66.0,blue-collar,primary,43144.0,408.0,no
660,30.0,self-employed,secondary,2999.0,98.0,yes
661,37.0,self-employed,secondary,62721.0,704.0,no
662,86.0,blue-collar,secondary,72601.0,657.0,no
663,29.0,entrepreneur,secondary,2100.0,369.0,yes
664,80.0,management,primary,61830.0,39.0,yes
665,55.0,management,tertiary,26693.0,232.0,yes
666,25.0,management,tertiary,77223.0,288.0,no
667,44.0,services,primary,35693.0,18.0,yes
668,49.0,unemployed,tertiary,50443.0,197.0,yes
669,41.0,technician,tertiary,53631.0,834.0,no
670,82.0,blue-collar,secondary,41577.0,273.0,no
671,59.0,retired,secondary,71837.0,65.0,yes
672,40.0,unemployed,tertiary,167.0,302.0,no
673,34.0,management,tertiary,3475.0,226.0,yes
674,59.0,technician,primary,19527.0,692.0,yes
675,46.0,admin.,secondary,54171.0,411.0,yes
676,38.0,services,secondary,552.0,118.0,yes
677,65.0,blue-collar,primary,52662.0,111.0,yes
678,66.0,unemployed,secondary,76660.0,502.0,yes
679,32.0,management,tertiary,1582.0,379.0,no
680,61.0,management,secondary,40702.0,69.0,yes
681,37.0,admin.,primary,55460.0,645.0,no
682,32.0,admin.,tertiary,78990.0,760.0,no
683,85.0,self-employed,secondary,52515.0,128.0,yes
684,23.0,retired,secondary,47596.0,416.0,yes
685,39.0,management,tertiary,37784.0,261.0,yes
686,69.0,unemployed,secondary,25168.0,745.0,yes
687,40.0,management,tertiary,40924.0,95.0,yes
688,51.0,services,secondary,20632.0,111.0,yes
689,82.0,housemaid,tertiary,12269.0,621.0,yes
690,61.0,management,primary,63407.0,86.0,no
691,82.0,unemployed,tertiary,1669.0,125.0,yes
692,63.0,management,secondary,37120.0,388.0,yes
693,67.0,retired,secondary,54397.0,639.0,no
694,71.0,housemaid,primary,33621.0,697.0,no
695,32.0,management,tertiary,40614.0,73.0,yes
696,33.0,management,secondary,75046.0,643.0,no
697,36.0,housemaid,secondary,12569.0,669.0,no
698,70.0,student,tertiary,80200.0,146.0,yes
699,60.0,retired,secondary,3328.0,74.0,yes
700,66.0,unemployed,secondary,20696.0,779.0,yes
701,65.0,retired,secondary,12704.0,447.0,yes
702,31.0,services,secondary,80225.0,699.0,no
703,38.0,management,tertiary,74484.0,341.0,yes
704,63.0,housemaid,secondary,59613.0,638.0,no
705,38.0,management,tertiary,3592.0,113.0,yes
706,29.0,entrepreneur,secondary,2454.0,343.0,no
707,78.0,admin.,secondary,20393.0,209.0,yes
708,63.0,services,secondary,59999.0,349.0,yes
709,61.0,retired,secondary,79586.0,425.0,no
710,63.0,housemaid,secondary,48556.0,340.0,yes
711,65.0,blue-collar,tertiary,31745.0,698.0,no
712,46.0,management,tertiary,7891.0,98.0,yes
713,40.0,services,secondary,4785.0,197.0,no
714,55.0,management,tertiary,3038.0,77.0,no
715,59.0,management,primary,75171.0,101.0,no
716,35.0,management,tertiary,4349.0,107.0,no
717,41.0,management,tertiary,45724.0,383.0,yes
718,36.0,management,tertiary,483.0,198.0,yes
719,39.0,management,tertiary,520.0,281.0,yes
720,65.0,management,secondary,14761.0,378.0,no
721,44.0,services,secondary,76343.0,390.0,no
722,53.0,student,primary,28775.0,268.0,no
723,40.0,management,tertiary,9823.0,169.0,no
724,34.0,technician,secondary,2488.0,245.0,no
725,46.0,management,secondary,65569.0,631.0,no
726,47.0,management,tertiary,30221.0,371.0,yes
727,33.0,unemployed,secondary,73369.0,261.0,yes
728,49.0,retired,tertiary,14553.0,73.0,yes
729,54.0,services,primary,275.0,178.0,no
730,53.0,entrepreneur,secondary,25999.0,15.0,no
731,80.0,management,primary,13978.0,678.0,no
732,68.0,management,secondary,26823.0,348.0,yes
733,76.0,self-employed,primary,58893.0,754.0,yes
734,44.0,student,tertiary,63885.0,686.0,yes
735,33.0,technician,tertiary,-281.0,93.0,yes
736,55.0,services,primary,43109.0,130.0,yes
737,62.0,self-employed,secondary,37632.0,698.0,no
738,25.0,management,tertiary,2750.0,213.0,yes
739,38.0,management,tertiary,321.0,158.0,no
740,34.0,technician,secondary,44673.0,556.0,yes
741,34.0,management,primary,13695.0,74.0,no
742,29.0,blue-collar,secondary,38669.0,237.0,yes
743,35.0,housemaid,secondary,50963.0,429.0,yes
744,62.0,housemaid,secondary,6658.0,447.0,yes
745,30.0,technician,secondary,42852.0,267.0,yes
746,54.0,unemployed,primary,14774.0,326.0,yes
747,84.0,technician,tertiary,17171.0,846.0,yes
748,69.0,services,primary,42476.0,23.0,no
749,42.0,self-employed,tertiary,22614.0,112.0,yes
750,47.0,management,tertiary,50456.0,193.0,yes
751,31.0,services,tertiary,59534.0,583.0,no
752,56.0,retired,secondary,7993.0,850.0,no
753,33.0,management,tertiary,856.0,211.0,no
754,53.0,admin.,secondary,54972.0,347.0,no
755,78.0,entrepreneur,secondary,14680.0,361.0,no
756,46.0,unemployed,secondary,71160.0,486.0,yes
757,28.0,management,tertiary,61221.0,87.0,yes
758,35.0,services,primary,363.0,320.0,no
759,31.0,management,primary,3634.0,81.0,no
760,25.0,self-employed,tertiary,23817.0,60.0,yes
761,85.0,housemaid,secondary,65089.0,571.0,yes
762,70.0,self-employed,tertiary,61360.0,491.0,yes
763,23.0,admin.,secondary,40039.0,70.0,yes
764,84.0,self-employed,secondary,64785.0,355.0,no
765,32.0,technician,secondary,4495.0,61.0,yes
766,31.0,technician,tertiary,63459.0,112.0,yes
767,30.0,self-employed,secondary,-411.0,126.0,no
768,65.0,blue-collar,primary,6010.0,196.0,yes
769,41.0,technician,tertiary,3185.0,135.0,yes
770,60.0,management,tertiary,-303.0,371.0,no
771,25.0,retired,secondary,30851.0,254.0,no
772,24.0,services,tertiary,2764.0,39.0,yes
773,83.0,retired,secondary,49936.0,77.0,no
774,30.0,technician,secondary,69971.0,673.0,no
775,54.0,services,primary,4757.0,335.0,no
776,75.0,unemployed,secondary,32763.0,51.0,yes
777,73.0,housemaid,primary,21255.0,784.0,yes
778,29.0,self-employed,tertiary,1160.0,344.0,no
779,74.0,self-employed,tertiary,43812.0,91.0,yes
780,23.0,services,tertiary,54795.0,40.0,yes
781,47.0,entrepreneur,primary,59819.0,825.0,no
782,38.0,admin.,secondary,38423.0,98.0,yes
783,38.0,admin.,primary,20317.0,130.0,no
784,41.0,management,tertiary,37948.0,337.0,yes
785,57.0,retired,secondary,65586.0,825.0,yes
786,52.0,admin.,secondary,65814.0,435.0,yes
787,32.0,retired,secondary,53790.0,642.0,no
788,74.0,retired,secondary,33115.0,202.0,yes
789,34.0,admin.,secondary,37789.0,80.0,yes
790,29.0,technician,tertiary,26618.0,283.0,yes
791,28.0,blue-collar,secondary,49531.0,769.0,yes
792,39.0,entrepreneur,secondary,65128.0,778.0,yes
793,57.0,management,primary,28781.0,28.0,no
794,60.0,self-employed,tertiary,75742.0,614.0,no
795,30.0,management,primary,38123.0,742.0,yes
796,33.0,retired,secondary,2067.0,92.0,yes
797,47.0,retired,secondary,20268.0,413.0,yes
798,64.0,housemaid,tertiary,1953.0,72.0,yes
799,39.0,management,tertiary,49.0,100.0,yes
800,66.0,technician,tertiary,66643.0,38.0,yes
801,30.0,management,tertiary,-167.0,198.0,no
802,31.0,technician,secondary,2536.0,167.0,no
803,54.0,unemployed,primary,57331.0,353.0,no
804,27.0,student,secondary,55575.0,469.0,no
805,40.0,management,tertiary,2039.0,78.0,yes
806,66.0,unemployed,secondary,4977.0,512.0,yes
807,50.0,entrepreneur,primary,63985.0,840.0,no
808,60.0,unemployed,secondary,46051.0,845.0,no
809,80.0,technician,secondary,69790.0,569.0,yes
810,75.0,self-employed,primary,42648.0,766.0,yes
811,34.0,technician,secondary,52484.0,564.0,no
812,38.0,management,tertiary,42919.0,378.0,yes
813,34.0,blue-collar,secondary,72889.0,272.0,yes
814,35.0,admin.,tertiary,79695.0,480.0,yes
815,80.0,management,primary,60663.0,788.0,yes
816,39.0,management,tertiary,41207.0,79.0,yes
817,77.0,services,tertiary,37270.0,545.0,yes
818,64.0,blue-collar,tertiary,73029.0,21.0,yes
819,41.0,management,tertiary,23172.0,99.0,yes
820,62.0,management,primary,40143.0,89.0,no
821,38.0,technician,secondary,926.0,171.0,yes
822,65.0,housemaid,secondary,1245.0,254.0,no
823,36.0,retired,primary,2193.0,234.0,no
824,45.0,admin.,secondary,147.0,153.0,no
825,42.0,entrepreneur,primary,30582.0,650.0,no
826,85.0,entrepreneur,tertiary,44318.0,429.0,no
827,34.0,management,tertiary,2408.0,352.0,yes
828,19.0,student,secondary,3050.0,65.0,yes
829,25.0,retired,secondary,44690.0,802.0,yes
830,36.0,management,tertiary,36291.0,133.0,no
831,34.0,management,tertiary,4078.0,191.0,yes
832,25.0,unemployed,secondary,55405.0,503.0,yes
833,38.0,retired,primary,2501.0,78.0,yes
834,44.0,entrepreneur,primary,39459.0,564.0,yes
835,81.0,blue-collar,secondary,47637.0,188.0,yes
836,33.0,technician,primary,75258.0,396.0,no
837,46.0,admin.,tertiary,12455.0,705.0,no
838,54.0,housemaid,secondary,46935.0,593.0,yes
839,78.0,unemployed,primary,79601.0,304.0,no
840,29.0,blue-collar,primary,733.0,302.0,no
841,28.0,self-employed,tertiary,27607.0,96.0,no
842,56.0,management,primary,50696.0,50.0,yes
843,35.0,blue-collar,secondary,326.0,281.0,no
844,63.0,services,secondary,20262.0,350.0,yes
845,27.0,technician,tertiary,22039.0,59.0,yes
846,68.0,technician,tertiary,39484.0,5.0,yes
847,39.0,entrepreneur,secondary,-36.0,105.0,yes
848,39.0,management,tertiary,7225.0,208.0,yes
849,36.0,admin.,secondary,2852.0,186.0,no
850,41.0,technician,tertiary,69641.0,526.0,yes
851,75.0,blue-collar,primary,13548.0,101.0,yes
852,23.0,unemployed,tertiary,61407.0,307.0,yes
853,42.0,admin.,secondary,74181.0,346.0,no
854,37.0,management,tertiary,64411.0,181.0,no
855,83.0,management,primary,41814.0,643.0,no
856,69.0,retired,secondary,1830.0,185.0,yes
857,30.0,management,tertiary,17157.0,844.0,yes
858,40.0,technician,tertiary,2262.0,112.0,yes
859,63.0,student,secondary,60882.0,94.0,yes
860,26.0,services,secondary,43296.0,345.0,yes
861,52.0,unemployed,secondary,7352.0,461.0,yes
862,50.0,admin.,secondary,21679.0,221.0,yes
863,24.0,retired,tertiary,1824.0,179.0,no
864,32.0,management,tertiary,19571.0,82.0,yes
865,51.0,unemployed,secondary,79410.0,331.0,no
866,45.0,blue-collar,tertiary,69722.0,722.0,no
867,54.0,entrepreneur,secondary,16960.0,88.0,yes
868,36.0,management,tertiary,3755.0,378.0,yes
869,31.0,admin.,secondary,30765.0,368.0,yes
870,33.0,management,primary,5026.0,784.0,yes
871,80.0,management,primary,56417.0,3.0,yes
872,24.0,technician,secondary,80736.0,762.0,yes
873,78.0,retired,secondary,45406.0,820.0,no
874,37.0,admin.,secondary,76104.0,390.0,no
875,38.0,services,secondary,23730.0,207.0,yes
876,26.0,student,secondary,47431.0,781.0,yes
877,40.0,unemployed,tertiary,-95.0,190.0,yes
878,37.0,technician,secondary,3302.0,273.0,yes
879,84.0,services,tertiary,660.0,596.0,no
880,42.0,entrepreneur,secondary,24883.0,350.0,no
881,33.0,unemployed,tertiary,69958.0,346.0,no
882,34.0,blue-collar,primary,16392.0,706.0,yes
883,79.0,technician,primary,70078.0,368.0,no
884,36.0,retired,primary,77136.0,409.0,no
885,76.0,technician,tertiary,80811.0,690.0,yes
886,30.0,management,primary,33806.0,188.0,no
887,52.0,technician,secondary,62218.0,69.0,yes
888,73.0,retired,tertiary,4452.0,216.0,no
889,70.0,management,tertiary,57617.0,70.0,yes
890,36.0,management,tertiary,28970.0,214.0,yes
891,75.0,unemployed,secondary,-919.0,177.0,no
892,81.0,technician,primary,28669.0,748.0,yes
893,35.0,retired,secondary,350.0,247.0,yes
894,86.0,housemaid,secondary,45844.0,253.0,yes
895,77.0,retired,primary,35436.0,305.0,no
896,63.0,services,secondary,60590.0,445.0,yes
897,74.0,self-employed,primary,77918.0,296.0,no
898,53.0,self-employed,primary,46807.0,126.0,yes
899,25.0,student,secondary,34729.0,207.0,no
900,63.0,housemaid,tertiary,35068.0,689.0,yes
901,28.0,technician,tertiary,68861.0,526.0,yes
902,35.0,housemaid,primary,23214.0,280.0,no
903,32.0,unemployed,tertiary,-787.0,213.0,yes
904,28.0,management,tertiary,29597.0,348.0,no
905,32.0,housemaid,primary,2903.0,333.0,no
906,69.0,technician,tertiary,3026.0,190.0,no
907,84.0,blue-collar,primary,49309.0,530.0,yes
908,73.0,student,tertiary,74247.0,183.0,yes
909,23.0,retired,secondary,75128.0,259.0,no
910,44.0,services,primary,9124.0,219.0,no
911,80.0,management,primary,58733.0,4.0,no
912,35.0,management,secondary,-561.0,80.0,yes
913,54.0,unemployed,secondary,30779.0,247.0,no
914,77.0,self-employed,primary,81066.0,692.0,no
915,72.0,housemaid,primary,66615.0,188.0,yes
916,35.0,blue-collar,primary,80680.0,381.0,no
917,27.0,admin.,secondary,25753.0,377.0,no
918,42.0,self-employed,tertiary,68538.0,6.0,yes
919,38.0,management,tertiary,2004.0,58.0,yes
920,76.0,services,tertiary,19696.0,572.0,no
921,31.0,housemaid,primary,60004.0,259.0,no
922,79.0,technician,primary,31669.0,720.0,no
923,47.0,unemployed,primary,44210.0,334.0,no
924,72.0,services,primary,64943.0,50.0,yes
925,29.0,management,primary,1556.0,84.0,no
926,65.0,retired,secondary,61304.0,832.0,yes
927,71.0,entrepreneur,primary,47137.0,332.0,no
928,32.0,blue-collar,secondary,41080.0,653.0,no
929,46.0,admin.,secondary,-335.0,414.0,no
930,78.0,services,tertiary,18237.0,1.0,yes
931,33.0,housemaid,secondary,51891.0,651.0,no
932,49.0,unemployed,primary,46146.0,390.0,no
933,28.0,student,secondary,49538.0,757.0,yes
934,68.0,services,primary,29706.0,131.0,yes
935,27.0,services,tertiary,54463.0,400.0,no
936,60.0,self-employed,secondary,23064.0,688.0,no
937,44.0,blue-collar,secondary,47890.0,273.0,no
938,55.0,unemployed,primary,53350.0,347.0,no
939,64.0,retired,secondary,71853.0,429.0,no
940,84.0,services,tertiary,11376.0,3.0,yes
941,87.0,self-employed,secondary,76414.0,623.0,yes
942,64.0,retired,tertiary,362.0,103.0,yes
943,42.0,housemaid,primary,67935.0,747.0,yes
944,26.0,self-employed,secondary,28922.0,588.0,yes
945,40.0,services,secondary,11774.0,219.0,yes
946,33.0,management,tertiary,26457.0,126.0,no
947,68.0,services,primary,56936.0,590.0,no
948,36.0,blue-collar,primary,61773.0,533.0,yes
949,56.0,services,primary,16588.0,737.0,no
950,81.0,technician,tertiary,50061.0,99.0,yes
951,67.0,unemployed,secondary,395.0,236.0,no
952,65.0,student,tertiary,43163.0,625.0,no
953,72.0,unemployed,tertiary,77137.0,324.0,yes
954,46.0,housemaid,primary,57517.0,189.0,yes
955,24.0,technician,secondary,11613.0,463.0,yes
956,58.0,services,primary,9603.0,323.0,yes
957,83.0,technician,primary,78063.0,764.0,yes
958,78.0,admin.,secondary,9578.0,347.0,no
959,50.0,retired,secondary,16569.0,219.0,yes
960,65.0,entrepreneur,tertiary,15184.0,345.0,no
961,74.0,entrepreneur,secondary,38524.0,821.0,yes
962,80.0,housemaid,tertiary,49147.0,96.0,yes
963,20.0,blue-collar,secondary,55001.0,183.0,no
964,42.0,blue-collar,secondary,77164.0,320.0,yes
965,26.0,student,secondary,63947.0,74.0,yes
966,67.0,retired,secondary,23947.0,660.0,no
967,81.0,technician,secondary,67195.0,518.0,no
968,72.0,admin.,tertiary,5588.0,177.0,yes
969,39.0,retired,primary,-396.0,205.0,yes
970,81.0,technician,primary,25263.0,691.0,yes
971,56.0,self-employed,tertiary,22222.0,579.0,yes
972,45.0,entrepreneur,primary,59991.0,294.0,yes
973,52.0,admin.,secondary,7730.0,424.0,yes
974,83.0,student,secondary,14023.0,528.0,no
975,69.0,technician,primary,27870.0,376.0,no
976,74.0,admin.,primary,50876.0,683.0,no
977,54.0,management,tertiary,3162.0,81.0,yes
978,64.0,housemaid,secondary,-598.0,662.0,no
979,39.0,management,tertiary,2674.0,148.0,yes
980,68.0,student,secondary,22500.0,78.0,yes
981,28.0,retired,tertiary,17716.0,203.0,yes
982,28.0,management,tertiary,1886.0,167.0,yes
983,69.0,services,primary,50857.0,330.0,no
984,77.0,self-employed,tertiary,9548.0,356.0,no
985,54.0,technician,secondary,-496.0,471.0,yes
986,34.0,blue-collar,primary,-921.0,381.0,no
987,60.0,management,primary,10652.0,45.0,yes
988,45.0,self-employed,tertiary,51606.0,129.0,yes
989,32.0,management,primary,77056.0,1.0,yes
990,61.0,retired,secondary,12387.0,111.0,yes
991,44.0,admin.,primary,67629.0,761.0,yes
992,42.0,blue-collar,tertiary,68231.0,733.0,no
993,36.0,management,tertiary,6194.0,157.0,yes
994,45.0,retired,tertiary,21425.0,108.0,no
995,51.0,unemployed,primary,2447.0,378.0,no
996,49.0,services,secondary,19682.0,199.0,yes
997,26.0,services,primary,39557.0,166.0,no
998,43.0,self-employed,tertiary,66707.0,494.0,yes
999,35.0,unemployed,tertiary,73750.0,257.0,no
1000,32.0,technician,tertiary,49463.0,558.0,yes
1001,77.0,unemployed,primary,24056.0,803.0,no
1002,25.0,technician,tertiary,62.0,86.0,yes
1003,65.0,retired,primary,74762.0,25.0,no
1004,26.0,technician,tertiary,63357.0,817.0,no
1005,64.0,self-employed,tertiary,43499.0,333.0,yes
1006,58.0,management,secondary,3994.0,303.0,yes
1007,54.0,housemaid,secondary,11327.0,574.0,yes
1008,68.0,self-employed,primary,-645.0,777.0,yes
1009,76.0,blue-collar,primary,77577.0,337.0,yes
1010,53.0,student,primary,41433.0,347.0,no
1011,47.0,management,secondary,16121.0,629.0,no
1012,26.0,unemployed,secondary,14929.0,470.0,yes
1013,31.0,management,tertiary,6818.0,298.0,no
1014,67.0,technician,primary,2162.0,350.0,no
1015,46.0,services,tertiary,1410.0,594.0,no
1016,35.0,entrepreneur,secondary,7097.0,767.0,yes
1017,44.0,admin.,secondary,35076.0,557.0,no
1018,35.0,management,tertiary,1155.0,361.0,yes
1019,37.0,technician,tertiary,44296.0,841.0,no
1020,36.0,self-employed,tertiary,44370.0,202.0,yes
1021,35.0,management,primary,16710.0,607.0,yes
1022,31.0,management,tertiary,508.0,131.0,no
1023,19.0,retired,primary,14325.0,360.0,no
1024,47.0,admin.,secondary,1066.0,97.0,yes
1025,30.0,technician,secondary,3483.0,120.0,yes
1026,55.0,management,tertiary,80119.0,97.0,yes
1027,32.0,entrepreneur,secondary,72527.0,728.0,no
1028,42.0,blue-collar,tertiary,26341.0,508.0,yes
1029,51.0,unemployed,secondary,65615.0,224.0,yes
1030,36.0,management,tertiary,1446.0,207.0,no
1031,75.0,self-employed,tertiary,34139.0,14.0,yes
1032,86.0,entrepreneur,tertiary,15757.0,402.0,no
1033,58.0,admin.,secondary,64995.0,823.0,no
1034,38.0,management,tertiary,75698.0,160.0,yes
1035,56.0,management,primary,55526.0,81.0,yes
1036,45.0,services,tertiary,26402.0,63.0,yes
1037,64.0,admin.,primary,13946.0,395.0,no
1038,68.0,unemployed,secondary,37313.0,511.0,yes
1039,37.0,self-employed,primary,1272.0,314.0,no
1040,80.0,blue-collar,secondary,51417.0,113.0,yes
1041,71.0,unemployed,tertiary,75769.0,207.0,yes
1042,32.0,blue-collar,secondary,495.0,385.0,no
1043,87.0,services,tertiary,10687.0,28.0,yes
1044,69.0,technician,tertiary,7171.0,172.0,yes
1045,69.0,services,primary,25932.0,692.0,yes
1046,74.0,entrepreneur,secondary,17153.0,287.0,no
1047,73.0,management,tertiary,1207.0,204.0,no
1048,38.0,blue-collar,secondary,74347.0,294.0,no
1049,72.0,retired,tertiary,56958.0,78.0,yes
1050,36.0,management,primary,78376.0,782.0,yes
1051,32.0,student,secondary,1129.0,214.0,yes
1052,37.0,management,tertiary,1735.0,396.0,yes
1053,55.0,self-employed,secondary,10826.0,616.0,yes
1054,18.0,entrepreneur,secondary,60136.0,794.0,yes
1055,55.0,entrepreneur,secondary,19243.0,407.0,no
1056,48.0,blue-collar,secondary,16510.0,226.0,no
1057,80.0,blue-collar,secondary,59623.0,196.0,yes
1058,43.0,admin.,secondary,20800.0,89.0,yes
1059,59.0,management,primary,-469.0,62.0,no
1060,54.0,unemployed,primary,68046.0,849.0,no
1061,33.0,technician,secondary,13995.0,73.0,yes
1062,27.0,unemployed,secondary,15888.0,31.0,no
1063,20.0,management,primary,9696.0,62.0,yes
1064,45.0,unemployed,secondary,58260.0,244.0,yes
1065,44.0,self-employed,tertiary,79486.0,81.0,yes
1066,64.0,blue-collar,tertiary,7731.0,405.0,yes
1067,63.0,management,primary,78562.0,435.0,no
1068,34.0,management,tertiary,42990.0,602.0,yes
1069,32.0,blue-collar,secondary,40740.0,82.0,no
1070,83.0,blue-collar,secondary,14563.0,161.0,yes
1071,67.0,services,primary,35600.0,127.0,no
1072,30.0,retired,tertiary,2822.0,103.0,yes
1073,72.0,entrepreneur,secondary,51245.0,362.0,no
1074,35.0,admin.,tertiary,22968.0,437.0,yes
1075,57.0,management,primary,740.0,195.0,yes
1076,50.0,technician,secondary,44388.0,746.0,yes
1077,53.0,unemployed,primary,63490.0,368.0,no
1078,65.0,retired,secondary,57588.0,853.0,yes
1079,77.0,technician,tertiary,20585.0,564.0,yes
1080,36.0,technician,secondary,23820.0,527.0,no
1081,36.0,housemaid,primary,76260.0,34.0,yes
1082,47.0,unemployed,primary,78814.0,829.0,no
1083,65.0,retired,secondary,52659.0,98.0,yes
1084,77.0,self-employed,primary,75947.0,325.0,no
1085,77.0,unemployed,primary,49006.0,833.0,no
1086,38.0,management,tertiary,1631.0,113.0,no
1087,48.0,unemployed,primary,5669.0,391.0,no
1088,85.0,services,tertiary,41303.0,559.0,yes
1089,23.0,technician,secondary,69602.0,544.0,yes
1090,53.0,technician,secondary,3120.0,199.0,yes
1091,25.0,housemaid,secondary,79060.0,801.0,yes
1092,34.0,entrepreneur,secondary,20653.0,59.0,yes
1093,31.0,management,tertiary,-450.0,84.0,yes
1094,34.0,management,tertiary,3374.0,243.0,yes
1095,50.0,blue-collar,secondary,47949.0,304.0,yes
1096,45.0,entrepreneur,primary,39386.0,545.0,yes
1097,86.0,management,primary,60716.0,760.0,yes
1098,30.0,technician,tertiary,1189.0,96.0,no
