,age,job,education,balance,pdays,deposit
554,58.0,technician,secondary,3520.0,269.0,yes
555,31.0,management,tertiary,1117.0,128.0,no
556,48.0,management,tertiary,3734.0,68.0,yes
557,54.0,blue-collar,primary,30.0,271.0,no
558,56.0,retired,secondary,9280.0,108.0,yes
559,65.0,retired,tertiary,-649.0,178.0,yes
560,40.0,services,secondary,78376.0,288.0,no
561,85.0,technician,secondary,-758.0,229.0,no
562,39.0,management,tertiary,1187.0,235.0,no
563,55.0,unemployed,secondary,53453.0,328.0,no
564,57.0,unemployed,secondary,2669.0,363.0,yes
565,40.0,admin.,tertiary,33118.0,24.0,yes
566,83.0,retired,secondary,3559.0,108.0,yes
567,46.0,retired,primary,29750.0,479.0,no
568,33.0,admin.,secondary,28214.0,396.0,yes
569,40.0,blue-collar,secondary,48954.0,351.0,yes
570,21.0,student,secondary,5391.0,78.0,yes
571,36.0,management,tertiary,1549.0,67.0,yes
572,32.0,technician,secondary,841.0,134.0,no
573,43.0,unemployed,tertiary,55210.0,203.0,no
574,62.0,retired,secondary,5786.0,61.0,no
575,59.0,admin.,secondary,55189.0,819.0,yes
576,29.0,blue-collar,tertiary,3024.0,266.0,yes
577,46.0,services,primary,22518.0,807.0,yes
578,24.0,student,secondary,4113.0,203.0,yes
579,45.0,admin.,secondary,61787.0,736.0,no
580,36.0,self-employed,tertiary,1356.0,110.0,no
581,63.0,retired,primary,782.0,92.0,yes
582,23.0,blue-collar,secondary,3889.0,109.0,yes
583,36.0,admin.,tertiary,65.0,76.0,no
584,87.0,unemployed,secondary,49856.0,645.0,yes
585,52.0,unemployed,secondary,1828.0,207.0,yes
586,44.0,management,tertiary,2106.0,90.0,yes
587,43.0,management,tertiary,488.0,251.0,yes
588,42.0,admin.,secondary,46813.0,172.0,yes
589,54.0,entrepreneur,primary,66733.0,187.0,yes
590,51.0,management,secondary,35707.0,668.0,yes
591,42.0,services,secondary,32895.0,628.0,no
592,55.0,management,tertiary,1744.0,717.0,no
593,46.0,self-employed,tertiary,69299.0,238.0,no
594,73.0,self-employed,secondary,78010.0,716.0,no
595,36.0,management,tertiary,3401.0,225.0,no
596,85.0,retired,secondary,39757.0,772.0,yes
597,38.0,admin.,secondary,714.0,66.0,no
598,42.0,self-employed,tertiary,30520.0,685.0,no
599,35.0,services,secondary,19896.0,117.0,yes
600,37.0,unemployed,secondary,3809.0,445.0,yes
601,45.0,management,tertiary,-548.0,316.0,no
602,44.0,services,secondary,2489.0,93.0,yes
603,49.0,management,tertiary,3658.0,177.0,yes
604,34.0,blue-collar,secondary,3388.0,392.0,no
605,40.0,blue-collar,primary,28674.0,830.0,no
606,43.0,admin.,secondary,3967.0,346.0,no
607,33.0,blue-collar,secondary,-92.0,292.0,yes
608,35.0,management,tertiary,1795.0,70.0,yes
609,33.0,admin.,tertiary,923.0,114.0,yes
610,51.0,admin.,secondary,9425.0,224.0,no
611,21.0,student,primary,7834.0,96.0,yes
612,24.0,technician,secondary,52012.0,204.0,no
613,60.0,housemaid,primary,24747.0,516.0,no
614,30.0,management,tertiary,-534.0,124.0,no
615,61.0,technician,secondary,11105.0,554.0,no
616,53.0,management,tertiary,1125.0,172.0,yes
617,30.0,management,tertiary,34684.0,155.0,no
618,36.0,admin.,tertiary,76979.0,428.0,yes
619,57.0,management,tertiary,1348.0,504.0,yes
620,35.0,services,secondary,49922.0,68.0,yes
621,50.0,entrepreneur,tertiary,40114.0,560.0,no
622,33.0,management,tertiary,3206.0,209.0,yes
623,24.0,admin.,secondary,55.0,102.0,no
624,68.0,retired,secondary,2444.0,218.0,no
625,43.0,services,secondary,1109.0,88.0,yes
626,46.0,admin.,secondary,1198.0,207.0,no
627,37.0,management,tertiary,-801.0,63.0,yes
628,46.0,admin.,secondary,43791.0,201.0,yes
629,85.0,unemployed,secondary,36458.0,655.0,yes
630,53.0,management,tertiary,4146.0,184.0,yes
631,24.0,management,tertiary,-179.0,73.0,yes
632,33.0,management,tertiary,3051.0,178.0,no
633,34.0,technician,secondary,49621.0,596.0,yes
634,50.0,self-employed,tertiary,10980.0,236.0,no
635,69.0,services,secondary,11816.0,503.0,no
636,63.0,retired,tertiary,3560.0,364.0,yes
637,57.0,management,tertiary,11810.0,394.0,no
638,35.0,technician,tertiary,87.0,266.0,yes
639,28.0,technician,secondary,2511.0,111.0,yes
640,74.0,retired,primary,3441.0,158.0,yes
641,36.0,management,tertiary,4201.0,187.0,yes
642,52.0,management,tertiary,2588.0,189.0,yes
643,37.0,management,tertiary,29592.0,182.0,yes
644,40.0,admin.,secondary,14565.0,178.0,yes
645,61.0,entrepreneur,primary,36000.0,608.0,yes
646,24.0,technician,secondary,3816.0,61.0,yes
647,33.0,technician,secondary,2649.0,172.0,yes
648,50.0,admin.,secondary,4797.0,73.0,yes
649,45.0,admin.,secondary,3391.0,198.0,yes
650,28.0,technician,secondary,4521.0,338.0,yes
651,37.0,technician,secondary,3461.0,379.0,no
652,41.0,management,tertiary,65187.0,262.0,no
653,23.0,technician,secondary,-499.0,64.0,yes
654,68.0,entrepreneur,secondary,52050.0,167.0,yes
655,63.0,management,secondary,3619.0,250.0,yes
656,39.0,technician,tertiary,3457.0,112.0,yes
657,48.0,management,secondary,-303.0,98.0,yes
658,39.0,unemployed,tertiary,1526.0,176.0,yes
659,47.0,blue-collar,secondary,76001.0,693.0,no
660,77.0,retired,secondary,63237.0,723.0,yes
661,79.0,retired,secondary,2483.0,135.0,yes
662,25.0,blue-collar,secondary,1411.0,88.0,yes
663,47.0,blue-collar,secondary,2100.0,142.0,no
664,34.0,management,tertiary,1593.0,96.0,no
665,59.0,management,tertiary,10265.0,289.0,yes
666,25.0,management,tertiary,11509.0,61.0,yes
667,40.0,services,primary,2836.0,359.0,yes
668,58.0,technician,secondary,23062.0,709.0,yes
669,37.0,technician,secondary,31726.0,95.0,no
670,36.0,blue-collar,secondary,3244.0,330.0,yes
671,31.0,management,tertiary,647.0,65.0,yes
672,40.0,unemployed,tertiary,167.0,75.0,yes
673,39.0,management,primary,3475.0,511.0,yes
674,41.0,technician,secondary,3099.0,67.0,yes
675,41.0,admin.,secondary,15838.0,183.0,no
676,43.0,services,secondary,552.0,346.0,no
677,33.0,blue-collar,secondary,3377.0,339.0,no
678,34.0,technician,secondary,-5.0,104.0,yes
679,27.0,management,tertiary,1582.0,94.0,yes
680,33.0,management,tertiary,2369.0,183.0,yes
681,32.0,admin.,secondary,39031.0,361.0,no
682,23.0,admin.,tertiary,46133.0,77.0,yes
683,62.0,retired,secondary,3230.0,72.0,yes
684,74.0,retired,primary,31168.0,530.0,yes
685,34.0,management,tertiary,-549.0,90.0,yes
686,87.0,unemployed,secondary,36120.0,631.0,yes
687,40.0,management,tertiary,2591.0,208.0,no
688,32.0,services,secondary,64441.0,338.0,no
689,26.0,blue-collar,secondary,1317.0,53.0,yes
690,28.0,management,tertiary,3169.0,86.0,yes
691,40.0,technician,secondary,1669.0,352.0,no
692,30.0,management,tertiary,4263.0,104.0,yes
693,63.0,retired,secondary,-365.0,184.0,yes
694,48.0,housemaid,secondary,39097.0,355.0,yes
695,51.0,management,secondary,2281.0,73.0,yes
696,38.0,management,tertiary,3856.0,74.0,no
697,69.0,entrepreneur,secondary,1617.0,328.0,yes
698,28.0,student,secondary,3534.0,373.0,no
699,32.0,management,tertiary,3328.0,358.0,yes
700,33.0,technician,secondary,4268.0,153.0,no
701,70.0,retired,secondary,1752.0,561.0,no
702,41.0,services,secondary,19987.0,187.0,yes
703,47.0,management,tertiary,3294.0,227.0,yes
704,39.0,entrepreneur,secondary,21280.0,353.0,yes
705,38.0,housemaid,primary,63829.0,625.0,yes
706,52.0,blue-collar,secondary,62691.0,172.0,yes
707,45.0,admin.,secondary,3965.0,95.0,yes
708,39.0,services,primary,27143.0,349.0,no
709,52.0,management,tertiary,2920.0,255.0,no
710,54.0,blue-collar,secondary,-729.0,226.0,yes
711,56.0,admin.,secondary,4364.0,72.0,yes
712,51.0,management,tertiary,2415.0,269.0,no
713,40.0,services,secondary,-691.0,197.0,no
714,45.0,management,tertiary,3038.0,304.0,yes
715,40.0,management,tertiary,3981.0,385.0,yes
716,54.0,management,secondary,4349.0,392.0,yes
717,32.0,management,tertiary,1915.0,99.0,yes
718,36.0,management,tertiary,483.0,198.0,yes
719,49.0,management,tertiary,520.0,224.0,yes
720,23.0,management,tertiary,9285.0,93.0,yes
721,30.0,services,secondary,32534.0,674.0,no
722,20.0,student,primary,56156.0,97.0,yes
723,49.0,management,secondary,75537.0,852.0,yes
724,76.0,student,tertiary,35345.0,131.0,yes
725,32.0,management,tertiary,-145.0,62.0,no
726,33.0,management,tertiary,2841.0,86.0,no
727,23.0,technician,secondary,18608.0,772.0,yes
728,63.0,retired,secondary,3601.0,187.0,yes
729,49.0,services,tertiary,16703.0,576.0,yes
730,44.0,blue-collar,secondary,4094.0,15.0,no
731,38.0,management,tertiary,3026.0,337.0,no
732,40.0,management,tertiary,-558.0,64.0,no
733,48.0,retired,tertiary,26036.0,299.0,no
734,34.0,services,secondary,80313.0,344.0,no
735,52.0,technician,secondary,32576.0,207.0,yes
736,79.0,services,secondary,32157.0,642.0,yes
737,81.0,retired,primary,-701.0,16.0,no
738,30.0,management,tertiary,2750.0,270.0,yes
739,38.0,management,tertiary,321.0,101.0,no
740,34.0,student,secondary,864.0,101.0,yes
741,39.0,management,tertiary,2743.0,245.0,yes
742,43.0,blue-collar,secondary,336.0,293.0,no
743,40.0,entrepreneur,secondary,23582.0,88.0,yes
744,48.0,blue-collar,secondary,61419.0,163.0,no
745,54.0,technician,secondary,4519.0,210.0,yes
746,54.0,unemployed,tertiary,3822.0,98.0,yes
747,56.0,technician,tertiary,11694.0,505.0,yes
748,36.0,services,secondary,80809.0,307.0,no
749,70.0,retired,primary,44519.0,169.0,yes
750,57.0,management,secondary,23075.0,592.0,yes
751,69.0,services,secondary,54058.0,469.0,no
752,42.0,retired,secondary,57278.0,281.0,yes
753,33.0,management,primary,77522.0,666.0,no
754,39.0,admin.,secondary,49496.0,631.0,yes
755,50.0,blue-collar,secondary,36585.0,247.0,no
756,88.0,unemployed,primary,49256.0,31.0,yes
757,42.0,management,tertiary,983.0,257.0,yes
758,40.0,services,secondary,27743.0,377.0,yes
759,50.0,management,tertiary,3634.0,707.0,no
760,72.0,retired,secondary,1912.0,344.0,no
761,47.0,entrepreneur,tertiary,70565.0,59.0,yes
762,28.0,self-employed,tertiary,1122.0,207.0,no
763,28.0,admin.,secondary,45515.0,753.0,no
764,32.0,self-employed,primary,-929.0,355.0,no
765,42.0,technician,tertiary,4495.0,175.0,yes
766,35.0,technician,tertiary,3222.0,169.0,yes
767,53.0,retired,secondary,-411.0,524.0,no
768,56.0,blue-collar,tertiary,60771.0,708.0,yes
769,41.0,technician,tertiary,57947.0,760.0,no
770,37.0,management,tertiary,-303.0,86.0,yes
771,57.0,retired,tertiary,36327.0,368.0,yes
772,24.0,services,secondary,2764.0,96.0,yes
773,64.0,retired,secondary,77316.0,20.0,yes
774,30.0,technician,secondary,4257.0,105.0,yes
775,35.0,services,secondary,-719.0,335.0,no
776,52.0,unemployed,tertiary,-94.0,108.0,yes
777,63.0,entrepreneur,secondary,70540.0,44.0,yes
778,34.0,self-employed,tertiary,66874.0,230.0,yes
779,56.0,retired,secondary,3.0,91.0,yes
780,37.0,services,secondary,33.0,381.0,no
781,47.0,blue-collar,secondary,-418.0,370.0,yes
782,28.0,admin.,secondary,43899.0,98.0,no
783,29.0,admin.,secondary,3888.0,186.0,yes
784,41.0,management,tertiary,-385.0,508.0,yes
785,43.0,retired,primary,-128.0,256.0,yes
786,28.0,admin.,secondary,101.0,378.0,no
787,32.0,management,tertiary,4505.0,187.0,no
788,74.0,retired,secondary,259.0,202.0,yes
789,29.0,admin.,secondary,70645.0,535.0,yes
790,43.0,technician,secondary,-763.0,113.0,yes
791,32.0,admin.,tertiary,246.0,201.0,yes
792,44.0,blue-collar,tertiary,37747.0,379.0,yes
793,38.0,management,tertiary,6876.0,142.0,no
794,60.0,self-employed,tertiary,64790.0,614.0,yes
795,39.0,management,tertiary,76456.0,457.0,no
796,65.0,retired,secondary,2067.0,205.0,yes
797,52.0,retired,tertiary,58601.0,243.0,no
798,40.0,housemaid,primary,62191.0,584.0,yes
799,43.0,management,tertiary,49.0,100.0,yes
800,52.0,technician,tertiary,39263.0,208.0,yes
801,30.0,management,tertiary,27214.0,823.0,yes
802,54.0,technician,secondary,51821.0,679.0,yes
803,54.0,unemployed,tertiary,2569.0,182.0,yes
804,22.0,student,primary,814.0,71.0,yes
805,45.0,management,tertiary,62277.0,419.0,yes
806,29.0,technician,secondary,-499.0,284.0,yes
807,55.0,blue-collar,primary,3748.0,100.0,yes
808,37.0,technician,secondary,35099.0,788.0,yes
809,24.0,student,secondary,4076.0,227.0,yes
810,75.0,retired,primary,4315.0,198.0,yes
811,34.0,technician,tertiary,3199.0,109.0,yes
812,43.0,management,tertiary,-890.0,94.0,yes
813,43.0,blue-collar,primary,1699.0,329.0,no
814,40.0,admin.,secondary,74218.0,708.0,yes
815,34.0,management,tertiary,425.0,390.0,yes
816,44.0,management,secondary,2874.0,79.0,yes
817,49.0,services,primary,81079.0,90.0,yes
818,60.0,blue-collar,primary,45648.0,703.0,yes
819,32.0,management,tertiary,1267.0,326.0,no
820,52.0,management,tertiary,1810.0,203.0,yes
821,38.0,technician,tertiary,926.0,228.0,no
822,60.0,entrepreneur,primary,77911.0,765.0,no
823,41.0,management,secondary,2193.0,178.0,yes
824,36.0,admin.,tertiary,147.0,380.0,no
825,23.0,blue-collar,secondary,36058.0,25.0,yes
826,47.0,blue-collar,secondary,509.0,88.0,yes
827,57.0,management,secondary,7884.0,182.0,yes
828,19.0,student,secondary,24954.0,463.0,yes
829,39.0,management,tertiary,881.0,176.0,yes
830,36.0,management,primary,80100.0,189.0,yes
831,38.0,management,tertiary,4078.0,305.0,no
832,39.0,technician,secondary,6120.0,105.0,yes
833,62.0,retired,secondary,2501.0,78.0,yes
834,44.0,blue-collar,primary,1126.0,393.0,no
835,30.0,blue-collar,secondary,3828.0,302.0,no
836,38.0,technician,tertiary,4068.0,112.0,yes
837,46.0,admin.,tertiary,1503.0,80.0,yes
838,82.0,blue-collar,secondary,14078.0,309.0,no
839,55.0,technician,secondary,79601.0,815.0,no
840,29.0,blue-collar,tertiary,733.0,302.0,no
841,70.0,retired,primary,226.0,210.0,yes
842,28.0,management,tertiary,45220.0,163.0,yes
843,58.0,admin.,secondary,326.0,111.0,yes
844,39.0,services,tertiary,3833.0,293.0,no
845,32.0,technician,tertiary,11087.0,59.0,yes
846,26.0,technician,tertiary,44960.0,403.0,yes
847,30.0,blue-collar,secondary,-36.0,332.0,no
848,44.0,management,tertiary,1749.0,208.0,yes
849,27.0,admin.,secondary,2852.0,129.0,yes
850,36.0,technician,secondary,80593.0,811.0,no
851,51.0,admin.,secondary,73785.0,613.0,no
852,23.0,technician,tertiary,44978.0,421.0,yes
853,51.0,admin.,secondary,74181.0,517.0,no
854,37.0,management,tertiary,4174.0,238.0,no
855,41.0,management,tertiary,3481.0,132.0,no
856,41.0,management,tertiary,29211.0,242.0,yes
857,34.0,management,tertiary,729.0,219.0,yes
858,40.0,technician,secondary,2262.0,112.0,yes
859,26.0,student,secondary,55406.0,94.0,yes
860,30.0,services,secondary,59724.0,686.0,yes
861,71.0,technician,secondary,7352.0,461.0,no
862,41.0,admin.,tertiary,38107.0,846.0,no
863,61.0,retired,secondary,1824.0,179.0,yes
864,32.0,management,tertiary,3142.0,366.0,no
865,84.0,unemployed,secondary,41077.0,274.0,no
866,31.0,admin.,secondary,4009.0,210.0,no
867,68.0,blue-collar,primary,77197.0,32.0,yes
868,36.0,management,tertiary,3755.0,207.0,yes
869,31.0,admin.,secondary,3384.0,198.0,yes
870,33.0,management,primary,54311.0,101.0,yes
871,29.0,housemaid,tertiary,12608.0,458.0,yes
872,66.0,student,secondary,53355.0,819.0,no
873,64.0,retired,secondary,7073.0,23.0,yes
874,37.0,admin.,secondary,-562.0,390.0,no
875,43.0,services,tertiary,1825.0,378.0,yes
876,26.0,student,tertiary,36479.0,610.0,no
877,54.0,technician,secondary,-95.0,190.0,yes
878,32.0,technician,secondary,30682.0,330.0,no
879,65.0,services,secondary,49945.0,483.0,no
880,23.0,blue-collar,secondary,2979.0,180.0,no
881,24.0,technician,secondary,4245.0,4.0,yes
882,34.0,blue-collar,secondary,-37.0,308.0,yes
883,51.0,technician,secondary,9840.0,141.0,no
884,41.0,management,tertiary,470.0,68.0,yes
885,34.0,technician,secondary,64382.0,292.0,yes
886,40.0,management,tertiary,949.0,473.0,yes
887,34.0,technician,secondary,1981.0,69.0,yes
888,69.0,retired,tertiary,75641.0,841.0,no
889,37.0,management,primary,2856.0,70.0,yes
890,31.0,management,tertiary,1589.0,100.0,yes
891,33.0,technician,secondary,-919.0,177.0,yes
892,30.0,technician,secondary,1289.0,293.0,yes
893,30.0,management,secondary,350.0,77.0,yes
894,40.0,entrepreneur,tertiary,73225.0,310.0,no
895,72.0,retired,primary,2579.0,191.0,yes
896,40.0,services,secondary,353.0,331.0,no
897,51.0,retired,tertiary,45061.0,239.0,no
898,76.0,retired,secondary,35855.0,411.0,yes
899,34.0,student,secondary,1872.0,93.0,no
900,44.0,entrepreneur,tertiary,2211.0,291.0,yes
901,60.0,technician,secondary,3148.0,185.0,yes
902,40.0,housemaid,secondary,50595.0,167.0,no
903,32.0,technician,tertiary,-787.0,42.0,yes
904,32.0,management,tertiary,46025.0,291.0,no
905,32.0,entrepreneur,secondary,35760.0,674.0,no
906,27.0,student,secondary,57787.0,475.0,yes
907,47.0,admin.,secondary,23.0,359.0,yes
908,21.0,student,secondary,19485.0,69.0,yes
909,32.0,management,tertiary,3938.0,88.0,yes
910,39.0,self-employed,primary,69362.0,276.0,no
911,61.0,management,tertiary,25876.0,629.0,yes
912,35.0,management,tertiary,-561.0,194.0,yes
913,35.0,technician,tertiary,3398.0,190.0,yes
914,35.0,self-employed,tertiary,64637.0,578.0,yes
915,63.0,entrepreneur,secondary,11854.0,586.0,yes
916,35.0,blue-collar,primary,4014.0,97.0,yes
917,55.0,admin.,secondary,3848.0,320.0,no
918,42.0,self-employed,secondary,24729.0,689.0,no
919,28.0,management,tertiary,7480.0,172.0,yes
920,43.0,services,primary,30648.0,344.0,no
921,40.0,entrepreneur,tertiary,76432.0,770.0,no
922,83.0,technician,tertiary,42621.0,834.0,yes
923,38.0,technician,tertiary,401.0,220.0,yes
924,39.0,services,primary,64943.0,163.0,yes
925,38.0,management,tertiary,1556.0,27.0,yes
926,60.0,retired,tertiary,1066.0,36.0,no
927,33.0,blue-collar,secondary,3328.0,332.0,yes
928,32.0,blue-collar,primary,2747.0,84.0,yes
929,37.0,admin.,tertiary,-335.0,187.0,yes
930,41.0,services,secondary,1809.0,172.0,no
931,57.0,entrepreneur,primary,51891.0,139.0,yes
932,54.0,unemployed,secondary,18766.0,561.0,no
933,61.0,student,primary,76919.0,302.0,yes
934,31.0,services,secondary,24230.0,416.0,yes
935,45.0,services,secondary,76368.0,286.0,no
936,79.0,retired,primary,1159.0,62.0,yes
937,25.0,admin.,secondary,4080.0,216.0,yes
938,50.0,unemployed,secondary,4065.0,176.0,yes
939,36.0,management,tertiary,663.0,88.0,yes
940,42.0,services,secondary,424.0,287.0,no
941,77.0,retired,primary,-251.0,225.0,yes
942,50.0,management,tertiary,362.0,217.0,yes
943,56.0,entrepreneur,primary,24126.0,747.0,no
944,72.0,retired,tertiary,1542.0,190.0,no
945,40.0,services,secondary,821.0,333.0,no
946,38.0,management,tertiary,10029.0,297.0,no
947,54.0,services,secondary,2175.0,363.0,yes
948,41.0,blue-collar,secondary,1536.0,362.0,yes
949,37.0,services,secondary,160.0,396.0,no
950,34.0,student,primary,6252.0,99.0,no
951,49.0,unemployed,secondary,49680.0,122.0,yes
952,23.0,student,secondary,54115.0,397.0,yes
953,30.0,technician,tertiary,471.0,210.0,yes
954,32.0,blue-collar,secondary,2756.0,758.0,no
955,57.0,technician,secondary,661.0,65.0,yes
956,39.0,services,primary,20555.0,209.0,no
957,41.0,technician,tertiary,6873.0,81.0,yes
958,83.0,admin.,primary,36959.0,461.0,yes
959,74.0,retired,primary,141.0,219.0,yes
960,32.0,blue-collar,secondary,31612.0,289.0,yes
961,60.0,blue-collar,primary,11144.0,651.0,no
962,80.0,entrepreneur,primary,60099.0,437.0,no
963,38.0,admin.,secondary,240.0,70.0,no
964,47.0,blue-collar,secondary,498.0,264.0,no
965,40.0,student,secondary,63947.0,359.0,yes
966,81.0,retired,primary,23947.0,774.0,yes
967,39.0,technician,secondary,1481.0,63.0,yes
968,44.0,admin.,secondary,60349.0,518.0,no
969,53.0,retired,tertiary,59841.0,433.0,yes
970,30.0,technician,tertiary,3358.0,350.0,yes
971,51.0,retired,tertiary,5794.0,409.0,yes
972,54.0,blue-collar,primary,27134.0,464.0,yes
973,61.0,admin.,secondary,2254.0,83.0,yes
974,83.0,student,primary,14023.0,642.0,yes
975,32.0,technician,secondary,489.0,91.0,yes
976,28.0,admin.,secondary,18020.0,626.0,yes
977,31.0,management,tertiary,30542.0,820.0,yes
978,40.0,housemaid,primary,70592.0,263.0,no
979,34.0,management,tertiary,2674.0,92.0,yes
980,30.0,student,secondary,27977.0,760.0,no
981,19.0,retired,secondary,1288.0,601.0,yes
982,28.0,management,tertiary,1886.0,167.0,yes
983,78.0,services,primary,7048.0,558.0,yes
984,26.0,retired,tertiary,47880.0,299.0,no
985,31.0,technician,tertiary,-496.0,130.0,no
986,29.0,blue-collar,tertiary,-921.0,324.0,yes
987,46.0,management,secondary,-300.0,102.0,yes
988,64.0,retired,tertiary,2321.0,186.0,yes
989,36.0,management,tertiary,390.0,172.0,yes
990,66.0,retired,secondary,1435.0,111.0,yes
991,35.0,admin.,secondary,1915.0,78.0,yes
992,37.0,admin.,tertiary,62755.0,733.0,no
993,32.0,management,tertiary,718.0,100.0,yes
994,77.0,retired,secondary,37854.0,790.0,yes
995,84.0,unemployed,secondary,73637.0,265.0,no
996,31.0,services,secondary,79920.0,312.0,yes
997,44.0,services,secondary,1225.0,394.0,no
998,81.0,retired,secondary,28374.0,153.0,yes
999,49.0,unemployed,secondary,2560.0,200.0,yes
1000,32.0,technician,secondary,178.0,217.0,no
1001,40.0,unemployed,tertiary,2152.0,178.0,no
1002,48.0,technician,secondary,62.0,484.0,no
1003,65.0,retired,tertiary,3572.0,82.0,yes
1004,30.0,student,tertiary,3120.0,191.0,yes
1005,59.0,retired,secondary,21594.0,106.0,yes
1006,58.0,management,tertiary,25899.0,189.0,no
1007,40.0,blue-collar,secondary,5851.0,574.0,yes
1008,64.0,retired,secondary,-645.0,95.0,no
1009,39.0,admin.,secondary,911.0,167.0,no
1010,67.0,student,secondary,63337.0,745.0,yes
1011,56.0,management,secondary,-307.0,174.0,yes
1012,26.0,unemployed,tertiary,47786.0,641.0,yes
1013,35.0,management,tertiary,1342.0,355.0,no
1014,29.0,technician,tertiary,2162.0,179.0,yes
1015,37.0,services,secondary,1410.0,196.0,no
1016,45.0,blue-collar,secondary,1621.0,312.0,no
1017,40.0,admin.,secondary,2220.0,215.0,yes
1018,40.0,management,tertiary,1155.0,191.0,yes
1019,23.0,student,secondary,44296.0,329.0,no
1020,31.0,self-employed,tertiary,561.0,32.0,yes
1021,63.0,management,tertiary,71471.0,834.0,no
1022,40.0,management,tertiary,5984.0,188.0,no
1023,56.0,retired,secondary,3373.0,75.0,yes
1024,38.0,admin.,secondary,28447.0,723.0,yes
1025,34.0,technician,tertiary,30864.0,461.0,yes
1026,32.0,management,tertiary,3453.0,154.0,no
1027,55.0,blue-collar,primary,1338.0,217.0,no
1028,23.0,blue-collar,secondary,4436.0,110.0,yes
1029,42.0,unemployed,secondary,32758.0,679.0,yes
1030,40.0,management,tertiary,6922.0,93.0,yes
1031,66.0,retired,primary,6758.0,70.0,yes
1032,30.0,blue-collar,secondary,10281.0,288.0,no
1033,44.0,admin.,secondary,10234.0,425.0,yes
1034,19.0,housemaid,primary,26413.0,842.0,yes
1035,28.0,management,tertiary,764.0,252.0,yes
1036,68.0,services,secondary,31878.0,802.0,no
1037,36.0,admin.,secondary,2994.0,111.0,yes
1038,36.0,technician,tertiary,9932.0,113.0,yes
1039,65.0,self-employed,primary,1272.0,143.0,yes
1040,43.0,admin.,primary,2132.0,170.0,no
1041,29.0,technician,secondary,-897.0,264.0,no
1042,32.0,admin.,secondary,495.0,158.0,no
1043,41.0,services,secondary,-265.0,142.0,no
1044,41.0,technician,tertiary,1695.0,342.0,no
1045,46.0,services,secondary,9503.0,180.0,no
1046,50.0,blue-collar,secondary,77391.0,3.0,yes
1047,45.0,management,secondary,1207.0,90.0,no
1048,38.0,admin.,secondary,41491.0,351.0,no
1049,35.0,management,tertiary,73387.0,78.0,no
1050,41.0,management,tertiary,1710.0,99.0,yes
1051,23.0,student,tertiary,1129.0,101.0,no
1052,32.0,management,tertiary,1735.0,339.0,yes
1053,65.0,retired,primary,43683.0,47.0,yes
1054,23.0,blue-collar,secondary,-102.0,54.0,yes
1055,32.0,blue-collar,secondary,2814.0,294.0,yes
1056,38.0,admin.,secondary,16510.0,738.0,no
1057,19.0,blue-collar,secondary,70575.0,765.0,yes
1058,38.0,admin.,secondary,4372.0,146.0,yes
1059,31.0,management,tertiary,10483.0,290.0,no
1060,35.0,unemployed,tertiary,78998.0,565.0,no
1061,37.0,technician,secondary,3043.0,187.0,yes
1062,36.0,technician,tertiary,-541.0,372.0,yes
1063,34.0,management,tertiary,4220.0,289.0,yes
1064,36.0,technician,tertiary,8975.0,187.0,no
1065,48.0,retired,tertiary,63057.0,422.0,yes
1066,36.0,blue-collar,secondary,2255.0,292.0,no
1067,58.0,management,tertiary,1896.0,94.0,no
1068,38.0,management,tertiary,-819.0,261.0,yes
1069,37.0,admin.,tertiary,57168.0,139.0,yes
1070,37.0,admin.,secondary,9087.0,218.0,yes
1071,44.0,services,secondary,13696.0,639.0,no
1072,81.0,management,secondary,2822.0,274.0,no
1073,35.0,blue-collar,secondary,1960.0,135.0,yes
1074,54.0,admin.,secondary,1064.0,95.0,yes
1075,38.0,management,tertiary,740.0,309.0,no
1076,41.0,technician,secondary,579.0,177.0,no
1077,39.0,unemployed,primary,3252.0,84.0,no
1078,79.0,retired,primary,13779.0,740.0,yes
1079,39.0,technician,tertiary,4157.0,223.0,yes
1080,55.0,technician,tertiary,1916.0,413.0,yes
1081,46.0,blue-collar,secondary,-405.0,91.0,yes
1082,80.0,unemployed,secondary,56910.0,33.0,no
1083,51.0,retired,secondary,36230.0,269.0,no
1084,67.0,retired,tertiary,-719.0,211.0,no
1085,86.0,unemployed,primary,38054.0,264.0,no
1086,34.0,management,tertiary,1631.0,398.0,yes
1087,85.0,unemployed,secondary,44002.0,278.0,no
1088,43.0,services,secondary,2970.0,389.0,yes
1089,23.0,technician,secondary,25793.0,714.0,no
1090,34.0,technician,secondary,3120.0,313.0,yes
1091,67.0,blue-collar,tertiary,79060.0,403.0,no
1092,57.0,blue-collar,primary,31605.0,684.0,yes
1093,22.0,housemaid,secondary,59788.0,824.0,yes
1094,34.0,management,tertiary,3374.0,72.0,yes
1095,54.0,blue-collar,secondary,31521.0,475.0,no
1096,31.0,blue-collar,secondary,22958.0,204.0,yes
1097,30.0,management,tertiary,479.0,77.0,yes
1098,39.0,technician,tertiary,1189.0,266.0,yes
1099,24.0,admin.,secondary,13916.0,192.0,yes
1100,26.0,services,secondary,46582.0,476.0,yes
1101,36.0,self-employed,tertiary,34618.0,573.0,no
1102,32.0,student,secondary,59810.0,378.0,no
1103,31.0,admin.,secondary,-761.0,187.0,yes
1104,32.0,management,tertiary,2883.0,22.0,no
