,age,job,education,balance,pdays,deposit
551,64.0,retired,tertiary,4493.0,188.0,yes
552,32.0,services,secondary,1531.0,624.0,yes
553,23.0,unemployed,secondary,60925.0,252.0,yes
554,33.0,management,tertiary,-453.0,109.0,yes
555,38.0,admin.,secondary,3093.0,350.0,no
556,35.0,admin.,secondary,2375.0,349.0,no
557,38.0,self-employed,secondary,63434.0,163.0,no
558,40.0,admin.,secondary,4333.0,58.0,yes
559,80.0,admin.,primary,414.0,153.0,yes
560,52.0,technician,secondary,-59.0,69.0,yes
561,40.0,technician,tertiary,-326.0,492.0,yes
562,27.0,admin.,secondary,-131.0,77.0,yes
563,47.0,blue-collar,secondary,53234.0,45.0,yes
564,29.0,unemployed,tertiary,11067.0,501.0,yes
565,27.0,technician,secondary,784.0,150.0,yes
566,56.0,retired,primary,2091.0,87.0,yes
567,18.0,management,secondary,4649.0,330.0,no
568,33.0,student,tertiary,2516.0,370.0,no
569,41.0,management,tertiary,2466.0,74.0,yes
570,35.0,unemployed,tertiary,31962.0,201.0,yes
571,27.0,student,secondary,10630.0,64.0,yes
572,62.0,retired,secondary,34741.0,25.0,yes
573,42.0,admin.,secondary,64329.0,211.0,no
574,43.0,services,tertiary,7110.0,451.0,yes
575,35.0,admin.,secondary,-59.0,137.0,yes
576,66.0,blue-collar,secondary,-320.0,221.0,yes
577,37.0,technician,secondary,21763.0,257.0,no
578,24.0,retired,primary,27556.0,135.0,yes
579,62.0,retired,tertiary,-688.0,187.0,yes
580,38.0,services,secondary,52328.0,261.0,no
581,34.0,technician,secondary,68820.0,643.0,no
582,33.0,technician,secondary,2284.0,89.0,no
583,51.0,admin.,secondary,37898.0,842.0,no
584,31.0,admin.,tertiary,2613.0,340.0,no
585,40.0,admin.,secondary,1192.0,221.0,no
586,57.0,unemployed,secondary,1019.0,181.0,yes
587,33.0,management,tertiary,2692.0,109.0,yes
588,52.0,management,tertiary,6688.0,195.0,yes
589,39.0,retired,primary,4692.0,241.0,yes
590,83.0,admin.,primary,-647.0,83.0,no
591,44.0,management,tertiary,4391.0,177.0,yes
592,46.0,housemaid,secondary,4030.0,48.0,yes
593,48.0,self-employed,secondary,19331.0,782.0,no
594,38.0,blue-collar,secondary,47490.0,336.0,yes
595,86.0,unemployed,tertiary,2644.0,84.0,yes
596,39.0,admin.,tertiary,830.0,208.0,yes
597,25.0,admin.,secondary,2181.0,140.0,yes
598,35.0,blue-collar,primary,1377.0,219.0,no
599,32.0,unemployed,secondary,-154.0,197.0,yes
600,39.0,blue-collar,primary,65549.0,385.0,no
601,26.0,self-employed,tertiary,3877.0,162.0,no
602,28.0,self-employed,tertiary,1811.0,110.0,yes
603,32.0,management,tertiary,2754.0,333.0,yes
604,52.0,housemaid,secondary,438.0,130.0,no
605,33.0,services,secondary,478.0,64.0,yes
606,34.0,admin.,secondary,-545.0,77.0,no
607,43.0,admin.,secondary,12561.0,788.0,yes
608,54.0,management,tertiary,4130.0,81.0,yes
609,37.0,management,tertiary,4002.0,147.0,yes
610,29.0,admin.,tertiary,2404.0,350.0,yes
611,58.0,admin.,secondary,3640.0,325.0,no
612,35.0,management,tertiary,1697.0,469.0,yes
613,41.0,technician,secondary,2993.0,278.0,no
614,41.0,services,secondary,51649.0,42.0,yes
615,33.0,blue-collar,secondary,1777.0,127.0,no
616,38.0,management,tertiary,49190.0,174.0,yes
617,35.0,self-employed,tertiary,2027.0,563.0,yes
618,86.0,admin.,tertiary,6167.0,111.0,yes
619,43.0,blue-collar,secondary,80193.0,763.0,no
620,45.0,admin.,secondary,3476.0,92.0,yes
621,28.0,management,tertiary,3065.0,348.0,yes
622,53.0,management,tertiary,1146.0,200.0,yes
623,28.0,technician,secondary,22017.0,462.0,yes
624,41.0,admin.,tertiary,-853.0,391.0,yes
625,30.0,admin.,secondary,-30.0,211.0,no
626,23.0,entrepreneur,tertiary,5649.0,416.0,yes
627,37.0,management,tertiary,6860.0,64.0,yes
628,49.0,housemaid,primary,64779.0,181.0,yes
629,53.0,unemployed,secondary,-573.0,186.0,yes
630,23.0,management,tertiary,76006.0,650.0,no
631,36.0,technician,secondary,61937.0,101.0,yes
632,41.0,unemployed,tertiary,2680.0,271.0,no
633,37.0,entrepreneur,primary,47094.0,648.0,no
634,32.0,blue-collar,primary,20246.0,378.0,no
635,31.0,technician,secondary,-779.0,274.0,no
636,39.0,admin.,secondary,72965.0,386.0,no
637,81.0,admin.,secondary,62061.0,683.0,yes
638,33.0,blue-collar,primary,1771.0,158.0,no
639,46.0,admin.,secondary,-410.0,106.0,yes
640,58.0,retired,secondary,16440.0,454.0,yes
641,36.0,admin.,secondary,3420.0,386.0,no
642,52.0,entrepreneur,primary,78965.0,284.0,yes
643,25.0,retired,primary,22382.0,576.0,yes
644,43.0,self-employed,tertiary,1830.0,803.0,yes
645,59.0,admin.,secondary,3577.0,118.0,no
646,46.0,management,tertiary,1938.0,226.0,no
647,59.0,services,secondary,5579.0,191.0,no
648,29.0,admin.,secondary,1173.0,307.0,yes
649,29.0,management,tertiary,4064.0,488.0,yes
650,27.0,management,tertiary,3801.0,69.0,no
651,48.0,admin.,secondary,2416.0,627.0,yes
652,36.0,retired,secondary,23928.0,600.0,yes
653,36.0,admin.,secondary,-259.0,84.0,yes
654,28.0,self-employed,tertiary,80077.0,548.0,yes
655,53.0,management,tertiary,373.0,94.0,no
656,46.0,technician,secondary,3257.0,179.0,no
657,34.0,management,tertiary,1888.0,177.0,no
658,36.0,technician,tertiary,3496.0,505.0,yes
659,47.0,management,secondary,1075.0,215.0,yes
660,27.0,management,tertiary,1370.0,311.0,yes
661,74.0,retired,primary,27736.0,215.0,yes
662,64.0,self-employed,tertiary,29853.0,258.0,yes
663,42.0,housemaid,secondary,18593.0,287.0,yes
664,27.0,admin.,tertiary,1946.0,319.0,yes
665,32.0,services,secondary,71329.0,683.0,yes
666,46.0,services,primary,4141.0,213.0,yes
667,46.0,technician,secondary,330.0,248.0,yes
668,51.0,retired,tertiary,670.0,231.0,yes
669,57.0,student,secondary,76215.0,285.0,no
670,34.0,blue-collar,secondary,29264.0,131.0,yes
671,34.0,management,tertiary,-576.0,352.0,no
672,23.0,management,tertiary,3278.0,91.0,yes
673,40.0,management,tertiary,-253.0,271.0,yes
674,35.0,management,tertiary,31213.0,557.0,yes
675,44.0,self-employed,tertiary,7789.0,213.0,no
676,34.0,technician,secondary,1575.0,166.0,yes
677,77.0,management,secondary,36580.0,787.0,no
678,31.0,services,tertiary,42142.0,671.0,no
679,60.0,retired,tertiary,5628.0,217.0,no
680,85.0,services,primary,77983.0,37.0,yes
681,79.0,retired,primary,-238.0,107.0,yes
682,46.0,admin.,secondary,32475.0,4.0,no
683,31.0,technician,secondary,3946.0,175.0,no
684,43.0,blue-collar,secondary,3445.0,349.0,no
685,29.0,entrepreneur,primary,768.0,115.0,yes
686,33.0,management,tertiary,3990.0,198.0,no
687,72.0,self-employed,tertiary,56897.0,707.0,no
688,37.0,technician,secondary,2454.0,347.0,yes
689,35.0,blue-collar,tertiary,3945.0,323.0,no
690,37.0,admin.,secondary,3838.0,205.0,yes
691,74.0,retired,secondary,-910.0,154.0,yes
692,79.0,retired,secondary,2958.0,384.0,no
693,45.0,services,tertiary,32057.0,90.0,yes
694,35.0,blue-collar,tertiary,66355.0,171.0,yes
695,20.0,student,secondary,-122.0,111.0,yes
696,71.0,admin.,primary,3676.0,91.0,no
697,34.0,admin.,secondary,-299.0,164.0,no
698,50.0,blue-collar,primary,4178.0,365.0,no
699,25.0,admin.,tertiary,-576.0,65.0,yes
700,39.0,admin.,secondary,59772.0,64.0,yes
701,84.0,self-employed,secondary,36183.0,697.0,no
702,86.0,unemployed,primary,61314.0,653.0,yes
703,42.0,management,tertiary,44998.0,418.0,yes
704,34.0,blue-collar,secondary,1632.0,338.0,no
705,49.0,housemaid,primary,25794.0,853.0,no
706,35.0,blue-collar,primary,845.0,354.0,no
707,39.0,services,secondary,3426.0,359.0,yes
708,77.0,retired,tertiary,2543.0,198.0,yes
709,56.0,retired,secondary,1639.0,223.0,yes
710,60.0,unemployed,secondary,36552.0,224.0,yes
711,35.0,entrepreneur,tertiary,74963.0,66.0,yes
712,82.0,retired,primary,13331.0,369.0,yes
713,36.0,management,tertiary,-103.0,202.0,yes
714,34.0,services,secondary,4134.0,216.0,yes
715,34.0,management,tertiary,305.0,248.0,yes
716,52.0,technician,secondary,4301.0,66.0,no
717,57.0,entrepreneur,primary,45929.0,145.0,yes
718,47.0,self-employed,secondary,25772.0,691.0,no
719,29.0,blue-collar,secondary,2626.0,363.0,no
720,28.0,services,secondary,2910.0,398.0,no
721,48.0,management,tertiary,3520.0,76.0,yes
722,47.0,blue-collar,primary,56715.0,260.0,yes
723,34.0,services,secondary,1390.0,508.0,yes
724,40.0,admin.,secondary,3716.0,214.0,yes
725,24.0,services,secondary,26639.0,751.0,no
726,69.0,student,tertiary,37288.0,121.0,no
727,26.0,management,tertiary,802.0,308.0,no
728,57.0,management,tertiary,2264.0,173.0,yes
729,31.0,services,secondary,-905.0,320.0,yes
730,75.0,retired,secondary,15649.0,82.0,yes
731,42.0,admin.,secondary,16498.0,767.0,no
732,55.0,admin.,secondary,59441.0,172.0,yes
733,37.0,technician,secondary,13621.0,185.0,yes
734,37.0,management,tertiary,-828.0,253.0,yes
735,50.0,self-employed,tertiary,35696.0,243.0,yes
736,46.0,management,secondary,2076.0,177.0,yes
737,44.0,management,primary,1934.0,276.0,yes
738,49.0,self-employed,secondary,38149.0,319.0,yes
739,42.0,housemaid,secondary,21314.0,41.0,yes
740,47.0,admin.,secondary,50935.0,788.0,no
741,41.0,management,tertiary,65160.0,620.0,yes
742,85.0,admin.,primary,78494.0,3.0,yes
743,33.0,unemployed,primary,3514.0,210.0,yes
744,48.0,technician,secondary,2767.0,395.0,no
745,77.0,retired,secondary,-442.0,67.0,no
746,43.0,admin.,secondary,15067.0,637.0,yes
747,28.0,management,tertiary,1739.0,44.0,no
748,36.0,technician,secondary,-313.0,247.0,no
749,32.0,retired,primary,4518.0,87.0,yes
750,32.0,management,tertiary,3535.0,190.0,no
751,55.0,management,tertiary,47476.0,306.0,no
752,51.0,blue-collar,secondary,50569.0,22.0,yes
753,62.0,admin.,secondary,75231.0,24.0,yes
754,54.0,management,tertiary,-639.0,212.0,no
755,67.0,self-employed,primary,3209.0,301.0,yes
756,37.0,blue-collar,secondary,1617.0,61.0,yes
757,62.0,retired,secondary,36444.0,478.0,yes
758,48.0,management,secondary,2715.0,113.0,yes
759,31.0,admin.,secondary,69282.0,549.0,no
760,27.0,management,tertiary,2358.0,74.0,yes
761,57.0,technician,tertiary,115.0,186.0,yes
762,59.0,retired,secondary,4411.0,88.0,yes
763,35.0,management,tertiary,102.0,203.0,yes
764,86.0,admin.,tertiary,52849.0,789.0,yes
765,50.0,blue-collar,secondary,17965.0,25.0,yes
766,57.0,retired,primary,4001.0,92.0,yes
767,73.0,self-employed,tertiary,29006.0,36.0,yes
768,48.0,management,tertiary,7567.0,64.0,yes
769,23.0,blue-collar,secondary,9185.0,200.0,yes
770,20.0,student,secondary,52535.0,649.0,no
771,42.0,admin.,secondary,3322.0,182.0,yes
772,32.0,management,tertiary,1984.0,362.0,no
773,71.0,retired,primary,2860.0,202.0,yes
774,28.0,management,tertiary,12426.0,716.0,no
775,34.0,admin.,secondary,4216.0,280.0,no
776,31.0,blue-collar,secondary,381.0,63.0,yes
777,40.0,blue-collar,secondary,1459.0,339.0,no
778,45.0,management,secondary,-125.0,199.0,yes
779,43.0,blue-collar,secondary,51.0,181.0,yes
780,54.0,services,secondary,-682.0,465.0,yes
781,41.0,admin.,secondary,1261.0,196.0,yes
782,48.0,management,tertiary,-369.0,73.0,yes
783,32.0,technician,secondary,1615.0,201.0,yes
784,42.0,technician,tertiary,-666.0,213.0,yes
785,32.0,housemaid,tertiary,58720.0,267.0,yes
786,36.0,blue-collar,secondary,43033.0,178.0,no
787,41.0,admin.,secondary,363.0,360.0,no
788,41.0,services,secondary,-586.0,318.0,yes
789,26.0,admin.,tertiary,2420.0,221.0,yes
790,29.0,unemployed,primary,1534.0,240.0,yes
791,31.0,housemaid,tertiary,3605.0,283.0,yes
792,45.0,unemployed,secondary,43152.0,405.0,yes
793,39.0,services,primary,1127.0,386.0,yes
794,35.0,management,tertiary,72740.0,810.0,no
795,46.0,management,tertiary,1887.0,111.0,yes
796,52.0,self-employed,secondary,78021.0,446.0,yes
797,34.0,technician,tertiary,4230.0,102.0,no
798,74.0,entrepreneur,primary,63613.0,700.0,yes
799,36.0,self-employed,tertiary,63907.0,522.0,yes
800,30.0,management,tertiary,-547.0,209.0,no
801,44.0,admin.,secondary,80.0,280.0,yes
802,24.0,admin.,secondary,2741.0,163.0,yes
803,28.0,admin.,secondary,32492.0,420.0,yes
804,44.0,admin.,secondary,41336.0,481.0,yes
805,55.0,housemaid,secondary,625.0,228.0,yes
806,20.0,student,secondary,3140.0,109.0,no
807,39.0,technician,tertiary,765.0,178.0,yes
808,39.0,management,tertiary,1712.0,338.0,yes
809,27.0,student,secondary,12579.0,76.0,no
810,33.0,technician,secondary,-720.0,170.0,no
811,31.0,blue-collar,secondary,1355.0,64.0,yes
812,74.0,retired,tertiary,19156.0,254.0,yes
813,31.0,technician,secondary,-269.0,334.0,no
814,73.0,retired,secondary,4481.0,81.0,no
815,34.0,services,secondary,60075.0,500.0,yes
816,35.0,admin.,tertiary,2923.0,85.0,yes
817,43.0,management,tertiary,19208.0,274.0,no
818,33.0,management,tertiary,1349.0,308.0,yes
819,24.0,student,secondary,11880.0,103.0,yes
820,52.0,admin.,secondary,32577.0,401.0,yes
821,26.0,student,tertiary,61.0,218.0,yes
822,35.0,management,tertiary,7788.0,340.0,yes
823,58.0,retired,secondary,23271.0,447.0,yes
824,27.0,technician,primary,404.0,366.0,yes
825,26.0,student,tertiary,3122.0,86.0,yes
826,36.0,management,secondary,4673.0,108.0,no
827,51.0,entrepreneur,secondary,1167.0,76.0,yes
828,46.0,management,tertiary,-641.0,186.0,yes
829,45.0,blue-collar,primary,-100.0,120.0,no
830,24.0,blue-collar,secondary,32078.0,79.0,no
831,67.0,self-employed,primary,29332.0,509.0,no
832,50.0,management,tertiary,51853.0,205.0,yes
833,54.0,unemployed,primary,1059.0,198.0,no
834,46.0,blue-collar,primary,3072.0,116.0,no
835,35.0,services,secondary,3690.0,186.0,yes
836,58.0,entrepreneur,secondary,1846.0,178.0,no
837,47.0,technician,secondary,11758.0,80.0,yes
838,40.0,management,tertiary,3400.0,65.0,no
839,33.0,technician,tertiary,-431.0,89.0,yes
840,26.0,technician,secondary,4308.0,190.0,yes
841,37.0,unemployed,tertiary,52629.0,495.0,no
842,23.0,student,tertiary,2256.0,104.0,no
843,78.0,retired,secondary,594.0,195.0,yes
844,36.0,management,tertiary,-707.0,108.0,yes
845,38.0,technician,secondary,3670.0,203.0,yes
846,56.0,management,tertiary,2684.0,154.0,no
847,40.0,technician,tertiary,7993.0,195.0,yes
848,45.0,services,secondary,17813.0,23.0,yes
849,70.0,retired,primary,30611.0,215.0,yes
850,40.0,entrepreneur,primary,2408.0,128.0,no
851,31.0,management,tertiary,46147.0,287.0,no
852,44.0,blue-collar,primary,2160.0,161.0,no
853,24.0,student,secondary,3035.0,186.0,yes
854,28.0,self-employed,tertiary,860.0,97.0,yes
855,32.0,services,secondary,15666.0,58.0,yes
856,57.0,management,tertiary,8987.0,171.0,yes
857,54.0,technician,secondary,-641.0,217.0,yes
858,77.0,blue-collar,primary,5953.0,500.0,yes
859,75.0,housemaid,primary,15051.0,814.0,yes
860,59.0,management,tertiary,3993.0,60.0,yes
861,37.0,admin.,secondary,1216.0,180.0,no
862,35.0,services,secondary,50879.0,657.0,yes
863,47.0,entrepreneur,tertiary,32807.0,85.0,yes
864,37.0,blue-collar,primary,-296.0,80.0,yes
865,75.0,retired,secondary,3507.0,226.0,yes
866,40.0,technician,tertiary,3317.0,94.0,yes
867,33.0,admin.,secondary,3770.0,182.0,yes
868,32.0,management,tertiary,3115.0,791.0,no
869,34.0,management,tertiary,620.0,113.0,yes
870,71.0,unemployed,tertiary,49285.0,477.0,yes
871,30.0,management,tertiary,50925.0,720.0,no
872,30.0,admin.,secondary,3338.0,189.0,no
873,49.0,unemployed,tertiary,12487.0,460.0,yes
874,50.0,management,tertiary,-414.0,96.0,yes
875,43.0,management,tertiary,4230.0,219.0,yes
876,54.0,management,tertiary,9307.0,79.0,yes
877,33.0,blue-collar,secondary,2537.0,193.0,yes
878,61.0,self-employed,tertiary,3767.0,97.0,yes
879,32.0,services,secondary,71248.0,620.0,yes
880,69.0,retired,tertiary,296.0,85.0,no
881,62.0,retired,tertiary,1614.0,214.0,yes
882,35.0,management,tertiary,3016.0,66.0,yes
883,41.0,self-employed,secondary,22186.0,574.0,yes
884,52.0,admin.,secondary,1649.0,207.0,no
885,33.0,management,tertiary,2115.0,73.0,yes
886,42.0,admin.,secondary,9333.0,299.0,no
887,62.0,retired,tertiary,-108.0,62.0,yes
888,38.0,technician,secondary,598.0,370.0,no
889,32.0,technician,tertiary,34127.0,146.0,yes
890,45.0,services,secondary,48962.0,256.0,no
891,40.0,management,tertiary,3295.0,230.0,yes
892,31.0,student,secondary,21.0,88.0,yes
893,45.0,blue-collar,primary,2447.0,362.0,yes
894,77.0,entrepreneur,primary,61831.0,204.0,no
895,45.0,management,tertiary,474.0,355.0,yes
896,59.0,management,primary,183.0,79.0,yes
897,34.0,technician,tertiary,5008.0,177.0,no
898,59.0,student,primary,53563.0,242.0,yes
899,55.0,management,tertiary,3223.0,502.0,yes
900,28.0,management,tertiary,44315.0,287.0,yes
901,23.0,blue-collar,secondary,75238.0,588.0,yes
902,37.0,management,tertiary,44549.0,409.0,no
903,85.0,self-employed,secondary,66521.0,730.0,no
904,36.0,technician,tertiary,2332.0,227.0,yes
905,25.0,retired,secondary,70435.0,129.0,yes
906,45.0,services,secondary,62819.0,271.0,no
907,20.0,student,secondary,33975.0,655.0,no
908,53.0,self-employed,secondary,53252.0,705.0,no
909,24.0,technician,tertiary,53983.0,62.0,yes
910,26.0,self-employed,tertiary,30941.0,512.0,yes
911,52.0,technician,tertiary,6280.0,209.0,yes
912,32.0,technician,tertiary,1976.0,111.0,yes
913,25.0,technician,secondary,32397.0,529.0,yes
914,53.0,services,secondary,75956.0,295.0,no
915,50.0,admin.,secondary,26230.0,165.0,yes
916,57.0,retired,secondary,36576.0,563.0,yes
917,88.0,admin.,primary,34855.0,750.0,no
918,54.0,technician,secondary,37405.0,208.0,yes
919,47.0,management,tertiary,1101.0,106.0,yes
920,31.0,admin.,secondary,88.0,235.0,yes
921,50.0,management,tertiary,4358.0,350.0,yes
922,27.0,technician,secondary,80754.0,95.0,yes
923,35.0,technician,secondary,440.0,66.0,no
924,38.0,technician,tertiary,3986.0,189.0,no
925,63.0,retired,secondary,2831.0,204.0,yes
926,58.0,services,secondary,182.0,383.0,no
927,58.0,admin.,secondary,1632.0,133.0,no
928,80.0,housemaid,primary,3834.0,173.0,yes
929,50.0,admin.,secondary,70697.0,7.0,no
930,77.0,retired,primary,1434.0,185.0,yes
931,37.0,management,tertiary,63595.0,455.0,yes
932,47.0,blue-collar,secondary,1480.0,187.0,no
933,37.0,services,secondary,910.0,286.0,yes
934,53.0,technician,tertiary,39201.0,196.0,yes
935,23.0,blue-collar,secondary,81198.0,605.0,yes
936,48.0,technician,secondary,-95.0,114.0,yes
937,38.0,housemaid,secondary,24546.0,833.0,yes
938,55.0,technician,secondary,79940.0,92.0,yes
939,64.0,retired,tertiary,1681.0,217.0,yes
940,33.0,management,tertiary,54605.0,354.0,no
941,36.0,management,tertiary,1167.0,292.0,yes
942,39.0,technician,secondary,65219.0,820.0,yes
943,75.0,retired,tertiary,-822.0,84.0,yes
944,27.0,student,secondary,1411.0,202.0,yes
945,23.0,unemployed,tertiary,69674.0,459.0,no
946,43.0,blue-collar,secondary,65388.0,620.0,yes
947,30.0,blue-collar,secondary,3374.0,87.0,no
948,42.0,retired,primary,4422.0,182.0,yes
949,20.0,blue-collar,secondary,1810.0,212.0,yes
950,50.0,blue-collar,secondary,58295.0,112.0,yes
951,29.0,technician,secondary,2343.0,95.0,yes
952,49.0,technician,secondary,10623.0,159.0,no
953,42.0,technician,secondary,40030.0,180.0,yes
954,32.0,blue-collar,secondary,75025.0,415.0,no
955,36.0,management,tertiary,45562.0,333.0,no
956,33.0,management,tertiary,17322.0,346.0,yes
957,40.0,admin.,secondary,54794.0,283.0,yes
958,34.0,admin.,secondary,2561.0,367.0,no
959,65.0,blue-collar,primary,4068.0,209.0,no
960,56.0,management,tertiary,4026.0,170.0,yes
961,73.0,blue-collar,tertiary,1728.0,338.0,no
962,30.0,admin.,secondary,-584.0,341.0,yes
963,30.0,management,tertiary,1083.0,106.0,no
964,23.0,student,secondary,19455.0,720.0,no
965,33.0,admin.,tertiary,2498.0,241.0,yes
966,62.0,retired,secondary,10372.0,445.0,yes
967,44.0,management,tertiary,1606.0,234.0,no
968,45.0,unemployed,secondary,3726.0,156.0,no
969,25.0,services,secondary,160.0,561.0,yes
970,34.0,technician,tertiary,4008.0,387.0,yes
971,22.0,student,tertiary,3422.0,631.0,no
972,73.0,retired,tertiary,3109.0,74.0,no
973,36.0,admin.,secondary,4028.0,100.0,no
974,45.0,management,secondary,1524.0,142.0,yes
975,30.0,admin.,secondary,49303.0,396.0,no
976,33.0,technician,secondary,9013.0,99.0,yes
977,56.0,retired,secondary,45048.0,99.0,yes
978,44.0,blue-collar,primary,-557.0,377.0,no
979,49.0,blue-collar,primary,63712.0,237.0,no
980,50.0,management,tertiary,-363.0,72.0,yes
981,50.0,self-employed,secondary,9710.0,337.0,yes
982,25.0,entrepreneur,tertiary,53722.0,433.0,yes
983,39.0,technician,secondary,540.0,218.0,no
984,41.0,entrepreneur,secondary,55486.0,682.0,no
985,60.0,technician,secondary,4248.0,397.0,yes
986,38.0,management,tertiary,1989.0,217.0,yes
987,58.0,admin.,secondary,57874.0,260.0,yes
988,53.0,management,tertiary,5590.0,79.0,yes
989,54.0,housemaid,secondary,2450.0,183.0,yes
990,84.0,unemployed,primary,66236.0,529.0,yes
991,34.0,management,tertiary,2549.0,223.0,yes
992,61.0,retired,tertiary,44531.0,80.0,yes
993,29.0,management,tertiary,60821.0,571.0,yes
994,33.0,technician,secondary,77923.0,290.0,yes
995,47.0,management,secondary,1438.0,67.0,yes
996,58.0,management,tertiary,1522.0,219.0,yes
997,53.0,technician,tertiary,7045.0,174.0,yes
998,70.0,blue-collar,tertiary,3598.0,92.0,yes
999,34.0,management,tertiary,4715.0,287.0,yes
1000,30.0,self-employed,tertiary,8277.0,437.0,yes
1001,71.0,retired,primary,50197.0,30.0,yes
1002,33.0,self-employed,tertiary,32920.0,572.0,no
1003,39.0,unemployed,tertiary,43470.0,535.0,no
1004,31.0,blue-collar,secondary,76929.0,165.0,yes
1005,51.0,entrepreneur,tertiary,58250.0,838.0,no
1006,26.0,technician,secondary,3754.0,357.0,no
1007,37.0,management,tertiary,2820.0,174.0,yes
1008,50.0,admin.,tertiary,64322.0,24.0,yes
1009,24.0,technician,secondary,24730.0,221.0,yes
1010,36.0,technician,secondary,1890.0,320.0,no
1011,27.0,management,tertiary,3683.0,102.0,yes
1012,34.0,management,tertiary,3372.0,80.0,yes
1013,29.0,unemployed,primary,70330.0,463.0,yes
1014,36.0,management,tertiary,3893.0,95.0,yes
1015,26.0,admin.,tertiary,1219.0,286.0,yes
1016,33.0,self-employed,tertiary,2311.0,769.0,no
1017,60.0,blue-collar,tertiary,63004.0,651.0,no
1018,49.0,blue-collar,primary,2779.0,369.0,yes
1019,29.0,self-employed,tertiary,18288.0,113.0,yes
1020,34.0,admin.,secondary,458.0,290.0,yes
1021,57.0,unemployed,primary,15797.0,559.0,yes
1022,34.0,blue-collar,secondary,18309.0,415.0,yes
1023,30.0,management,tertiary,1480.0,88.0,yes
1024,38.0,technician,secondary,2150.0,91.0,yes
1025,56.0,retired,primary,1323.0,69.0,yes
1026,34.0,admin.,secondary,2459.0,389.0,no
1027,37.0,technician,tertiary,80116.0,275.0,no
1028,31.0,management,tertiary,626.0,222.0,yes
1029,54.0,admin.,secondary,55105.0,818.0,no
1030,27.0,blue-collar,secondary,71996.0,615.0,yes
1031,62.0,retired,tertiary,1600.0,227.0,yes
1032,76.0,services,tertiary,18935.0,11.0,yes
1033,31.0,management,tertiary,3838.0,223.0,no
1034,42.0,management,tertiary,-704.0,108.0,yes
1035,22.0,services,secondary,46923.0,65.0,yes
1036,33.0,technician,secondary,2637.0,93.0,no
1037,40.0,management,tertiary,3903.0,97.0,yes
1038,34.0,admin.,secondary,81154.0,219.0,yes
1039,40.0,admin.,secondary,-171.0,85.0,yes
1040,37.0,technician,secondary,42854.0,821.0,yes
1041,30.0,technician,secondary,1556.0,71.0,yes
1042,87.0,services,primary,49825.0,40.0,yes
1043,65.0,retired,primary,12115.0,671.0,no
1044,59.0,technician,secondary,452.0,202.0,yes
1045,33.0,student,tertiary,41474.0,238.0,yes
1046,35.0,services,secondary,33131.0,523.0,yes
1047,55.0,management,tertiary,-384.0,68.0,yes
1048,74.0,services,secondary,-730.0,600.0,yes
1049,34.0,management,tertiary,74976.0,72.0,yes
1050,53.0,technician,secondary,64278.0,61.0,yes
1051,32.0,student,tertiary,2105.0,105.0,yes
1052,36.0,management,tertiary,-797.0,113.0,yes
1053,46.0,admin.,secondary,914.0,166.0,no
1054,56.0,management,tertiary,-393.0,74.0,yes
1055,25.0,management,tertiary,14306.0,384.0,yes
1056,64.0,blue-collar,secondary,-193.0,88.0,yes
1057,73.0,retired,primary,33520.0,154.0,yes
1058,39.0,admin.,secondary,63536.0,78.0,yes
1059,32.0,entrepreneur,tertiary,12277.0,795.0,yes
1060,36.0,blue-collar,primary,22092.0,95.0,yes
1061,50.0,management,tertiary,3671.0,113.0,yes
1062,35.0,admin.,tertiary,4237.0,60.0,yes
1063,24.0,blue-collar,secondary,67006.0,620.0,yes
1064,31.0,technician,secondary,79049.0,281.0,yes
1065,45.0,blue-collar,secondary,65293.0,571.0,yes
1066,32.0,management,tertiary,28419.0,235.0,yes
1067,37.0,blue-collar,secondary,-539.0,156.0,no
1068,46.0,admin.,primary,30068.0,555.0,yes
1069,43.0,services,secondary,4027.0,108.0,yes
1070,43.0,management,tertiary,8183.0,326.0,yes
1071,57.0,management,tertiary,2730.0,191.0,no
1072,32.0,admin.,secondary,-837.0,308.0,no
1073,40.0,blue-collar,secondary,2755.0,86.0,yes
1074,76.0,retired,primary,1114.0,225.0,yes
1075,24.0,self-employed,primary,72335.0,372.0,yes
1076,46.0,self-employed,secondary,13901.0,399.0,yes
1077,49.0,technician,secondary,260.0,110.0,yes
1078,42.0,management,tertiary,9328.0,139.0,yes
1079,41.0,technician,secondary,24.0,348.0,yes
1080,38.0,services,secondary,2773.0,174.0,no
1081,46.0,services,secondary,2448.0,219.0,no
1082,47.0,technician,tertiary,1633.0,231.0,no
1083,34.0,technician,secondary,1301.0,118.0,no
1084,31.0,self-employed,tertiary,37820.0,535.0,yes
1085,25.0,admin.,secondary,1743.0,97.0,yes
1086,81.0,blue-collar,tertiary,1188.0,178.0,yes
1087,78.0,retired,secondary,27427.0,17.0,no
1088,75.0,retired,tertiary,-834.0,112.0,no
1089,41.0,unemployed,tertiary,1243.0,211.0,yes
1090,76.0,retired,secondary,2276.0,187.0,yes
1091,52.0,technician,secondary,6401.0,205.0,yes
1092,80.0,retired,primary,3796.0,395.0,no
1093,43.0,admin.,primary,13062.0,662.0,yes
1094,30.0,management,tertiary,3039.0,106.0,yes
1095,48.0,management,primary,68305.0,602.0,yes
1096,48.0,blue-collar,primary,1307.0,66.0,no
