,age,job,education,balance,pdays,deposit
556,63.0,admin.,secondary,2375.0,178.0,yes
557,52.0,self-employed,secondary,3196.0,561.0,yes
558,49.0,admin.,secondary,4333.0,229.0,no
559,80.0,admin.,tertiary,414.0,96.0,no
560,38.0,technician,secondary,-59.0,126.0,yes
561,73.0,technician,secondary,-326.0,208.0,yes
562,41.0,admin.,secondary,-131.0,191.0,no
563,33.0,blue-collar,secondary,3949.0,273.0,yes
564,85.0,unemployed,primary,115.0,672.0,yes
565,55.0,technician,secondary,784.0,207.0,no
566,70.0,retired,secondary,2091.0,201.0,yes
567,55.0,management,tertiary,-827.0,728.0,no
568,28.0,student,secondary,2516.0,143.0,yes
569,31.0,management,tertiary,2466.0,74.0,no
570,35.0,unemployed,secondary,-895.0,372.0,yes
571,32.0,student,secondary,5154.0,178.0,yes
572,76.0,retired,primary,1884.0,196.0,yes
573,32.0,admin.,secondary,4092.0,211.0,no
574,33.0,services,secondary,1634.0,394.0,no
575,35.0,admin.,secondary,-59.0,649.0,no
576,52.0,blue-collar,tertiary,-320.0,164.0,no
577,37.0,technician,tertiary,-142.0,257.0,yes
578,76.0,retired,primary,176.0,78.0,yes
579,81.0,retired,primary,-688.0,243.0,yes
580,52.0,services,secondary,3043.0,91.0,yes
581,53.0,technician,secondary,3107.0,189.0,no
582,51.0,technician,tertiary,2284.0,89.0,no
583,23.0,admin.,tertiary,-435.0,387.0,yes
584,45.0,admin.,secondary,2613.0,397.0,yes
585,45.0,admin.,secondary,1192.0,278.0,no
586,43.0,unemployed,tertiary,1019.0,750.0,yes
587,42.0,management,tertiary,2692.0,507.0,yes
588,52.0,management,tertiary,1212.0,195.0,yes
589,67.0,retired,primary,-784.0,184.0,yes
590,36.0,admin.,tertiary,-647.0,83.0,yes
591,34.0,management,tertiary,4391.0,120.0,no
592,41.0,housemaid,secondary,4030.0,219.0,yes
593,53.0,self-employed,secondary,2902.0,213.0,yes
594,42.0,blue-collar,secondary,3681.0,222.0,yes
595,26.0,unemployed,tertiary,2644.0,369.0,yes
596,35.0,admin.,secondary,830.0,208.0,yes
597,58.0,admin.,secondary,2181.0,708.0,yes
598,40.0,blue-collar,secondary,1377.0,219.0,yes
599,46.0,unemployed,secondary,-154.0,140.0,yes
600,39.0,blue-collar,secondary,5312.0,157.0,no
601,40.0,services,secondary,3877.0,389.0,no
602,84.0,self-employed,tertiary,45620.0,565.0,no
603,32.0,management,tertiary,2754.0,162.0,no
604,56.0,housemaid,primary,438.0,300.0,yes
605,33.0,services,secondary,478.0,348.0,no
606,53.0,admin.,secondary,-545.0,247.0,no
607,38.0,admin.,secondary,1609.0,390.0,no
608,58.0,management,tertiary,4130.0,309.0,yes
609,33.0,management,tertiary,4002.0,34.0,yes
610,29.0,admin.,secondary,2404.0,66.0,yes
611,35.0,admin.,tertiary,3640.0,40.0,no
612,35.0,management,tertiary,1697.0,185.0,no
613,32.0,technician,secondary,2993.0,221.0,no
614,46.0,services,secondary,2364.0,383.0,yes
615,29.0,blue-collar,secondary,1777.0,184.0,yes
616,62.0,management,tertiary,-95.0,288.0,yes
617,44.0,services,secondary,2027.0,279.0,no
618,35.0,admin.,tertiary,691.0,111.0,no
619,62.0,blue-collar,secondary,3527.0,194.0,yes
620,50.0,admin.,secondary,3476.0,263.0,no
621,42.0,management,tertiary,52350.0,64.0,yes
622,34.0,management,tertiary,1146.0,200.0,yes
623,28.0,technician,tertiary,5589.0,121.0,yes
624,41.0,admin.,secondary,-853.0,391.0,no
625,49.0,admin.,secondary,-30.0,211.0,yes
626,60.0,entrepreneur,primary,173.0,189.0,no
627,33.0,management,tertiary,6860.0,64.0,yes
628,49.0,housemaid,tertiary,-934.0,351.0,no
629,39.0,unemployed,tertiary,21332.0,186.0,no
630,28.0,management,tertiary,4816.0,81.0,yes
631,73.0,technician,tertiary,1700.0,385.0,yes
632,45.0,unemployed,secondary,2680.0,100.0,yes
633,70.0,housemaid,primary,3285.0,80.0,no
634,55.0,blue-collar,primary,3818.0,378.0,no
635,45.0,technician,secondary,-779.0,217.0,yes
636,35.0,admin.,secondary,1776.0,386.0,no
637,35.0,admin.,tertiary,1824.0,228.0,no
638,33.0,blue-collar,secondary,1771.0,385.0,yes
639,60.0,admin.,secondary,-410.0,334.0,yes
640,62.0,retired,secondary,12.0,113.0,yes
641,41.0,admin.,secondary,3420.0,159.0,yes
642,56.0,entrepreneur,secondary,2299.0,227.0,yes
643,81.0,retired,primary,5954.0,65.0,yes
644,29.0,self-employed,tertiary,1830.0,63.0,yes
645,35.0,admin.,tertiary,3577.0,232.0,yes
646,46.0,management,primary,1938.0,226.0,no
647,36.0,services,secondary,103.0,191.0,no
648,47.0,admin.,secondary,1173.0,79.0,yes
649,29.0,management,tertiary,4064.0,147.0,yes
650,32.0,management,tertiary,3801.0,183.0,yes
651,39.0,admin.,tertiary,2416.0,229.0,yes
652,73.0,retired,primary,2024.0,202.0,yes
653,31.0,admin.,secondary,-259.0,141.0,yes
654,46.0,services,primary,3412.0,263.0,yes
655,39.0,management,tertiary,373.0,321.0,yes
656,42.0,technician,secondary,3257.0,521.0,yes
657,34.0,management,tertiary,1888.0,120.0,yes
658,64.0,technician,secondary,3496.0,220.0,yes
659,33.0,management,tertiary,1075.0,158.0,yes
660,41.0,management,tertiary,1370.0,83.0,yes
661,64.0,retired,tertiary,355.0,101.0,yes
662,36.0,services,secondary,2473.0,88.0,no
663,75.0,housemaid,secondary,2164.0,59.0,no
664,36.0,admin.,secondary,1946.0,262.0,no
665,36.0,services,secondary,140.0,114.0,no
666,27.0,student,secondary,4141.0,213.0,yes
667,51.0,technician,secondary,330.0,475.0,yes
668,79.0,retired,secondary,670.0,345.0,yes
669,52.0,student,tertiary,-451.0,228.0,yes
670,25.0,blue-collar,primary,1883.0,472.0,no
671,34.0,management,tertiary,59661.0,67.0,no
672,32.0,management,tertiary,3278.0,91.0,yes
673,35.0,management,tertiary,10699.0,385.0,yes
674,40.0,management,secondary,3832.0,330.0,yes
675,35.0,self-employed,tertiary,2313.0,383.0,no
676,39.0,technician,secondary,1575.0,109.0,no
677,35.0,management,tertiary,3723.0,104.0,no
678,40.0,services,secondary,3810.0,330.0,yes
679,51.0,retired,tertiary,60389.0,103.0,no
680,39.0,services,secondary,1318.0,207.0,no
681,61.0,retired,secondary,-238.0,107.0,yes
682,37.0,admin.,secondary,-382.0,345.0,yes
683,26.0,technician,secondary,3946.0,346.0,yes
684,29.0,blue-collar,primary,3445.0,633.0,no
685,38.0,entrepreneur,secondary,768.0,1.0,yes
686,38.0,management,tertiary,3990.0,483.0,yes
687,30.0,self-employed,tertiary,13087.0,138.0,yes
688,28.0,technician,secondary,2454.0,63.0,yes
689,72.0,blue-collar,secondary,3945.0,266.0,yes
690,46.0,admin.,secondary,14791.0,205.0,yes
691,83.0,retired,primary,4566.0,97.0,no
692,75.0,retired,tertiary,2958.0,782.0,yes
693,59.0,services,secondary,-800.0,204.0,no
694,77.0,blue-collar,secondary,641.0,683.0,yes
695,34.0,student,secondary,-122.0,54.0,no
696,38.0,admin.,tertiary,3676.0,205.0,yes
697,43.0,admin.,secondary,-299.0,277.0,yes
698,45.0,blue-collar,primary,4178.0,308.0,yes
699,76.0,admin.,primary,4900.0,65.0,no
700,44.0,admin.,secondary,-465.0,64.0,yes
701,24.0,self-employed,tertiary,3327.0,185.0,yes
702,82.0,unemployed,tertiary,1077.0,710.0,no
703,42.0,management,primary,6665.0,191.0,no
704,44.0,blue-collar,primary,1632.0,224.0,yes
705,72.0,housemaid,secondary,3889.0,113.0,no
706,39.0,blue-collar,secondary,845.0,70.0,yes
707,30.0,services,secondary,3426.0,75.0,yes
708,53.0,retired,tertiary,2543.0,198.0,yes
709,47.0,retired,tertiary,1639.0,223.0,yes
710,41.0,unemployed,tertiary,3696.0,224.0,yes
711,45.0,entrepreneur,tertiary,3774.0,805.0,yes
712,77.0,retired,primary,2379.0,85.0,no
713,36.0,management,tertiary,-103.0,145.0,no
714,39.0,services,secondary,4134.0,159.0,yes
715,57.0,management,secondary,305.0,419.0,no
716,33.0,technician,secondary,4301.0,180.0,no
717,24.0,entrepreneur,primary,2120.0,145.0,no
718,33.0,services,secondary,3867.0,350.0,yes
719,47.0,blue-collar,secondary,2626.0,79.0,no
720,33.0,student,secondary,2910.0,228.0,yes
721,53.0,management,secondary,3520.0,76.0,no
722,38.0,blue-collar,secondary,1954.0,89.0,no
723,48.0,services,secondary,1390.0,394.0,no
724,40.0,admin.,secondary,3716.0,384.0,yes
725,52.0,services,secondary,-741.0,239.0,no
726,31.0,student,secondary,4431.0,64.0,yes
727,45.0,management,tertiary,6278.0,251.0,yes
728,38.0,management,tertiary,2264.0,116.0,no
729,31.0,student,secondary,-905.0,93.0,yes
730,37.0,retired,secondary,-779.0,366.0,yes
731,32.0,admin.,secondary,70.0,255.0,no
732,37.0,admin.,tertiary,-797.0,59.0,yes
733,37.0,technician,secondary,2669.0,185.0,no
734,27.0,management,tertiary,-828.0,253.0,no
735,36.0,self-employed,tertiary,2840.0,72.0,yes
736,41.0,management,primary,7552.0,347.0,yes
737,54.0,management,tertiary,1934.0,503.0,yes
738,58.0,services,primary,-184.0,319.0,no
739,24.0,management,secondary,-590.0,97.0,yes
740,38.0,admin.,secondary,1650.0,219.0,no
741,27.0,management,tertiary,-553.0,279.0,no
742,34.0,admin.,tertiary,1828.0,3.0,yes
743,47.0,unemployed,secondary,8990.0,380.0,yes
744,29.0,technician,tertiary,2767.0,224.0,yes
745,68.0,retired,primary,-442.0,294.0,no
746,38.0,admin.,secondary,4115.0,353.0,yes
747,28.0,management,tertiary,45548.0,101.0,no
748,45.0,technician,secondary,-313.0,76.0,yes
749,60.0,retired,primary,4518.0,201.0,yes
750,32.0,management,tertiary,3535.0,304.0,yes
751,51.0,management,tertiary,9143.0,590.0,yes
752,51.0,blue-collar,primary,1284.0,363.0,no
753,43.0,admin.,tertiary,4042.0,195.0,no
754,31.0,management,tertiary,-639.0,269.0,yes
755,25.0,self-employed,tertiary,3209.0,73.0,yes
756,46.0,blue-collar,secondary,1617.0,61.0,no
757,62.0,retired,secondary,3587.0,194.0,yes
758,29.0,management,tertiary,2715.0,170.0,yes
759,45.0,admin.,secondary,3569.0,264.0,yes
760,51.0,management,tertiary,2358.0,472.0,yes
761,34.0,technician,tertiary,115.0,471.0,yes
762,64.0,retired,tertiary,4411.0,88.0,yes
763,63.0,management,tertiary,102.0,89.0,yes
764,53.0,admin.,tertiary,3563.0,220.0,yes
765,55.0,blue-collar,secondary,1537.0,82.0,yes
766,71.0,retired,secondary,4001.0,206.0,yes
767,26.0,services,secondary,1625.0,93.0,no
768,43.0,management,primary,2091.0,64.0,yes
769,37.0,blue-collar,primary,9185.0,370.0,no
770,20.0,student,secondary,3250.0,194.0,yes
771,28.0,admin.,secondary,3322.0,296.0,yes
772,51.0,management,tertiary,7460.0,192.0,yes
773,75.0,retired,primary,2860.0,202.0,yes
774,28.0,management,tertiary,1474.0,489.0,yes
775,43.0,admin.,secondary,4216.0,223.0,no
776,31.0,blue-collar,secondary,381.0,63.0,yes
777,68.0,blue-collar,primary,1459.0,111.0,yes
778,36.0,management,tertiary,71065.0,28.0,yes
779,52.0,blue-collar,primary,51.0,181.0,yes
780,26.0,services,secondary,4795.0,180.0,yes
781,41.0,admin.,secondary,1261.0,367.0,yes
782,53.0,management,tertiary,-369.0,73.0,yes
783,36.0,technician,secondary,1615.0,315.0,no
784,28.0,technician,secondary,-666.0,213.0,no
785,50.0,management,tertiary,3958.0,211.0,yes
786,27.0,blue-collar,secondary,-776.0,64.0,yes
787,37.0,admin.,secondary,363.0,360.0,yes
788,41.0,services,secondary,-586.0,91.0,no
789,40.0,admin.,secondary,2420.0,221.0,no
790,43.0,unemployed,secondary,1534.0,184.0,yes
791,82.0,housemaid,primary,3605.0,397.0,no
792,59.0,unemployed,secondary,-657.0,462.0,yes
793,39.0,services,secondary,1127.0,613.0,yes
794,35.0,management,tertiary,1550.0,71.0,yes
795,46.0,management,tertiary,7364.0,111.0,yes
796,29.0,self-employed,tertiary,1355.0,105.0,yes
797,34.0,technician,secondary,4230.0,159.0,yes
798,55.0,entrepreneur,secondary,3376.0,359.0,yes
799,36.0,self-employed,tertiary,3670.0,67.0,yes
800,30.0,management,tertiary,-547.0,322.0,yes
801,40.0,admin.,secondary,5556.0,224.0,no
802,33.0,admin.,secondary,2741.0,163.0,yes
803,38.0,admin.,secondary,-365.0,136.0,yes
804,39.0,admin.,secondary,3003.0,197.0,yes
805,50.0,housemaid,secondary,625.0,172.0,yes
806,20.0,student,primary,3140.0,222.0,yes
807,43.0,technician,tertiary,765.0,746.0,yes
808,57.0,management,tertiary,1712.0,737.0,no
809,27.0,student,secondary,1627.0,701.0,yes
810,28.0,technician,secondary,-720.0,113.0,yes
811,41.0,blue-collar,secondary,1355.0,178.0,yes
812,60.0,retired,tertiary,2728.0,197.0,yes
813,40.0,technician,tertiary,-269.0,106.0,yes
814,73.0,retired,secondary,4481.0,194.0,no
815,25.0,services,secondary,-163.0,330.0,yes
816,54.0,admin.,secondary,2923.0,653.0,yes
817,33.0,management,tertiary,8256.0,217.0,yes
818,33.0,management,secondary,1349.0,650.0,no
819,24.0,student,secondary,927.0,217.0,yes
820,24.0,admin.,tertiary,-280.0,173.0,yes
821,21.0,student,secondary,61.0,502.0,yes
822,58.0,management,tertiary,2312.0,226.0,yes
823,77.0,retired,tertiary,1367.0,106.0,yes
824,55.0,technician,secondary,404.0,81.0,yes
825,22.0,student,secondary,8598.0,86.0,yes
826,31.0,management,tertiary,-803.0,222.0,yes
827,69.0,entrepreneur,tertiary,1167.0,76.0,yes
828,50.0,management,tertiary,4835.0,129.0,yes
829,40.0,blue-collar,secondary,-100.0,177.0,no
830,52.0,blue-collar,primary,-779.0,477.0,no
831,58.0,self-employed,primary,12904.0,395.0,yes
832,36.0,management,secondary,2568.0,319.0,no
833,36.0,unemployed,tertiary,1059.0,710.0,no
834,46.0,blue-collar,secondary,3072.0,59.0,yes
835,45.0,services,secondary,3690.0,186.0,yes
836,58.0,entrepreneur,primary,1846.0,65.0,yes
837,61.0,technician,tertiary,11758.0,80.0,yes
838,30.0,management,tertiary,3400.0,179.0,yes
839,38.0,technician,secondary,-431.0,203.0,yes
840,35.0,technician,tertiary,4308.0,76.0,no
841,47.0,unemployed,secondary,3344.0,552.0,yes
842,27.0,student,secondary,2256.0,218.0,yes
843,64.0,retired,secondary,594.0,81.0,yes
844,31.0,management,tertiary,-707.0,392.0,yes
845,33.0,technician,secondary,3670.0,203.0,yes
846,32.0,management,tertiary,8160.0,211.0,yes
847,40.0,technician,secondary,7993.0,195.0,no
848,36.0,services,secondary,1384.0,193.0,yes
849,61.0,retired,secondary,3230.0,385.0,yes
850,45.0,entrepreneur,secondary,2408.0,185.0,yes
851,50.0,management,tertiary,13291.0,59.0,yes
852,63.0,blue-collar,primary,2160.0,843.0,yes
853,24.0,student,secondary,3035.0,356.0,yes
854,32.0,self-employed,tertiary,66573.0,325.0,yes
855,37.0,services,secondary,-763.0,172.0,no
856,34.0,management,tertiary,3511.0,399.0,yes
857,35.0,technician,secondary,-641.0,103.0,no
858,26.0,blue-collar,secondary,477.0,102.0,no
859,61.0,management,tertiary,9575.0,359.0,yes
860,36.0,management,tertiary,3993.0,174.0,yes
861,37.0,admin.,secondary,1216.0,522.0,yes
862,30.0,services,secondary,1594.0,89.0,yes
863,61.0,entrepreneur,tertiary,-50.0,313.0,yes
864,37.0,blue-collar,secondary,-296.0,194.0,no
865,75.0,retired,primary,3507.0,170.0,yes
866,59.0,technician,secondary,3317.0,208.0,no
867,56.0,admin.,secondary,3770.0,239.0,no
868,32.0,management,tertiary,3115.0,108.0,yes
869,39.0,management,tertiary,620.0,226.0,yes
870,71.0,unemployed,tertiary,0.0,477.0,yes
871,39.0,management,tertiary,1640.0,151.0,yes
872,49.0,admin.,secondary,3338.0,303.0,yes
873,40.0,unemployed,tertiary,1535.0,290.0,yes
874,41.0,management,tertiary,-414.0,96.0,yes
875,29.0,management,tertiary,4230.0,333.0,yes
876,26.0,management,tertiary,3831.0,79.0,yes
877,51.0,blue-collar,tertiary,2537.0,193.0,no
878,29.0,self-employed,tertiary,3767.0,211.0,yes
879,70.0,services,tertiary,58.0,790.0,yes
880,73.0,retired,primary,296.0,85.0,yes
881,57.0,retired,primary,1614.0,556.0,no
882,59.0,management,tertiary,3016.0,66.0,no
883,31.0,self-employed,tertiary,5758.0,62.0,yes
884,48.0,admin.,tertiary,39982.0,150.0,no
885,33.0,management,tertiary,2115.0,73.0,no
886,47.0,admin.,secondary,3857.0,299.0,yes
887,62.0,retired,secondary,-108.0,176.0,no
888,34.0,technician,secondary,598.0,200.0,yes
889,32.0,technician,tertiary,66983.0,203.0,yes
890,55.0,services,secondary,-323.0,256.0,no
891,49.0,management,secondary,3295.0,59.0,yes
892,31.0,student,secondary,21.0,88.0,no
893,36.0,blue-collar,secondary,2447.0,192.0,no
894,73.0,housemaid,tertiary,1593.0,90.0,yes
895,36.0,management,tertiary,474.0,14.0,no
896,49.0,management,tertiary,183.0,704.0,yes
897,53.0,technician,secondary,-468.0,120.0,yes
898,22.0,student,secondary,4278.0,186.0,yes
899,46.0,management,tertiary,3223.0,104.0,no
900,51.0,management,tertiary,506.0,173.0,yes
901,47.0,blue-collar,primary,4048.0,76.0,yes
902,28.0,management,secondary,740.0,182.0,no
903,34.0,services,secondary,807.0,219.0,yes
904,83.0,technician,secondary,2332.0,739.0,yes
905,62.0,retired,secondary,-754.0,185.0,yes
906,59.0,services,secondary,2582.0,100.0,yes
907,29.0,student,secondary,1119.0,143.0,yes
908,39.0,self-employed,primary,3967.0,421.0,no
909,33.0,technician,secondary,4697.0,233.0,yes
910,35.0,services,secondary,3560.0,341.0,yes
911,43.0,technician,secondary,804.0,436.0,no
912,32.0,technician,tertiary,51261.0,54.0,yes
913,29.0,technician,secondary,5017.0,301.0,yes
914,30.0,services,secondary,10242.0,579.0,yes
915,36.0,admin.,secondary,4326.0,222.0,yes
916,47.0,management,tertiary,20148.0,108.0,no
917,32.0,admin.,tertiary,1998.0,238.0,yes
918,31.0,technician,secondary,-928.0,265.0,yes
919,28.0,management,tertiary,1101.0,106.0,yes
920,45.0,admin.,secondary,88.0,292.0,no
921,46.0,management,tertiary,75548.0,407.0,no
922,36.0,technician,secondary,4088.0,322.0,no
923,31.0,technician,secondary,440.0,66.0,no
924,34.0,technician,secondary,3986.0,246.0,yes
925,81.0,retired,primary,2831.0,773.0,yes
926,35.0,services,secondary,182.0,99.0,no
927,30.0,admin.,tertiary,1632.0,588.0,yes
928,52.0,housemaid,secondary,3834.0,173.0,no
929,45.0,admin.,secondary,-493.0,121.0,yes
930,63.0,retired,secondary,1434.0,356.0,yes
931,32.0,management,tertiary,3358.0,114.0,yes
932,38.0,blue-collar,secondary,1480.0,358.0,no
933,46.0,services,secondary,910.0,172.0,no
934,34.0,technician,secondary,868.0,366.0,no
935,37.0,blue-collar,primary,10008.0,321.0,no
936,72.0,technician,tertiary,-95.0,455.0,yes
937,33.0,housemaid,tertiary,8117.0,94.0,yes
938,41.0,technician,secondary,3274.0,376.0,yes
939,64.0,retired,primary,1681.0,160.0,yes
940,28.0,management,tertiary,-156.0,70.0,yes
941,59.0,management,tertiary,1167.0,65.0,yes
942,39.0,technician,secondary,-494.0,251.0,yes
943,61.0,retired,secondary,-822.0,198.0,yes
944,32.0,student,secondary,1411.0,372.0,no
945,27.0,unemployed,primary,3961.0,515.0,yes
946,39.0,blue-collar,secondary,-325.0,222.0,yes
947,35.0,blue-collar,primary,3374.0,371.0,no
948,61.0,retired,secondary,4422.0,69.0,yes
949,39.0,blue-collar,secondary,1810.0,98.0,no
950,45.0,blue-collar,primary,3534.0,226.0,yes
951,34.0,technician,tertiary,2343.0,95.0,no
952,31.0,technician,secondary,-329.0,102.0,no
953,38.0,technician,secondary,1697.0,294.0,yes
954,41.0,blue-collar,primary,3836.0,74.0,yes
955,46.0,management,tertiary,1752.0,333.0,yes
956,37.0,management,tertiary,6370.0,175.0,no
957,45.0,admin.,secondary,33.0,340.0,no
958,38.0,admin.,secondary,2561.0,83.0,yes
959,41.0,blue-collar,secondary,4068.0,323.0,no
960,47.0,management,tertiary,4026.0,340.0,yes
961,63.0,blue-collar,primary,1728.0,509.0,no
962,39.0,admin.,secondary,-584.0,398.0,yes
963,53.0,management,tertiary,1083.0,390.0,no
964,28.0,student,secondary,3027.0,95.0,yes
965,33.0,admin.,secondary,2498.0,184.0,yes
966,57.0,retired,primary,-580.0,331.0,yes
967,34.0,management,tertiary,1606.0,177.0,yes
968,50.0,unemployed,secondary,3726.0,99.0,yes
969,34.0,services,secondary,160.0,277.0,yes
970,71.0,technician,secondary,4008.0,217.0,no
971,22.0,student,primary,3422.0,744.0,yes
972,73.0,retired,secondary,3109.0,187.0,yes
973,59.0,admin.,secondary,4028.0,100.0,yes
974,59.0,management,tertiary,7000.0,85.0,no
975,39.0,admin.,secondary,18.0,55.0,yes
976,38.0,technician,tertiary,3537.0,212.0,yes
977,61.0,retired,secondary,1238.0,212.0,yes
978,30.0,blue-collar,tertiary,4919.0,36.0,yes
979,54.0,blue-collar,tertiary,3475.0,293.0,yes
980,41.0,management,tertiary,-363.0,72.0,yes
981,78.0,self-employed,secondary,4234.0,109.0,yes
982,44.0,entrepreneur,tertiary,4437.0,262.0,yes
983,39.0,technician,tertiary,540.0,218.0,no
984,60.0,entrepreneur,secondary,725.0,454.0,yes
985,42.0,technician,tertiary,20677.0,397.0,yes
986,29.0,management,tertiary,1989.0,217.0,no
987,25.0,admin.,tertiary,3113.0,90.0,yes
988,35.0,management,tertiary,114.0,307.0,yes
989,40.0,housemaid,secondary,2450.0,183.0,yes
990,33.0,unemployed,tertiary,522.0,188.0,yes
991,34.0,management,tertiary,2549.0,110.0,yes
992,56.0,retired,primary,722.0,194.0,yes
993,34.0,management,tertiary,583.0,344.0,no
994,70.0,technician,secondary,1257.0,233.0,yes
995,61.0,management,tertiary,6914.0,181.0,yes
996,44.0,management,tertiary,1522.0,788.0,yes
997,29.0,technician,secondary,1569.0,344.0,no
998,37.0,blue-collar,secondary,3598.0,376.0,no
999,34.0,management,tertiary,-761.0,116.0,yes
1000,26.0,services,secondary,2801.0,380.0,yes
1001,71.0,retired,primary,911.0,201.0,yes
1002,71.0,self-employed,secondary,63.0,401.0,no
1003,20.0,unemployed,secondary,-339.0,194.0,yes
1004,31.0,blue-collar,secondary,264.0,51.0,yes
1005,42.0,entrepreneur,tertiary,3488.0,212.0,yes
1006,58.0,technician,tertiary,3754.0,186.0,yes
1007,32.0,management,tertiary,2820.0,231.0,yes
1008,55.0,admin.,secondary,4084.0,194.0,yes
1009,38.0,technician,tertiary,2826.0,164.0,no
1010,41.0,technician,secondary,1890.0,150.0,no
1011,32.0,management,tertiary,3683.0,102.0,yes
1012,34.0,management,tertiary,3372.0,193.0,yes
1013,29.0,unemployed,secondary,-859.0,520.0,no
1014,36.0,management,tertiary,3893.0,152.0,no
1015,31.0,admin.,secondary,1219.0,343.0,yes
1016,33.0,self-employed,tertiary,2311.0,86.0,no
1017,56.0,blue-collar,tertiary,2767.0,423.0,no
1018,87.0,blue-collar,primary,2779.0,824.0,yes
1019,34.0,self-employed,secondary,1860.0,681.0,yes
1020,62.0,admin.,secondary,458.0,233.0,yes
1021,29.0,unemployed,tertiary,65082.0,217.0,yes
1022,43.0,blue-collar,secondary,1880.0,358.0,yes
1023,35.0,management,tertiary,1480.0,201.0,yes
1024,24.0,technician,secondary,2150.0,205.0,yes
1025,61.0,retired,secondary,1323.0,183.0,yes
1026,25.0,admin.,secondary,2459.0,389.0,no
1027,37.0,technician,secondary,3450.0,332.0,yes
1028,50.0,management,tertiary,626.0,620.0,no
1029,35.0,admin.,tertiary,344.0,79.0,yes
1030,50.0,blue-collar,secondary,806.0,103.0,yes
1031,71.0,retired,secondary,1600.0,227.0,yes
1032,20.0,student,secondary,2507.0,181.0,yes
1033,36.0,management,tertiary,3838.0,53.0,no
1034,37.0,management,tertiary,-704.0,108.0,yes
1035,22.0,student,secondary,3114.0,179.0,yes
1036,23.0,technician,tertiary,2637.0,93.0,yes
1037,35.0,management,tertiary,3903.0,210.0,no
1038,44.0,admin.,secondary,4488.0,105.0,no
1039,45.0,admin.,secondary,-171.0,199.0,yes
1040,28.0,technician,secondary,4521.0,195.0,yes
1041,54.0,technician,tertiary,7032.0,242.0,yes
1042,50.0,services,secondary,539.0,268.0,no
1043,56.0,retired,tertiary,1163.0,216.0,yes
1044,49.0,technician,primary,452.0,373.0,yes
1045,19.0,student,secondary,3142.0,579.0,yes
1046,31.0,services,secondary,274.0,181.0,yes
1047,37.0,management,tertiary,-384.0,68.0,yes
1048,46.0,services,secondary,-730.0,88.0,no
1049,25.0,management,tertiary,9262.0,186.0,yes
1050,34.0,technician,secondary,4040.0,61.0,yes
1051,41.0,technician,secondary,2105.0,617.0,yes
1052,32.0,management,tertiary,-797.0,113.0,no
1053,27.0,admin.,secondary,914.0,393.0,no
1054,42.0,management,tertiary,-393.0,188.0,no
1055,29.0,management,tertiary,14306.0,213.0,yes
1056,36.0,blue-collar,secondary,-193.0,373.0,yes
1057,59.0,retired,secondary,664.0,97.0,yes
1058,53.0,admin.,secondary,3299.0,362.0,no
1059,46.0,entrepreneur,secondary,1325.0,340.0,no
1060,59.0,blue-collar,primary,188.0,266.0,yes
1061,31.0,management,secondary,3671.0,113.0,no
1062,35.0,admin.,secondary,4237.0,60.0,no
1063,38.0,blue-collar,secondary,1292.0,222.0,no
1064,35.0,technician,secondary,2383.0,111.0,no
1065,49.0,blue-collar,primary,-421.0,286.0,no
1066,41.0,management,tertiary,1038.0,121.0,yes
1067,51.0,blue-collar,primary,-539.0,99.0,yes
1068,46.0,admin.,secondary,2687.0,270.0,no
1069,29.0,services,secondary,4027.0,108.0,no
1070,33.0,management,tertiary,2707.0,212.0,yes
1071,52.0,management,tertiary,13683.0,77.0,yes
1072,56.0,admin.,secondary,-837.0,195.0,no
1073,26.0,blue-collar,secondary,2755.0,86.0,yes
1074,67.0,retired,tertiary,1114.0,111.0,yes
1075,33.0,self-employed,tertiary,1145.0,485.0,yes
1076,32.0,self-employed,tertiary,2949.0,228.0,no
1077,49.0,technician,secondary,260.0,110.0,yes
1078,28.0,management,tertiary,3852.0,82.0,yes
1079,31.0,technician,secondary,24.0,177.0,yes
1080,47.0,services,secondary,2773.0,174.0,yes
1081,32.0,services,secondary,2448.0,389.0,yes
1082,33.0,technician,secondary,1633.0,401.0,no
1083,62.0,technician,secondary,1301.0,175.0,yes
1084,40.0,services,secondary,-513.0,194.0,yes
1085,39.0,admin.,secondary,1743.0,381.0,yes
1086,34.0,blue-collar,secondary,1188.0,406.0,no
1087,64.0,retired,tertiary,47.0,358.0,yes
1088,65.0,retired,tertiary,-834.0,226.0,yes
1089,50.0,unemployed,secondary,1243.0,154.0,no
1090,67.0,retired,secondary,2276.0,73.0,yes
1091,24.0,technician,tertiary,925.0,376.0,yes
1092,76.0,retired,tertiary,3796.0,224.0,yes
1093,57.0,admin.,secondary,2110.0,491.0,yes
1094,54.0,management,tertiary,3039.0,220.0,no
1095,34.0,management,tertiary,2592.0,375.0,yes
1096,25.0,blue-collar,secondary,1307.0,294.0,no
1097,35.0,management,tertiary,3122.0,224.0,yes
1098,69.0,retired,tertiary,727.0,59.0,yes
1099,31.0,student,tertiary,5738.0,125.0,yes
1100,29.0,self-employed,tertiary,849.0,193.0,yes
1101,44.0,technician,tertiary,2730.0,105.0,no
1102,35.0,technician,secondary,-277.0,180.0,yes
1103,46.0,admin.,secondary,5242.0,72.0,yes
1104,52.0,technician,tertiary,8635.0,217.0,yes
