,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Month,OperatingSystems,Revenue
675,63.0,556.0445914799766,0.0023105646089827125,0.046327671166640536,Aug,3,1
676,55.0,1917.211650021745,0.02464313938278352,0.026558890803779392,Nov,1,0
677,20.0,1998.4844697687272,0.011777713892267054,0.04981234043518726,Dec,1,0
678,42.0,771.5975822773335,0.004055888713699949,0.0786634216050758,Nov,3,0
679,20.0,1068.0645903315296,0.008890886631002431,0.006916543413435374,Dec,4,0
680,21.0,845.6619477035263,0.00025074161352780215,0.01165965886530577,Mar,2,0
681,33.0,2865.5643341947275,0.012348014708383563,0.015240259071766087,Mar,3,1
682,25.0,2006.3598583528646,0.031295131058407824,0.05089122926060112,Nov,2,0
683,53.0,1033.7273099226998,0.0075190234548770515,0.002410803261843581,Aug,3,0
684,43.0,560.5365424549101,0.009121663107840279,0.023912236988692732,Mar,3,1
685,21.0,980.1134032257165,0.010979186844697323,0.022593232666251756,Oct,2,1
686,84.0,694.1391377962782,0.009426355346459895,0.004223241030888699,Mar,1,0
687,65.0,2391.0540331592247,0.004360414515322612,0.006642067511598673,Mar,1,0
688,602.0,35078.110782206626,0.0524087315401403,0.02060239185127256,Nov,3,1
689,18.0,1089.2183443637398,0.0029722792626870405,0.03930898860831198,Nov,2,0
690,292.0,27442.319666530555,0.11662553100511008,0.006684510835374722,Aug,2,1
691,9.0,723.6576211404297,0.0067613422113231144,0.022624580324294923,Nov,2,1
692,44.0,486.0666744883607,0.0033792427200207524,0.02924014827244958,Mar,1,1
693,28.0,2766.933477467273,0.006836858110246793,0.016093786981263982,Mar,2,0
694,2.0,2600.843279110378,0.0041989028166459505,0.0694488834467382,June,3,0
695,18.0,77.31711895616755,0.020278157666032207,0.024703395546465928,Nov,1,0
696,11.0,1535.684998678202,0.0027807383360753356,0.025829705650227297,Mar,2,1
697,4.0,125.8641386386451,0.003525521988066296,0.013363103097693285,Jul,3,0
698,9.0,4126.371139362356,0.0032615227474557533,0.01459235434533632,Nov,1,0
699,238.0,17583.70245445272,0.05148797102876848,0.17908918863484083,Nov,1,1
700,30.0,2315.484622599046,0.005220457250336629,0.007813445660260914,May,4,0
701,8.0,9212.72220838223,0.011425642126922694,0.006858776173393879,Nov,1,0
702,29.0,865.1630684789055,0.005050121036466212,0.049133392989350176,Nov,2,0
703,29.0,246.99128008393427,0.04427270296519162,0.05293933826723093,June,3,0
704,33.0,2786.615410566392,0.008854770206975369,0.09361600205368145,Sep,2,0
705,24.0,1439.398337466428,0.03206088208086453,0.06363589951308787,Nov,3,0
706,13.0,1215.100860363089,0.010916115565443784,0.03686851779173539,Mar,2,0
707,41.0,1591.153943150386,0.008629141801179591,0.009397837313511957,May,3,0
708,17.0,516.5237452751593,0.02266414186415986,0.016818612642631077,Oct,2,0
709,304.0,22441.86006969129,0.07959760052747894,0.05476989202701723,June,3,1
710,30.0,826.3395865188857,0.011265771794860486,0.009456552008594394,Mar,1,0
711,24.0,2437.523981125418,0.01788849044208883,0.04010026112409525,Aug,3,0
712,139.0,2127.407472440285,0.006125483404741254,0.010163311103066206,Mar,3,0
713,45.0,848.1548936328235,0.011546824589142206,0.024927324163951443,Mar,2,0
714,44.0,21545.43487485507,0.1585704512337616,0.1755964414524144,June,8,1
715,44.0,847.5057825364305,0.007185138611773167,0.029736670370387724,May,1,0
716,27.0,2705.964053231188,0.00727597413908178,0.0042176005760466585,May,1,0
717,23.0,2443.4197134425735,0.0011104059473707,0.01841586820600887,May,3,0
718,33.0,1551.258468536406,0.0028367349667663983,0.012987605174645879,Aug,2,0
719,104.0,1985.12173368361,0.0015775271523473342,0.010355300747266802,Mar,4,0
720,106.0,3101.6717314645643,0.004337436015354275,0.017592638964623646,Nov,1,0
721,472.0,28207.31557544637,0.06687894496727133,0.189955725337574,June,1,1
722,8.0,1031.2075009585908,0.006769680772388275,0.01712546748844311,Nov,3,0
723,376.0,15163.36207462277,0.16000794769859236,0.17828738899664348,Feb,3,0
724,31.0,943.1736517636613,0.018129294264414633,0.013708136862926731,Dec,1,0
725,336.0,16949.608344321365,0.13469508832671012,0.1174676502808158,Aug,6,1
726,84.0,297.2955472132223,0.0032422155526591113,0.04523565684279809,Sep,3,0
727,690.0,17229.65550608806,0.1821883307130003,0.0296214323475412,Oct,7,1
728,140.0,4212.303443346893,0.0035264628182767235,0.0178550907539944,Sep,2,0
729,19.0,1805.6776481791348,7.698571698117422e-05,0.014944841081787832,Dec,2,0
730,43.0,1458.1651183330678,0.03767436934962048,0.0315419938339656,Mar,3,0
731,21.0,180.45081043436306,0.007186974641343455,0.018157576303703283,May,2,1
732,16.0,2203.8478105716563,0.07843455986979826,0.13220023171543133,Dec,2,0
733,5.0,27056.99181562406,0.12358072676926936,0.1278118221196358,June,8,1
734,41.0,1387.573353526996,0.004264070483009262,0.0187311002278975,May,1,0
735,84.0,5242.503005910423,0.013744584117375292,0.04326766165501,Nov,3,0
736,15.0,896.7342639358551,0.0067680800726538535,0.006662027424627179,May,2,0
737,21.0,405.6941776634584,0.011930193067407554,0.053902648729912205,Dec,6,1
738,15.0,3009.3925304327818,2.3813541130743114e-05,0.00875151664589775,Nov,2,0
739,1.0,1985.7840460250989,0.0077002958842005455,0.017884735634404222,Nov,3,0
740,2.0,190.91774474336907,0.003204445686005889,0.025083705435441753,Mar,3,1
741,581.0,4586.069732550375,0.07582481569755731,0.1054215557344431,June,3,0
742,10.0,196.1185436423152,0.05233953116646515,0.05414949424581596,Nov,3,0
743,25.0,324.95335367773407,0.006458096334528385,0.004959544109943277,Dec,2,1
744,9.0,1133.659630532028,0.1983568330731736,0.18800023757084317,May,3,0
745,9.0,18108.540276110507,0.11180940757465456,0.15629281417895105,Oct,6,1
746,361.0,14699.058793295026,0.1362358876295575,0.1445735562843756,Feb,4,1
747,82.0,5588.863807243006,0.19230253694052707,0.0633450882248372,Mar,1,0
748,579.0,28626.76431360418,0.18211468140924955,0.11611390779500128,June,6,1
749,40.0,2770.632931795651,0.037364688922246286,0.07055161629591646,Dec,3,0
750,12.0,2821.738395637154,0.035693168074968196,0.07673850332255668,Mar,2,0
751,16.0,2617.7043540166505,0.0009579010146645277,0.0027856954987049826,Oct,2,1
752,503.0,18897.585887823912,0.09060651130529047,0.04499249501939324,Aug,3,0
753,2.0,1163.5124391581576,0.0017669465570935472,0.03959072965560612,May,1,0
754,44.0,2135.028593641752,0.014867467196057471,0.03830302204175909,Nov,1,0
755,332.0,18775.94150372355,0.14949797154490774,0.19740900569972689,Oct,3,0
756,22.0,654.2781372920073,0.002322821198222981,0.05466209959144699,Nov,2,1
757,34.0,2232.562533691415,0.0025755227550811662,0.01898070273825665,Nov,1,0
758,2.0,469.28520436287323,0.0026734421598412013,0.04887399724058959,Mar,1,0
759,38.0,1875.894088292364,0.02047066632591816,0.037636546912741126,Jul,3,0
760,328.0,40148.57474007356,0.038137380985249734,0.18861296629529922,Jul,3,0
761,22.0,1540.638997889606,0.007005473300778411,0.037149755992702246,Mar,2,1
762,6.0,418.51672090120974,0.008765242093700094,0.01284424303841253,Mar,2,1
763,4.0,1031.316970695209,0.010430629642181029,0.008466507714695173,May,2,0
764,334.0,12982.346873884973,0.19986808912703904,0.10691983806334059,Oct,3,1
765,553.0,38658.636698468516,0.05699056364857041,0.11697430010876349,Dec,2,0
766,677.0,429.0990657696708,0.1325606011067246,0.13688437074146637,Mar,7,0
767,43.0,1721.6122990871263,0.002607203473683789,0.06767202104788721,May,2,0
768,585.0,25557.406304788798,0.10923728041596406,0.015167460569005614,Aug,2,1
769,98.0,25821.242311675338,0.1306117583144624,0.07025736895474914,Aug,7,1
770,67.0,3400.1161613814497,0.0010528202067915102,0.015499522381088145,Oct,2,0
771,35.0,1894.6659213205726,0.012016388755497574,0.0004938006477969929,Dec,1,0
772,39.0,62.63833929669653,0.06537480986288242,0.08507231357141079,Jul,5,0
773,2.0,431.1927370892381,0.009361724237117425,0.014249256373428993,Sep,3,1
774,431.0,15867.95941658292,0.06262156276380482,0.17844191648607452,Nov,2,1
775,23.0,42038.48031402907,0.16639408282815862,0.15696407660292597,June,1,1
776,6.0,713.4106523531789,0.0009432178328807872,0.00028622339478127907,Nov,3,0
777,41.0,2114.5924558034963,0.00461092947165648,0.023249944188260888,Dec,1,0
778,138.0,16957.808306337192,0.01014303187543239,0.05684485646227418,Mar,2,0
779,250.0,11426.193208050101,0.007835901662272722,0.024919647084023187,Jul,4,0
780,20.0,299.1099350402324,0.004077950682630982,0.020955140501642777,Mar,1,0
781,26.0,1966.705324650828,0.00229597905310108,0.034291235261741354,May,4,1
782,248.0,15895.62007980888,0.08280881424922484,0.05212842129228872,May,4,1
783,213.0,36546.11734374276,0.11378894732880279,0.12133618945491446,Mar,7,0
784,9.0,2686.439028559349,0.022667083718760833,0.019109085532643625,Oct,1,0
785,14.0,824.453417996191,0.012590539402551816,0.029439686490786713,May,1,0
786,21.0,2536.4890093876365,0.010408441101439648,0.12509441011442635,Mar,1,0
787,28.0,260.78266321296724,0.009414840600436493,0.00045716468791066206,Nov,3,0
788,25.0,118.94817780624453,0.008437557173438677,0.024629233971523362,May,4,0
789,12.0,2662.474351457315,0.19997337434146828,0.18673652047155717,Nov,3,0
790,11.0,745.2199479015935,0.021459904593265217,0.03652070129995212,Jul,7,0
791,6.0,2045.3038570068613,0.010422105811688927,0.020057356119750475,Sep,2,0
792,37.0,632.5030482366815,0.005361151371698186,0.008296142694625808,Oct,3,0
793,5.0,1693.145785056596,0.0018579447861074854,0.00013155967529175842,May,2,0
794,645.0,41272.52028008669,0.13822905617559206,0.05345415177247749,June,8,1
795,482.0,25105.5081517,0.023898044477707707,0.04382001436053674,Mar,3,1
796,13.0,2143.624544675083,0.006774733777859173,0.02454372249174879,Nov,2,0
797,35.0,2596.9954285196063,0.006607467042859717,0.05253486643403769,Nov,2,0
798,31.0,2312.1717296187476,0.029440445651497966,0.0574487872035353,Sep,3,0
799,35.0,1295.5984672814072,0.004832599209935113,0.012563497124231274,Oct,2,0
800,24.0,366.41769907127843,0.009991877138172574,0.022453421773804282,Nov,2,0
801,87.0,1932.318942449316,0.005562408691129289,0.07234091347638746,Nov,3,0
802,6.0,1264.1966291617728,0.002341870142879829,0.010250149194936204,Nov,2,0
803,30.0,2039.9967684071596,0.19945075422560776,0.1907147124968337,Dec,5,0
804,147.0,5722.183415822177,0.01244104721770933,0.004898683676706932,Mar,2,0
805,82.0,963.504688254734,0.024807828033893108,0.037830974896223425,May,3,0
806,534.0,27179.672227555842,0.12652366730214273,0.053098459500038164,Jul,7,0
807,32.0,987.9522358071472,0.013156280918966779,0.0089533168711854,Oct,2,0
808,409.0,26827.44701757713,0.0809507639806292,0.09812520153472998,May,1,1
809,125.0,3576.0232500864904,0.008732376468886773,0.013496306115785965,Nov,2,1
810,10.0,1015.5806631389111,0.0004282318347730178,0.09370633950541689,May,1,0
811,39.0,1041.9553226014016,0.004593013905072748,0.008066360530039986,Mar,1,0
812,11.0,1031.5783103125846,0.060798206619580776,0.11024614806775264,June,3,0
813,353.0,17118.593287234613,0.09977295973402066,0.16376932118678444,Jul,6,0
814,32.0,1079.8479734265316,0.019152402959636196,0.07791216835606873,May,3,0
815,11.0,50.13393163323149,0.012498364704007156,0.008737212038130469,May,2,0
816,30.0,2776.9088383437024,0.011778328382634378,0.045938172778494164,Jul,3,0
817,13.0,1672.2487496020287,0.025208273479002872,0.045321545594341595,Nov,1,0
818,55.0,887.0279360066675,0.010400991352749795,0.004007570904518335,Nov,2,0
819,38.0,2284.529230539951,0.0026873399680479807,0.011730876293199162,May,1,0
820,26.0,63.34679031411569,0.008816536272499809,0.026961744851241375,Nov,2,1
821,15.0,2459.632969180628,0.01826616062614131,0.06400711444206349,May,2,0
822,28.0,341.9675944894169,0.011851128067554673,0.031555404143819146,Nov,2,0
823,1.0,69.64417360763248,0.004591934832670891,0.002409622205348372,Mar,2,1
824,6.0,412.6463758532453,0.19462357186667487,0.1911319196682744,Mar,1,0
825,489.0,39818.88546239567,0.184359277202712,0.04473898613914404,Nov,3,0
826,46.0,146.00959971242023,0.017718096887066215,0.02065466231958879,Feb,8,0
827,306.0,11264.193197627328,0.08161734389552938,0.07244415523430422,Nov,4,0
828,145.0,839.8956697316597,0.004758115817240551,0.02344356414815855,May,3,0
829,36.0,566.9605907040059,0.0036052369980760107,0.050361210454428325,Mar,2,0
830,37.0,4763.339443834199,0.004680686533385433,0.012353638402982205,Nov,2,0
831,36.0,697.7142862881908,0.013023206899963767,0.02365546706791196,Nov,3,0
832,74.0,1626.7976227511458,0.01145995431281123,0.003938246685862092,Aug,1,1
833,80.0,5076.650648321862,0.007794099960877218,0.002540250179660701,Nov,1,0
834,151.0,27824.398506724014,0.18453160190479712,0.06083509897023354,Aug,3,0
835,34.0,913.4554319079564,0.020072659182840562,0.015642766248128482,Nov,2,0
836,461.0,24847.427936409986,0.025749966199406685,0.04557649054831089,Dec,2,0
837,36.0,1809.762632810354,0.003376645481352559,0.013559873179650872,Dec,2,0
838,17.0,59.68092637778337,0.025345001236825027,0.035286470950187776,Nov,1,0
839,75.0,1326.3331934076773,0.007521149621068658,0.0063041650413143725,Mar,2,1
840,30.0,1821.0350905088305,0.01481243026195857,0.016582594964136197,May,3,0
841,42.0,1098.2208577394767,0.006309295405218292,0.043183497632529336,Mar,1,0
842,5.0,461.72497648295075,0.004191571857937914,0.01962623712836798,Mar,2,0
843,227.0,8382.807938485834,0.002952397590344407,0.02138872865805916,Sep,2,1
844,25.0,31.273205551261395,0.010492481136617297,0.015095598567298288,May,2,1
845,346.0,31271.155116915856,0.16224408899029888,0.13875497815590881,Mar,5,1
846,68.0,3357.866151436512,0.0083373468323095,0.012320506579194158,Sep,1,1
847,1.0,2853.2934097223097,0.0073807243031234655,0.020290012460843547,Nov,1,0
848,10.0,2621.0295799067467,0.007306298360697212,0.007163792983737452,Aug,3,1
849,31.0,264.29586485903445,0.002494866598113717,0.07005670940069188,Mar,1,0
850,360.0,13721.661641942848,0.009350365015933488,0.0067446350386063765,Dec,3,1
851,70.0,1922.0209103223217,0.006309830097496001,0.002149158559676329,Mar,2,0
852,45.0,2488.5072859146,0.02077410317800666,0.031044947231681316,May,3,0
853,70.0,1428.654286228476,0.012378007606641893,0.07634853204939931,Feb,3,0
854,438.0,38313.30204464649,0.01324853119097733,0.19253656447234463,June,3,1
855,87.0,2275.9394136047003,0.008129596578764917,0.021960646708728097,Nov,2,0
856,12.0,2119.445884976181,0.006697962459232329,0.03854656756890583,Jul,3,1
857,28.0,1543.753857532949,0.013036806255614923,0.03987759218897223,Nov,2,0
858,33.0,2836.069826164779,0.02710821302833163,0.03158376554533169,Nov,3,0
859,39.0,2214.611729484337,0.0021920785372916436,0.024383835002096746,Nov,4,0
860,507.0,38845.88107894892,0.022731190208882826,0.13756398661971064,May,1,0
861,441.0,34323.459722072235,0.03085797412980214,0.08970804453938085,June,6,1
862,3.0,1455.790836097245,0.006636497914500555,0.03997157708652812,Sep,3,0
863,2.0,2426.536326561577,0.008305430365059457,0.015572302404518049,May,3,0
864,34.0,143.76830696849134,0.005376825336202151,0.02269072414348005,Sep,2,0
865,609.0,23398.546027111955,0.11454755325465016,0.16558767661957977,Nov,2,1
866,16.0,612.8611870344535,0.004237633858489645,0.005693688403693098,Dec,2,0
867,21.0,668.0291832962248,0.0021303575498080153,0.04567703827024974,Nov,2,0
868,363.0,29184.99216714745,0.18184046186030972,0.04246547325414147,Dec,5,1
869,31.0,119.53647631824208,0.0021739916585626286,0.0010203385774231412,Mar,1,0
870,388.0,27513.370947968415,0.06891728291675572,0.15099906112550035,Oct,1,0
871,32.0,1697.9844831344187,0.024664951906758506,0.018926476238401584,Nov,2,1
872,14.0,2091.0124118498375,0.023672513744759132,0.015289763740383058,May,2,0
873,17.0,1769.6046465725726,0.014665052254380067,0.02968733235035096,Nov,7,0
874,25.0,1304.2224140021892,0.04981874787323423,0.04674016797569465,May,1,0
875,34.0,1294.8834075599632,0.010974202614401901,0.01600962937809908,Nov,2,1
876,7.0,40.4753029202047,0.1976738285908877,0.19849031655324167,May,3,0
877,1.0,1774.048108682111,0.00830734741926988,0.002507256400374886,May,3,0
878,453.0,4708.286326164507,0.12717308348807713,0.18671202773751464,Dec,3,1
879,48.0,1800.9169281975142,0.008129281143772213,0.009383126038044455,Dec,2,0
880,49.0,2767.8465790360565,0.004271726621865286,0.005587159760134084,Nov,3,0
881,11.0,2024.0861474953808,0.007735036961327593,0.018553030479150523,Nov,2,0
882,31.0,606.5063580466264,0.19719582116675677,0.19346586122985007,May,3,0
883,97.0,4635.483889741322,0.005927319777679638,0.005795230878145108,May,1,0
884,144.0,1594.2394946788893,0.16144667708852625,0.09935107548262027,Sep,1,1
885,46.0,1936.3911333060391,0.037852382995204756,0.08434602203624134,Nov,2,0
886,114.0,4590.041226117989,0.003899547093321081,0.02530354628683882,Dec,3,1
887,89.0,2179.96435412081,0.005892237282068142,0.028852160541141224,Mar,2,0
888,10.0,1318.24207503579,0.0887785241852075,0.12763349945837613,May,3,0
889,302.0,18899.96531424971,0.1707147097559828,0.15651148520224856,Dec,8,0
890,17.0,2664.095385239823,0.008531678450010748,0.02424402432185956,Aug,1,0
891,8.0,759.5562446017043,0.01848110869088931,0.0369183279252484,May,2,0
892,15.0,1906.6831889017267,0.0014174379759817606,0.000998637614925908,Nov,3,1
893,46.0,2123.867820878071,0.012901957742955833,0.05574694812048335,Nov,2,0
894,35.0,2363.4020634125222,0.1932998946790064,0.19297400036805468,Oct,3,0
895,18.0,1650.0351875737963,0.01922321788236184,0.015651000261757596,May,3,0
896,301.0,31584.61690523837,0.11683103255572604,0.19836162371495553,June,2,0
897,59.0,5649.468300242281,0.009883096731976045,0.009805603987174576,Mar,3,0
898,25.0,1478.5438623150474,0.009392861834403354,0.005183585964128207,May,3,0
899,35.0,1301.506497885375,0.01306313888536434,0.024665533886375803,May,2,0
900,173.0,17565.66245025069,0.07776357717355689,0.015381558454433291,Dec,3,0
901,22.0,1689.9070602897289,0.00837215566120364,0.035145524918092516,Nov,2,1
902,2.0,895.2117159096667,0.001709091443322041,0.04064783445626751,Nov,2,0
903,43.0,1980.1185384589571,0.011067715741695707,0.056030092349823514,Nov,2,0
904,348.0,2061.329464563034,0.07354289553387496,0.09427030413492378,Mar,2,0
905,441.0,34151.39708421049,0.1811327070640904,0.003928514157303056,Jul,7,0
906,0.0,2138.7027586183203,0.007425596459958974,0.006236323433429025,Jul,1,0
907,6.0,2329.515037039213,0.0029622271878980656,0.02011868408131665,May,4,1
908,41.0,2420.7507341897704,0.007422901134505848,0.005869650599686192,Nov,3,1
909,24.0,2866.199625528056,0.006264406306966731,0.0027320324800353705,Nov,2,0
910,410.0,947.1168949627356,0.011961669443038026,0.045376967281103193,Mar,4,0
911,7.0,1694.7500975609908,0.03921462407159125,0.03167281985238962,Dec,1,1
912,627.0,39018.841356857956,0.0931067777297382,0.14836189246118658,Aug,8,0
913,39.0,1643.0260953222485,0.007057770914497038,0.02022630687689324,Mar,1,0
914,321.0,7678.077860602033,0.0038835912446563833,0.01839197000908247,Nov,2,1
915,12.0,2696.5486497797465,0.001259018261650072,0.0024797516293754286,Mar,3,0
916,1.0,52.64447203971288,0.00028386379198032033,0.006513262434496296,Mar,2,0
917,38.0,892.5682490473702,0.003686655603512154,0.018524177772765337,Mar,1,0
918,102.0,4209.463101928093,0.0005271222084793604,0.003337843235012807,Mar,1,0
919,37.0,1487.4652190586432,0.009567802871375,0.018788864385944938,May,1,0
920,79.0,2610.0741331531476,0.006373647554947762,0.020521051176237835,Nov,2,0
921,8.0,1438.0115459317672,0.07759760732912899,0.1130802079856537,Jul,2,0
922,4.0,680.7201963269071,0.011116545492939773,0.05569069883375021,Mar,2,0
923,420.0,28370.035533535593,0.0463022911305929,0.024849704855054222,Nov,4,1
924,28.0,1481.3589504449021,0.006424393115415163,0.006765112657006844,Dec,3,0
925,217.0,16647.69219219556,0.0870689228511344,0.10230647586324104,Sep,4,0
926,69.0,760.1154589705627,0.008734653163649887,0.019169214518466815,May,2,0
927,7.0,2719.6775222090173,0.01967933678856613,0.03232354359026375,Oct,3,0
928,122.0,9789.458973579318,0.1461315505250944,0.12403677301576935,June,8,0
929,12.0,1286.0815314397473,0.003674287361090234,0.0018502625122138517,May,2,0
930,414.0,27274.88939133284,0.16050801265988324,0.0071406550608195994,Jul,2,0
931,34.0,952.5982351375034,0.02629268408536479,0.03996242676037729,Nov,2,0
932,1.0,2183.25578073109,0.001168699585222502,0.0004118389172598525,Jul,2,0
933,44.0,1658.4345195621524,0.015840546013503237,0.023486921674285857,Nov,1,0
934,2.0,1736.8947485892825,0.043651983702322,0.10022181461605884,Nov,2,0
935,192.0,18998.085745722863,0.1312130343561369,0.14120236524442237,May,6,0
936,14.0,847.3307371863463,0.004215646881921197,0.07348202866834089,Dec,1,0
937,7.0,983.5053489671134,0.008745367183018136,0.003101860688096186,May,2,0
938,11.0,262.3930386929526,0.011283977446445128,0.02290499636067419,Sep,3,0
939,158.0,35645.03983006849,0.007244024515664628,0.11290079790092179,Mar,1,1
940,35.0,754.8067765287984,0.003040976449180894,0.020621639797119826,May,2,1
941,19.0,1003.5115237519565,0.006845087616470574,0.021234059789936612,Nov,1,0
942,13.0,1798.031142709599,0.00030531751758753337,0.007575716710586034,Dec,1,1
943,70.0,1971.4812908934693,0.004881955783878526,0.013915773229556545,May,1,0
944,18.0,2154.222681092316,0.01573566290818194,0.023689788830609043,Nov,3,0
945,15.0,637.5094932959995,0.005362304694915226,0.022903013187131793,Nov,1,0
946,89.0,526.8740892086893,0.0008014422799102628,0.00211137303559868,May,1,1
947,26.0,2786.4675016064466,0.008934547592640087,0.0029327528909842073,Dec,2,0
948,93.0,1342.5511671642566,0.0091906800234668,0.022383973496276004,Nov,1,1
949,177.0,4247.347384680244,0.1307565254729453,0.00573436094525127,Mar,8,1
950,27.0,238.97868169791622,0.007945400176723804,0.013240737146098495,Nov,2,0
951,623.0,13489.776664675464,0.04164444389998535,0.040485508764075945,Nov,4,0
952,32.0,496.3954287685166,0.001941167750264703,0.008165433001841258,Mar,3,0
953,21.0,150.28549872760564,0.01312330719517302,0.010530221712478315,Dec,3,0
954,34.0,722.3339145394744,0.035944075228764756,0.04412373533502516,Oct,1,0
955,19.0,2780.6634726006505,0.008832887098798904,0.0393313825888586,Nov,2,0
956,23.0,956.7822755421374,0.03316534066888249,0.043266452311942614,Dec,3,0
957,1.0,3042.2021504589716,0.0043164992055072056,0.004252160110715219,May,1,0
958,270.0,16319.575216546042,0.09133478845832531,0.07203809721420698,Nov,3,0
959,331.0,6257.013957941378,0.03919608694013651,0.027641040211803424,June,1,0
960,32.0,819.4794868255855,0.0033295303471134506,0.0486215340395902,Dec,1,0
961,27.0,1370.3198082166523,0.00458409775250242,0.049305616152405175,Sep,2,0
962,36.0,1555.8751201760372,0.017578001183152007,0.023766996835104425,Nov,1,0
963,14.0,871.5987121432353,0.02646777790504507,0.041195430510374165,Sep,1,0
964,32.0,2661.5621684927705,0.007679227432257231,0.004335398875696798,Oct,2,0
965,10.0,2181.1206793600577,0.009899264115319292,0.02120520829484224,Dec,1,0
966,25.0,1804.0019757392315,0.004447045305711662,0.007111674079538033,May,4,0
967,63.0,3094.244333250351,0.004355867191702617,0.008702688362942341,May,3,0
968,46.0,2354.3451723430985,0.00993172124453469,0.006244444658067146,Nov,1,0
969,375.0,39801.47759268517,0.050870937348158465,0.19824484437645912,Mar,5,1
970,57.0,5204.673635867414,0.015239427332402036,0.10563057844341633,Feb,3,0
971,27.0,2391.851564553768,0.0250058813968893,0.023700207220967065,Nov,3,0
972,485.0,9134.438330023644,0.00868969467165731,0.013983529609114316,Nov,2,0
973,46.0,2587.2529391705775,0.0040519951167841415,0.001854684393668255,Aug,1,0
974,701.0,41140.98245736199,0.042606018188110925,0.18902304925658775,Aug,2,0
975,28.0,761.0505039372168,0.039290501246311504,0.06523056935401633,Dec,2,0
976,34.0,5.26013587635872,0.006957272963301774,4.025799425092439e-05,Nov,2,1
977,32.0,454.0570909561838,0.01918926022660846,0.018610350365630746,Aug,6,1
978,17.0,1000.375036239739,0.004077312251992792,0.026175362012033736,Mar,2,0
979,43.0,671.5038909437628,0.008804200784849853,0.012502108278417993,Dec,1,0
980,465.0,39930.902021038615,0.09345218825443276,0.07757969833794404,Dec,8,1
981,157.0,8771.431974346797,0.01215155415658036,0.16709136347048434,Aug,2,0
982,82.0,4159.334446990083,0.00821628062056499,0.01794866172140814,Mar,2,0
983,0.0,1090.389850551222,8.205160932199067e-06,0.009785120269486913,Dec,4,1
984,461.0,37025.80655666135,0.0008222538220406728,0.06141654526487533,Mar,3,1
985,27.0,2404.466201360534,0.007999722358945858,0.009198178801477606,Dec,2,0
986,374.0,18202.219522792435,0.06987425302612638,0.0075357933665796606,Dec,2,0
987,205.0,7708.035554236989,0.00441916588564174,0.020024675507017486,Dec,4,0
988,29.0,1321.6533827760052,0.011647397413918414,0.03174140037504988,May,2,0
989,109.0,3597.7328832252033,0.010487935750108774,0.011538448579803084,Oct,4,1
990,37.0,2004.8400814496517,0.0068723407161245306,0.0008078766656858561,May,3,0
991,28.0,1338.9226431013717,0.011690813589460008,0.02158826164549816,May,4,0
992,46.0,2001.8637739430324,0.0077563192283014795,0.00837328646379417,Aug,1,1
993,0.0,5001.955863356898,0.01706992378052791,0.034457459775069886,May,2,0
994,54.0,4495.47242069089,0.026347234262645045,0.029085429607546343,May,1,0
995,2.0,760.771045475988,0.18745752312705338,0.045677945387599075,Oct,1,0
996,6.0,394.82049034333124,0.0009196294301507058,0.006398546202156553,Oct,2,0
997,514.0,37445.262569877734,0.025281240430802113,0.1954137217465074,Mar,5,0
998,45.0,1217.739358289653,0.007344965769247278,0.019913893834183613,May,2,0
999,70.0,1901.2277019241033,0.051683318622541004,0.06787928438474788,Jul,2,0
1000,44.0,2379.2425967994845,0.010578788378849359,0.00033430611294498353,Oct,1,0
1001,38.0,819.95630015903,0.009768223391826491,0.021081676816023725,Mar,2,0
1002,37.0,196.39191613253462,0.012747412636355879,0.02332785057021046,Sep,3,0
1003,82.0,1386.1373601513333,0.0045944342797363405,0.02880816497349199,Nov,2,0
1004,9.0,974.1533441240572,0.008343595920074729,0.017760459614976153,Nov,4,1
1005,355.0,962.3926767799102,0.03874840583842788,0.050347102368616746,May,2,0
1006,20.0,26038.82091403282,0.04327976123431647,0.05952043497238859,May,1,0
1007,45.0,1496.4061787729731,0.013414564672855936,0.02837899961008555,May,2,0
1008,8.0,1272.7084213559633,0.007275459204118765,0.1037541894514308,Mar,1,0
1009,525.0,13548.329024821454,0.19237056342227574,0.11219425925414966,May,1,1
1010,31.0,1952.1325585660543,0.01863324917226514,0.028631147946446254,Nov,3,0
1011,7.0,1101.2095744623286,0.005129103607220348,0.010363825945987845,Sep,2,0
1012,5.0,122.71138205898015,0.009013681920048136,0.026372179230705825,Dec,4,1
1013,24.0,2796.2543996268078,0.00702215502711975,0.01758820196555935,Nov,4,1
1014,37.0,584.1198213046297,0.005891522393678736,0.023115173847741963,Mar,2,1
1015,28.0,2127.0078397210414,0.009051052939264718,0.008813637354840233,Mar,3,0
1016,35.0,1615.808299540829,0.01811969012758292,0.0333483073755269,Mar,1,0
1017,12.0,86.6819794291538,0.01987121462218119,0.022414127554396198,Nov,3,0
1018,13.0,2110.153735310093,0.07112902461387464,0.1263564541573617,June,3,0
1019,114.0,5676.863243837266,0.007035382627933914,0.007322123890264408,Mar,3,0
1020,47.0,430.82827881114923,0.025414182978747785,0.015220022780628058,Nov,3,0
1021,34.0,2058.827403503808,0.0013486506078814818,0.013318041473891004,Nov,3,1
1022,91.0,1646.40263095699,0.008325350185293855,0.002038887819339007,Mar,2,0
