,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Month,OperatingSystems,Revenue
719,46.0,1722.9221478549305,0.02154992673689462,0.024453853923013608,Nov,3,0
720,7.0,203.47296863020998,0.01634744613644499,0.02870127933744954,Dec,2,0
721,278.0,28473.552449264876,0.009079020028620634,0.01429466407332278,Mar,2,0
722,40.0,1000.5278966864303,0.03220151207541994,0.004907355166335244,Nov,3,0
723,87.0,4999.970100899475,0.0007027390515031688,0.02188368020507131,Nov,2,0
724,2.0,997.5082644246129,0.013053113946371974,0.020404444172886324,Mar,4,0
725,4.0,343.57600121714074,0.012555348222879216,0.01251054828105291,May,1,0
726,132.0,947.7111806687737,0.0005985338643537075,0.006221621131636986,Feb,2,0
727,22.0,648.350136761944,0.006709253877899603,0.05053809755554788,Dec,2,0
728,17.0,875.3194413677036,0.0087029573965776,0.07705376025432933,Nov,3,0
729,422.0,10557.278078484582,0.08254470270952524,0.1611839623052427,Sep,3,0
730,2.0,1952.8554862658748,0.19503496673704362,0.19274809277308347,Nov,2,0
731,25.0,551.181938447325,0.0021505788922806467,0.03664569143643433,Dec,3,0
732,115.0,4908.0104937439755,0.002848990373458437,0.025820785965605778,May,2,0
733,6.0,1773.0013131113676,0.0002520190056032442,0.005114655911813113,Nov,2,1
734,66.0,467.13190674897317,0.00837929845027604,0.023301095521352285,Dec,2,0
735,33.0,1669.4608260745435,0.013118907089038317,0.003921859566161114,Oct,2,0
736,464.0,5920.06736042329,0.08540240552152065,0.1110223345182502,Jul,2,1
737,1.0,1901.3002949981058,0.004905057386638793,0.022112379510687855,May,1,0
738,119.0,3642.8851315585475,0.004447200482736057,0.02307097383923058,Sep,2,0
739,4.0,1696.2890893334222,0.10868379427216054,0.12023327408771878,June,1,1
740,649.0,11333.083383040517,0.11096987461365926,0.018585612425432555,Jul,8,0
741,4.0,2032.8838127859153,0.009184639189593629,0.032486128836803435,Nov,1,0
742,2.0,1606.5531037758506,0.008415725237007185,0.005912047248355405,Mar,3,0
743,441.0,10274.393358818234,0.07098381588515969,0.132119879884376,Jul,3,0
744,34.0,713.2241770115536,0.006043529089854611,0.03178360879012628,Nov,1,1
745,109.0,30129.273013649075,0.1715498173002144,0.1409391479957554,June,6,0
746,100.0,23181.732520348258,0.0021642658206741864,0.014519291336116243,May,4,0
747,37.0,1418.463823166635,0.012243265809109899,0.024162856937067677,May,3,0
748,38.0,2786.5272194038143,0.07633080105252027,0.0832350698963727,May,3,0
749,87.0,10082.065794096863,0.09983242598050672,0.13285737390197655,Sep,8,0
750,14.0,2141.719721932369,0.012377558133460613,0.004172971180716701,Jul,2,1
751,20.0,2598.0963752046646,0.011449448973305484,0.0011079069282596196,Dec,1,0
752,341.0,41921.9398889535,0.08251176241933104,0.13285587766959686,Dec,8,0
753,214.0,29154.5041697832,0.18162701353697358,0.052709726161157634,June,7,0
754,16.0,2849.64567610112,0.005488717141132765,0.04192670255885242,Jul,1,0
755,110.0,4342.7472857610865,0.011088830690409831,0.025254834212114968,Nov,2,0
756,37.0,1231.7843234163036,0.18812909873945963,0.18669205203778766,Nov,1,0
757,45.0,180.33241415344588,0.046887499236691985,0.05604019527704307,Nov,3,0
758,27.0,2081.522065552349,0.0005855640559705622,0.03646158342672942,Dec,1,0
759,5.0,2437.437297608559,0.010013013627042301,0.054133039441365806,Nov,3,0
760,31.0,1531.3891995763395,0.002886612916360251,0.02414560382277759,May,2,0
761,538.0,12045.09491423,0.1406968642277377,0.04126853707051026,Nov,5,0
762,46.0,4910.796690364071,0.155999272240085,0.05776285929466908,Nov,6,0
763,34.0,545.4946543569665,0.010913769135214437,0.0037157396835881215,May,1,0
764,39.0,998.9132465895648,0.005605918870718488,0.021846344270832336,Nov,2,0
765,33.0,687.3699275688723,0.00446467720918881,0.0235863504039817,Nov,1,1
766,72.0,4394.553155856684,0.012130034652974471,0.03904856161892192,Nov,1,0
767,42.0,1869.7864401600732,0.012182216801803166,0.03393287090322281,Dec,2,0
768,86.0,4485.013267946981,0.005353992388808999,0.015902314644714446,Sep,2,0
769,14.0,475.497827164933,0.0119063346193749,0.09942229708687184,Mar,3,0
770,54.0,675.5675812627888,0.01217425700597081,0.020614708024256936,Dec,1,0
771,64.0,632.1590310183648,0.0035893057914230773,0.03666989462511386,May,3,0
772,71.0,1469.0528548865132,0.011389805595555429,0.02220563533584287,Nov,2,0
773,5.0,2773.5664673282618,0.013507781740084117,0.0450364606718472,Oct,3,0
774,16.0,1886.9735853906627,0.032619827078465405,0.06067523828572135,Nov,2,1
775,27.0,2473.4743873261864,0.08070950693010043,0.10792675508425699,May,2,0
776,2.0,259.7548087113559,0.007557755293196558,0.048597481051483246,Nov,1,0
777,38.0,71.11121643856258,0.02392302388066196,0.01493569734668911,Nov,1,0
778,31.0,1567.410733378406,0.049259672473784294,0.053161354675362656,Jul,1,0
779,15.0,660.800409886441,0.19401751735374628,0.19848232587701078,Nov,1,0
780,14.0,957.1885338950999,0.00043591703268223964,0.04200878914680272,Aug,2,0
781,581.0,42396.963279446245,0.10891170906124963,0.13258773881918096,Jul,4,0
782,15.0,269.8745945318294,0.026034806038093508,0.04750865558934079,Aug,3,0
783,646.0,8284.386614454641,0.008818440004714571,0.06285164233512096,Mar,2,0
784,24.0,1187.5628529099977,0.006145747211080433,0.00542834755934635,Nov,2,0
785,25.0,1709.0522932756242,0.0001536592694288371,0.0758653321025479,May,2,0
786,101.0,3000.2445715173894,0.00731530477688705,0.016461776404857992,Aug,1,0
787,43.0,178.84195453501158,0.07789839269130328,0.12266377719904294,May,2,0
788,15.0,1937.7622030187435,0.003010826111129929,0.006083892199516174,Nov,2,0
789,62.0,8743.101648226295,0.007090353174146773,0.010860413757305263,Nov,1,0
790,3.0,1832.4240011788372,0.12680291344577033,0.1176617806333038,May,1,0
791,46.0,896.2038499530457,0.035249822137986345,0.045657034553361224,Mar,2,1
792,23.0,864.0601910567996,0.0078941751205982,0.003979965347304669,May,2,0
793,90.0,2750.073840026456,0.011044745766626098,0.01364182118357136,May,2,0
794,44.0,2484.1123607385916,0.012923036277023256,0.0011240409089282707,May,3,1
795,93.0,883.0186321074449,0.00938260430449247,0.02403849315027761,May,2,0
796,38.0,1107.9052530551032,0.009480567982580677,0.034313494451492954,Nov,2,1
797,43.0,848.0167231549159,0.006495458520739826,0.01167998030598626,May,2,0
798,43.0,32003.993056226467,0.031117829200026665,0.1713142425822288,Nov,2,0
799,132.0,5622.064727999754,0.00962399956167266,0.017356750555399793,Oct,2,0
800,194.0,7629.3901865546695,0.0028359019621604265,0.022203253488085724,Mar,4,0
801,25.0,2056.33495035631,0.1632564045075525,0.09078133614649428,Feb,4,1
802,27.0,1220.2620554814844,0.022071074138496162,0.03156145302777437,Nov,1,0
803,235.0,26503.01189373785,0.011910426538941156,0.015485283938424887,May,1,0
804,37.0,1815.484600784637,0.00220286405985366,0.003563831349837215,May,3,0
805,315.0,9341.185594397759,0.1640146535726956,0.06837418112562192,Mar,8,0
806,35.0,2629.0027450192943,0.0010496738249554942,0.008892418719662417,Nov,1,1
807,17.0,2719.682142580879,0.016110849890034286,0.03772325056447483,Nov,2,0
808,44.0,2785.8919802006158,0.025800253425532285,0.0314716500023903,Oct,1,1
809,30.0,618.3372256283204,0.001004226053736413,0.020162836863733477,Dec,1,0
810,19.0,852.1199063140924,0.010038586952127698,0.022080789771246213,May,2,0
811,22.0,2481.9834846765543,0.010338028568178186,0.010871039544942172,Mar,2,1
812,422.0,27241.30142714934,0.15010644286532038,0.17481524723553457,Jul,1,1
813,25.0,1606.814415441882,0.19148211402169316,0.19678093524800616,May,2,0
814,55.0,2054.6126049998597,0.01521291357002379,0.03959720884246638,Nov,2,0
815,7.0,605.6075279349434,0.007796477254956562,0.08369124975411957,May,2,0
816,32.0,1332.0789287711264,0.003186911684727726,0.048371850868710695,May,2,0
817,26.0,240.39261133394416,0.0009954022737185828,0.012443082506619815,Aug,3,0
818,90.0,88.77863313888459,0.02038146660063593,0.016125129307228203,Nov,3,0
819,56.0,2787.038449846827,0.01565094836254325,0.03750777902216122,May,2,0
820,19.0,2078.1883075801547,0.0008029321605308212,0.006875420915514002,Oct,2,0
821,34.0,1789.8146285128014,0.007205497888535368,0.0012149004545284603,Mar,1,1
822,2.0,589.572251993463,0.040578147399339605,0.08541721964196383,Nov,1,0
823,5.0,849.7980709714111,0.013293465674574184,0.008158299705904067,Oct,1,0
824,26.0,2646.7453296130016,0.007422613476309959,0.007412539912188539,Jul,2,0
825,12.0,2860.5057739632566,0.007810576250005312,0.03556332851042047,Nov,2,0
826,5.0,1849.2880492482948,0.0063644625646524745,0.042315989516782934,Nov,2,1
827,12.0,2657.7449544900264,0.0055500251245513095,0.10500709588296114,Mar,1,0
828,30.0,1136.0001789326718,0.007895052511093703,0.020956059368369584,Oct,1,0
829,72.0,5306.567371120364,0.0014998213800546949,0.016796909184034495,Dec,2,0
830,4.0,2095.143107855342,0.02281181557328214,0.052577419996435094,Aug,4,0
831,3.0,637.0211531944167,0.011447002440777943,0.00403242529399602,Mar,2,1
832,40.0,2652.7215808755172,0.006718164939800712,0.021713033714765875,Nov,3,0
833,30.0,40.562803860768305,0.009945913613127964,0.00498034410783751,May,1,0
834,8.0,772.3841037591159,0.010048896471558176,0.017963813353689746,Nov,4,1
835,182.0,7176.455445035295,0.008831032192844515,0.013386113366848253,May,1,0
836,1.0,2699.8483774721126,0.0034460932179951613,0.004249567895754266,May,1,0
837,17.0,1013.230275818598,0.02320603326740618,0.02151669136801635,May,3,1
838,40.0,314.98086635261495,0.003793176696172925,0.006005822885167048,May,4,1
839,33.0,2079.4384718498077,0.010713222713120588,0.005329599815952942,Mar,2,0
840,13.0,1928.35413916464,0.003958050458378956,0.03696717327151913,May,2,0
841,42.0,345.10074944663216,0.006793566080346334,0.01599408599224071,Sep,1,0
842,28.0,1983.3299289678027,0.0067219717945762245,0.01915089164441579,June,2,0
843,135.0,3994.9458106829816,0.008171667697807193,0.02414494287257224,Nov,1,0
844,89.0,4090.0401801624657,0.028149263764223595,0.05803541712724645,May,2,0
845,20.0,2707.298535298343,0.0008672168721842349,0.021691994007450532,May,1,0
846,32.0,2395.5088098260458,0.1987084834837565,0.18831744987989824,Feb,3,0
847,26.0,2812.548259347739,0.017491682630264106,0.027272636984312836,Nov,2,0
848,44.0,2020.7284172884854,0.026447814347445378,0.00917778002393308,Dec,1,0
849,38.0,1112.4380829074355,0.008554880359412854,0.02477924253960304,May,2,0
850,128.0,3953.1964715702106,0.004963610403567865,0.018407764902296286,Nov,2,1
851,38.0,407.8747449703581,0.007684965738621103,0.01832364762735975,May,1,1
852,47.0,195.62599195807655,0.009400040422560797,0.04763323175670744,May,1,0
853,12.0,1472.8563145647308,0.013322076482706967,0.015787359706515104,Nov,1,1
854,9.0,459.77689482598316,0.011583412189125038,0.0010905112429720203,Nov,2,0
855,646.0,10309.73717709765,0.011917195176829662,0.019385525211270203,Mar,3,0
856,459.0,610.524175513369,0.06665916269685143,0.11075714378200267,May,4,0
857,24.0,1446.9472355194496,0.02326394850419375,0.0363966809690872,May,3,0
858,23.0,2584.6936736276866,0.04672063523705675,0.09288031176043594,Oct,1,1
859,19.0,1339.2610315386526,0.002998838877101758,0.005555594917279567,Dec,1,0
860,41.0,2661.05113063127,0.13162223336930576,0.19438487767852367,Nov,1,0
861,37.0,866.1830388667123,0.0033743651452153383,0.03583457925430892,Aug,3,0
862,27.0,387.84489253189474,0.00552674525343126,0.012836895158639679,Mar,3,0
863,2.0,2035.7124697895688,0.07540808571495812,0.11497428273945672,Dec,2,0
864,134.0,4126.322104901366,0.0023056595565738073,0.020479366818909814,Nov,3,0
865,69.0,4802.509586133796,0.0015050475725238558,0.018649397475895058,May,3,0
866,9.0,1665.5670085735971,0.009591646105102542,0.028410104002959645,Dec,1,0
867,343.0,24278.720219641393,0.019170171431865786,0.06956069133607543,Dec,2,0
868,32.0,1045.5849772140261,0.009669469145477824,0.013545815820600512,May,2,1
869,658.0,40920.17655010474,0.01011706845980142,0.09546079857610264,June,2,0
870,6.0,2853.1363710428286,0.013095961398075945,0.012722472263687824,Sep,3,0
871,14.0,585.1633625588803,0.0179856277779168,0.07063573006006661,Mar,2,0
872,42.0,1327.1761392953247,0.0015947435293666233,0.011735681899538832,Mar,2,0
873,35.0,2568.368906151655,0.004189867713246293,0.10217286557204908,May,2,0
874,46.0,2349.3616425600126,0.012883269302213092,0.013995681113177708,Nov,3,1
875,26.0,2828.1861883309716,0.0021910765289874486,0.02268264951901866,Nov,4,0
876,27.0,1794.2718066096297,0.023169483496081996,0.020102980652606482,Nov,3,0
877,26.0,818.9357553877588,0.045979075405063526,0.06916960671968532,Dec,3,0
878,72.0,2498.287317627591,0.010629972368984188,0.026390468074989376,Dec,3,0
879,25.0,3067.5305761029135,0.011467174697782183,0.01646166079583934,Mar,1,0
880,38.0,2712.148784133944,0.006643332177650317,0.02583102896962484,Nov,2,0
881,45.0,1288.5937954347312,0.020847943934219414,0.0368273697870376,Aug,3,0
882,66.0,4840.892449411351,0.004289641974390657,0.03166984997368661,Aug,3,0
883,30.0,2573.186694357926,0.001304941552087889,0.05062838992294018,Nov,2,0
884,61.0,1493.3950292589054,0.0013164286366050871,0.017187342159153893,Nov,1,1
885,14.0,2361.1776034819222,0.0032487105821896707,0.09622312765406152,Aug,1,0
886,24.0,2413.728224667507,0.06990032101530991,0.15964459994107585,Jul,2,0
887,28.0,1465.0518920138516,0.06602898948759306,0.09267798694581778,Dec,2,0
888,26.0,2622.4463929483163,0.0005918394691257678,0.022943278190972215,Nov,2,1
889,46.0,714.4979831388679,0.011178718990346016,0.03711653061924154,May,2,0
890,8.0,451.8939040858042,0.0008231517688014231,0.034191873127244275,Nov,3,0
891,30.0,2037.9502892682801,0.026477692964526157,0.020559808227188336,Dec,1,0
892,47.0,2372.0425018687115,0.009130338264665916,0.10643107394351092,May,2,0
893,35.0,1185.1107481300191,0.017396802261885946,0.05689738065896695,May,2,0
894,591.0,17355.445171829182,0.16830015331030182,0.13595715390249055,May,1,1
895,17.0,1235.5439256281104,0.00980796627659285,0.010113971401557644,Nov,2,1
896,66.0,3526.6781286326345,0.01106829537503676,0.025400459996572866,Nov,1,1
897,44.0,206.96156900241186,0.18861521896577724,0.19682591089539556,Nov,2,0
898,230.0,32134.478037078075,0.03896646199408295,0.14688760085410255,Dec,7,0
899,31.0,1733.2220499200637,0.009995480464097373,0.005420682425530285,Dec,1,0
900,42.0,1092.2023557393209,0.01227333255260875,0.014486587962736528,Mar,2,0
901,325.0,13805.362906312748,0.0009433634710528842,0.02432110407705393,Jul,2,0
902,40.0,632.8633464225318,0.012482079286217768,0.011659350362278081,Mar,2,1
903,441.0,19006.324049602343,0.07705794463901618,0.19440636823966034,Mar,6,0
904,22.0,772.3136093601624,0.0023494222589167195,0.013582776576052643,Nov,1,1
905,37.0,816.8503159505226,0.01022062567477106,0.02650078052756842,Dec,2,0
906,676.0,26333.90034306446,0.00944933268998348,0.023602772981475867,May,2,0
907,35.0,2135.636964275947,0.1924786310347253,0.19893311496162178,Aug,3,0
908,23.0,810.6959521569737,0.009063203530560143,0.0031679809895608117,Jul,2,1
909,16.0,1929.960303290977,0.0035124780943053286,0.03336493658608029,Aug,2,0
910,21.0,1981.5510281559934,0.0021471470802515097,0.01357282513259846,Nov,1,1
911,5.0,1594.9332474777452,0.005406890884635133,0.03273991556712086,Nov,1,0
912,17.0,1905.7204118061518,0.011371203812645626,0.013273420908369986,Oct,3,0
913,584.0,7718.71742858239,0.01580348394064835,0.0325365956429028,Jul,1,1
914,142.0,3158.3051103054363,0.0031874580012798566,0.023026321132964718,June,2,1
915,8.0,2223.494167948116,0.006196277155791497,0.02619843071093428,Nov,3,0
916,59.0,4369.988815615737,0.12819898015461023,0.13378324141197154,Nov,3,0
917,87.0,5222.3570290187145,0.012320790267375552,0.015075785746588818,Oct,1,0
918,28.0,319.22584858773115,0.008140627619643959,0.006365142327180454,Oct,2,1
919,13.0,165.53939080476326,0.08375680680711572,0.01978995529710508,Dec,1,0
920,47.0,1860.8608656356134,0.004322181757384371,0.10174610253626333,May,1,0
921,12.0,884.2839470536079,0.049025135830415255,0.07526947297364889,Oct,1,0
922,24.0,2834.8459952004223,0.06566886070564067,0.08732747611494351,May,3,0
923,82.0,881.3916155682358,0.012436113113444688,0.013801192914197066,Mar,2,0
924,32.0,1298.5305762083722,0.00765017605046,0.019351178928848953,Jul,1,1
925,20.0,990.4774419344138,0.0037583092094278926,0.015946761178183992,Sep,2,0
926,178.0,30389.20008559633,0.11795311170923452,0.1199091650062168,Feb,7,1
927,23.0,611.9247609161993,0.002602344271222153,0.019066413620451337,May,2,0
928,34.0,2763.998251431661,0.011958385792362648,0.03772278985814124,May,3,1
929,23.0,788.1428183632834,0.01709270865042938,0.013389700242269905,Dec,2,0
930,46.0,2646.3775514087793,0.015229640914018221,0.014091013723174917,Dec,1,0
931,34.0,2834.50181856179,0.00034269262599460356,0.030272432399039425,Nov,3,1
932,4.0,973.4418803162799,0.01915099869689438,0.02756361357580077,Nov,2,0
933,6.0,2350.884762201608,0.004668144966196429,0.01337349410284505,May,2,0
934,45.0,2579.989723769947,0.036239300116792286,0.0551286401446707,Nov,3,0
935,528.0,23127.19101661914,0.024820466850677236,0.0641671412103518,Sep,4,0
936,1.0,2794.06143310437,0.005706285160383881,0.026578438217390893,Mar,2,0
937,12.0,1104.3306375937277,0.012481731489980875,0.01251243845984902,May,1,1
938,23.0,975.5296998598395,0.02660250877786438,0.06933304173526136,June,1,0
939,92.0,2312.2346582757873,0.004777765645066543,0.006417136905011825,Oct,2,1
940,19.0,481.85680912677435,0.0023220460353212636,0.024329047475768383,Mar,2,0
941,34.0,78.62207486399906,0.0009135027446171393,0.02217208419867466,Mar,1,0
942,39.0,2786.518854456419,0.0034946732095366977,0.008317250623659294,Mar,3,0
943,51.0,50.749359950004475,0.004475864574152428,0.012890641479866119,Aug,2,0
944,29.0,1835.8445703503717,0.013219773721547135,0.020453471672222168,Sep,2,0
945,94.0,4515.416975392972,0.004068667857329291,0.028823890385160963,May,1,0
946,26.0,1209.8137553726551,0.002074377331001694,0.005258521332120667,Dec,1,0
947,25.0,2377.7915419641613,0.01264723606128491,0.00787517609281884,May,3,1
948,16.0,2349.31994587182,0.19467827106322041,0.19064826011463631,Oct,3,0
949,44.0,69.94769126808704,0.008611770376745627,0.02128820038592796,Mar,3,0
950,46.0,1778.9516904359857,0.01080074667173654,0.00880619921420035,May,2,0
951,5.0,2470.8767421181287,0.01954050805486971,0.05219525902065705,Nov,3,0
952,26.0,1119.887250205756,0.010363328200282886,0.01672443414305045,May,1,0
953,20.0,358.32663515785663,0.008175792775158865,0.03251253934072632,Nov,1,0
954,32.0,1652.6539150088238,0.001168891391975917,0.04245511660803985,Jul,3,0
955,6.0,47.43884994370858,0.0001096005214495636,0.029000546848416603,Nov,4,0
956,12.0,1104.3342350708324,0.010239171489415515,0.006643905779375598,Nov,1,0
957,13.0,18705.48434567595,0.06688178420355395,0.08994976990665485,Sep,7,0
958,23.0,618.1673606832268,0.03697896403224554,0.05557407464757008,Dec,2,0
959,37.0,1684.9749580424666,0.03159087371863178,0.010297075126573489,Mar,1,0
960,698.0,42675.32179893507,0.1988574786435069,0.19019579905675235,May,2,0
961,131.0,12870.917931235028,0.10725592808955317,0.1599198158469207,Oct,2,0
962,79.0,18829.263392264766,0.08066164038793242,0.18645897234881792,Feb,1,1
963,286.0,9179.067149546136,0.012117300261879885,0.03531848855026365,Dec,8,0
964,18.0,24.11701170581949,0.016008608098698827,0.06213118758271919,Mar,2,0
965,31.0,1358.1469231423557,0.010229917782426219,0.00030582457016652413,Nov,2,1
966,14.0,721.1029157653882,0.002573409460735016,0.018715264876560722,May,1,0
967,24.0,1816.9222403925826,0.007637121362346801,0.007132441627227825,Dec,2,1
968,419.0,23314.164997694497,0.13598043534868745,0.008713050080498644,Sep,7,0
969,5.0,4180.495287391486,0.007086464088646201,0.0422920828604241,June,2,0
970,40.0,1486.0572599843858,0.009707741651484176,0.004706483456642747,Dec,2,0
971,193.0,10889.885289236627,0.007568449051174281,0.023313134124721687,Mar,1,1
972,18.0,149.76567087481413,0.024819582313305645,0.04713066798950493,Nov,3,0
973,184.0,5437.336169907142,0.0041891943574287145,0.013932262279114777,Nov,2,0
974,9.0,442.935665894061,0.04726805824083034,0.051553286575574155,Nov,3,0
975,24.0,2642.838729745031,0.008360081857905065,0.10256279472749114,Dec,4,0
976,20.0,2336.397155215781,0.012299400654406994,0.013653244764321601,Dec,2,0
977,42.0,2562.331765078308,0.00881510709713704,0.02753350595509037,Dec,1,0
978,47.0,2663.616464540624,0.0003084285599369826,0.02193673799633822,Nov,2,1
979,14.0,238.2322273742024,0.006379023002363657,0.007683470004944344,Aug,3,0
980,23.0,1041.170883607897,0.00017400279186505183,0.013441196725978861,Nov,1,0
981,42.0,1705.1278482133891,0.030930833178034717,0.04718623765623235,Mar,1,0
982,167.0,29734.10789440879,0.012039869916092088,0.04574422124677604,June,7,0
983,10.0,1900.29082604893,0.01811908109444086,0.048043107764969735,Nov,2,0
984,36.0,2504.8165812935754,0.005485914447131277,0.015271712233590733,Feb,3,0
985,16.0,585.7345271042308,0.06564310879937535,0.0823614074841283,May,2,0
986,23.0,914.2642873674077,0.036053248656215786,0.04012920164749793,Nov,3,0
987,0.0,2507.404201959868,0.0014528804483835186,0.0763335912419793,Mar,2,0
988,187.0,21097.491766789728,0.10649202047556917,0.08782673494505747,Nov,3,0
989,454.0,37649.91875784123,0.11543416706828843,0.11748500791258615,Sep,5,0
990,91.0,2149.6934745054446,0.025033915472569907,0.014437162970545814,May,2,0
991,46.0,843.9149230533125,0.1576755416320751,0.13406269303189294,Mar,2,1
992,13.0,1678.9570422790666,0.013247353220424293,0.0019408124839393065,Dec,1,0
993,25.0,189.42622933584687,0.0022188852873253955,0.05106591929376962,May,1,0
994,21.0,1626.2267007770718,0.0009361315156051771,0.01248951902208826,Feb,1,0
995,600.0,10976.836309939394,0.10694575289672595,0.05674113911582061,Oct,7,0
996,40.0,1279.4699890127802,0.006720192575852107,0.020953953339799467,Mar,2,0
997,11.0,1047.848019008597,3.1923915054088426e-06,0.02087962785602687,Nov,3,0
998,13.0,2215.1293714515873,0.010073107938622572,0.015885887014536283,Nov,1,0
999,80.0,4389.4522567816175,0.0951304486688369,0.185341750688417,Mar,2,1
1000,19.0,1366.9854213509052,0.010546893704054188,0.004591835082201249,Dec,1,0
1001,194.0,9136.017431042406,0.004052071080577878,0.031262086827286886,Nov,2,0
1002,56.0,1953.7798203305056,0.006347385096051265,0.013153775308053194,Dec,2,0
1003,73.0,2385.877363268182,0.0008199594982732039,0.019913891095365007,Mar,3,1
1004,28.0,0.9688587129171685,0.0019914341769114966,0.046772950211292415,Dec,1,0
1005,45.0,887.8338807907585,1.2012471466680276e-05,0.12358341303661673,Oct,3,1
1006,25.0,1875.4030461956586,0.00794595921156469,0.007355466404592744,May,2,0
1007,29.0,431.74876626796663,0.12049398047163234,0.00965110703428493,Oct,1,0
1008,7.0,2470.6967449284357,0.0015533605942720538,0.02389749370401816,Sep,3,0
1009,66.0,386.7560333780527,0.0051807277075359235,0.01840914589351427,Nov,2,1
1010,13.0,701.9521619918161,0.026211194747470145,0.028002541196624008,Nov,1,1
1011,33.0,1316.5678661315621,0.0069874924449175885,0.015574817796932745,Nov,1,0
1012,60.0,34934.25397074991,0.0077669724709132195,0.07569826178143566,June,7,0
1013,10.0,2606.3335807230533,0.03076881378386581,0.044230269247575886,Sep,3,0
1014,17.0,1457.6011663164631,9.099044665797548e-05,0.012373207546400212,Nov,1,0
1015,22.0,3999.3133600102,0.0002998095990332391,0.05074493487618729,Mar,3,0
1016,16.0,1757.5631618121233,0.0070770882440614365,0.024980671883639408,May,1,1
1017,28.0,2151.068223370326,0.013100856712979583,0.013758520007858358,May,4,0
1018,9.0,1566.3596149537989,0.008486878314120335,0.015498786401866393,Mar,2,0
1019,41.0,1860.0858199630795,0.0037110524006494735,0.004041610223030197,Dec,2,1
1020,33.0,1961.3759621359432,0.004851814878462048,0.01941333036617832,Nov,3,0
1021,25.0,1255.2867217886558,0.012783817450750863,0.02685542197893257,Oct,2,1
1022,3.0,806.2226851925386,0.016175822875459354,0.024377341146865326,Sep,1,0
1023,109.0,360.8629113214067,0.012016537161742166,0.10285491933181298,Nov,1,0
1024,32.0,1907.3474596849355,0.0190518629763128,0.0339463880029881,Nov,3,0
1025,30.0,1087.9697157256799,0.009627989078817567,0.04270788998984606,Sep,1,0
1026,179.0,31524.75518416575,0.006698170877394773,0.0437073195752131,Oct,1,0
1027,42.0,789.59160715034,0.04065762826591669,0.028813980431460304,May,1,0
1028,109.0,5130.526911930694,0.0017252107327605012,0.01587670578328956,Nov,3,0
1029,446.0,32925.69149607911,0.19745009795239957,0.18079822782989963,Oct,6,1
1030,16.0,446.4868615754112,0.008326741086490327,0.017453505218670957,Mar,1,0
1031,6.0,1123.3636802032734,0.008583797617173858,0.0008745339793820373,Mar,1,0
1032,7.0,1806.4817675132545,0.012492697819888935,0.07806198522448107,May,1,0
1033,12.0,1937.99108119354,0.07802793414363866,0.12669516130912295,Feb,3,1
1034,98.0,3878.2565245124797,0.005283361682839978,0.016361884756413588,Nov,2,0
1035,25.0,650.2073849587479,0.012604755962700689,0.013097110352786184,Nov,1,0
1036,33.0,449.3360093042889,0.006597873959604,0.009652488137254216,Aug,2,0
1037,26.0,1705.9861018166048,0.007981971252948906,0.024945682014978238,May,3,0
1038,79.0,1956.670016082504,0.001994272382197,0.004334629018298591,Mar,2,0
1039,105.0,5471.400750656063,0.009335630882633278,0.06100081093460735,Aug,2,1
1040,9.0,4287.5523102568495,0.003339995958631807,0.024585186953835922,Nov,2,1
1041,27.0,952.0428115790575,0.000802549432555623,0.03898298309766867,Nov,2,1
1042,42.0,2298.7910748253225,0.007100149041870634,0.03117123999626133,June,2,0
1043,443.0,19096.4423672774,0.18762275002233478,0.1995045225764536,Nov,1,0
1044,423.0,27989.849531197466,0.07915658119691246,0.12438979232821383,Aug,3,0
1045,1.0,185.52718253534735,0.026351801203281136,0.028910891763555276,Nov,3,0
1046,578.0,19638.101415902463,0.1966851166421969,0.18798327871215909,Nov,1,0
1047,29.0,1132.2152829472557,0.015427897742428125,0.046069293233354014,May,3,0
1048,192.0,10564.501923161,0.13983523048306556,0.0020552581487662887,May,6,0
1049,11.0,210.46721889585365,0.01832546971809093,0.04000312580495115,Nov,2,0
1050,32.0,0.6380876797527375,0.011838186948347297,0.07858652792069394,Mar,2,0
1051,422.0,37501.5551273663,0.07684479076551239,0.1750895503271954,Jul,1,0
1052,16.0,215.9859040288767,0.00396688837844562,0.034078794582430384,Nov,2,0
1053,28.0,251.31259317215932,0.011437020051867744,0.0027577037247629183,Aug,1,0
1054,165.0,37015.77764767965,0.12229645129644082,0.17148061703739587,June,8,1
1055,48.0,1578.2959092076183,0.004026016346870768,0.01206464390510966,Sep,3,0
1056,16.0,176.94295752882635,0.06705445986751038,0.13036770836279554,May,2,0
1057,54.0,5752.75499251084,0.003242265294462916,0.023461951662164568,May,3,1
1058,12.0,1239.700273930318,0.009874901710854676,0.016313030872834325,Nov,3,0
1059,36.0,1962.6994390098755,0.0010286273679337907,0.01863759683742674,May,2,0
1060,79.0,1906.2374366121198,0.003937866269797558,0.00464572273625455,May,4,0
1061,2.0,1022.919135153549,0.03749017563465272,0.02787652292414018,Jul,3,0
1062,4.0,2376.4079981778486,0.0013171985997583269,0.016319853203319114,May,2,1
1063,128.0,5661.1219528430065,0.025829742219270826,0.02327007929724851,Nov,2,1
1064,5.0,1179.3556063702674,0.12294314604734549,0.09460138343408411,Mar,3,0
