,age,job,education,balance,pdays,deposit
554,61.0,management,tertiary,-453.0,393.0,yes
555,38.0,admin.,secondary,3093.0,236.0,yes
556,30.0,admin.,secondary,24279.0,178.0,no
557,38.0,self-employed,tertiary,3196.0,334.0,no
558,35.0,admin.,secondary,4333.0,342.0,yes
559,62.0,admin.,tertiary,414.0,267.0,no
560,34.0,technician,primary,-59.0,12.0,no
561,31.0,technician,secondary,-326.0,94.0,yes
562,27.0,admin.,tertiary,-131.0,191.0,no
563,42.0,blue-collar,secondary,3949.0,45.0,no
564,38.0,unemployed,tertiary,5591.0,388.0,yes
565,37.0,technician,secondary,784.0,321.0,no
566,61.0,retired,secondary,2091.0,371.0,yes
567,51.0,management,tertiary,-827.0,216.0,yes
568,24.0,student,tertiary,24420.0,86.0,yes
569,31.0,management,tertiary,2466.0,472.0,yes
570,87.0,unemployed,secondary,4581.0,315.0,no
571,27.0,student,secondary,-322.0,178.0,yes
572,39.0,retired,secondary,7360.0,25.0,yes
573,42.0,admin.,secondary,4092.0,211.0,yes
574,24.0,services,secondary,1634.0,224.0,yes
575,35.0,admin.,secondary,-59.0,80.0,yes
576,52.0,blue-collar,primary,-320.0,391.0,no
577,47.0,technician,secondary,-142.0,769.0,yes
578,52.0,retired,secondary,5652.0,760.0,yes
579,71.0,retired,primary,4788.0,187.0,yes
580,29.0,services,secondary,3043.0,91.0,yes
581,25.0,technician,secondary,3107.0,245.0,no
582,33.0,technician,secondary,2284.0,317.0,no
583,46.0,admin.,secondary,-435.0,444.0,yes
584,31.0,admin.,secondary,2613.0,113.0,yes
585,40.0,admin.,secondary,1192.0,221.0,yes
586,57.0,unemployed,secondary,1019.0,67.0,yes
587,28.0,management,tertiary,2692.0,109.0,yes
588,29.0,management,tertiary,1212.0,81.0,yes
589,58.0,retired,primary,-784.0,71.0,no
590,74.0,admin.,secondary,48638.0,83.0,yes
591,34.0,management,tertiary,4391.0,291.0,no
592,83.0,housemaid,primary,58792.0,276.0,yes
593,25.0,self-employed,tertiary,2902.0,213.0,yes
594,33.0,blue-collar,primary,3681.0,166.0,no
595,35.0,unemployed,tertiary,2644.0,369.0,yes
596,35.0,admin.,secondary,830.0,151.0,yes
597,25.0,admin.,tertiary,2181.0,83.0,yes
598,35.0,blue-collar,secondary,1377.0,162.0,no
599,27.0,unemployed,secondary,-154.0,595.0,no
600,39.0,blue-collar,secondary,-164.0,214.0,yes
601,36.0,services,secondary,3877.0,332.0,no
602,28.0,self-employed,tertiary,1811.0,53.0,yes
603,56.0,management,tertiary,8230.0,49.0,yes
604,33.0,housemaid,primary,16866.0,243.0,yes
605,38.0,services,secondary,478.0,348.0,no
606,29.0,admin.,secondary,-545.0,475.0,no
607,43.0,admin.,secondary,1609.0,105.0,yes
608,58.0,management,tertiary,4130.0,138.0,yes
609,61.0,management,tertiary,4002.0,318.0,no
610,29.0,admin.,secondary,2404.0,66.0,yes
611,58.0,admin.,secondary,25544.0,97.0,yes
612,30.0,management,tertiary,1697.0,71.0,no
613,41.0,technician,secondary,2993.0,108.0,yes
614,50.0,services,secondary,2364.0,213.0,no
615,33.0,blue-collar,secondary,1777.0,241.0,no
616,38.0,management,tertiary,5381.0,60.0,yes
617,30.0,self-employed,tertiary,2027.0,222.0,yes
618,72.0,admin.,secondary,33548.0,54.0,yes
619,38.0,blue-collar,secondary,74717.0,308.0,no
620,41.0,admin.,secondary,3476.0,149.0,yes
621,33.0,management,tertiary,3065.0,518.0,yes
622,48.0,management,tertiary,17575.0,144.0,no
623,56.0,technician,primary,112.0,177.0,yes
624,36.0,admin.,secondary,64860.0,277.0,yes
625,30.0,admin.,secondary,-30.0,97.0,yes
626,51.0,entrepreneur,secondary,38506.0,757.0,yes
627,28.0,management,tertiary,1384.0,576.0,yes
628,21.0,housemaid,tertiary,42875.0,294.0,no
629,39.0,unemployed,tertiary,-573.0,698.0,yes
630,32.0,management,tertiary,-660.0,195.0,yes
631,31.0,technician,secondary,1700.0,101.0,yes
632,55.0,unemployed,secondary,2680.0,385.0,yes
633,37.0,housemaid,secondary,3285.0,137.0,no
634,32.0,blue-collar,primary,3818.0,321.0,no
635,59.0,technician,secondary,-779.0,217.0,yes
636,39.0,admin.,secondary,1776.0,215.0,yes
637,72.0,admin.,secondary,51109.0,57.0,yes
638,33.0,blue-collar,tertiary,1771.0,158.0,yes
639,42.0,admin.,secondary,-410.0,732.0,yes
640,62.0,retired,secondary,12.0,226.0,no
641,36.0,admin.,tertiary,3420.0,102.0,yes
642,66.0,entrepreneur,tertiary,2299.0,171.0,no
643,81.0,retired,primary,477.0,520.0,no
644,33.0,self-employed,tertiary,1830.0,177.0,no
645,54.0,admin.,secondary,47386.0,118.0,yes
646,36.0,management,tertiary,1938.0,396.0,yes
647,59.0,services,secondary,103.0,191.0,no
648,29.0,admin.,secondary,61411.0,193.0,no
649,57.0,management,tertiary,4064.0,204.0,yes
650,41.0,management,tertiary,3801.0,126.0,no
651,48.0,admin.,secondary,2416.0,172.0,no
652,73.0,retired,secondary,2024.0,31.0,yes
653,36.0,admin.,secondary,-259.0,198.0,yes
654,56.0,services,secondary,3412.0,377.0,yes
655,34.0,management,tertiary,373.0,548.0,yes
656,23.0,technician,tertiary,14209.0,691.0,no
657,25.0,management,tertiary,1888.0,803.0,yes
658,46.0,technician,tertiary,3496.0,107.0,yes
659,38.0,management,secondary,1075.0,158.0,no
660,36.0,management,tertiary,1370.0,197.0,yes
661,83.0,retired,primary,355.0,386.0,yes
662,40.0,services,secondary,2473.0,315.0,yes
663,70.0,housemaid,tertiary,35021.0,685.0,yes
664,27.0,admin.,tertiary,1946.0,92.0,yes
665,41.0,services,secondary,38473.0,398.0,no
666,27.0,student,secondary,4141.0,99.0,yes
667,51.0,technician,secondary,330.0,248.0,no
668,74.0,retired,tertiary,60907.0,174.0,no
669,38.0,technician,primary,-451.0,285.0,no
670,34.0,blue-collar,secondary,1883.0,301.0,no
671,53.0,management,tertiary,-576.0,238.0,yes
672,42.0,management,tertiary,3278.0,375.0,yes
673,35.0,management,tertiary,-253.0,214.0,yes
674,54.0,management,tertiary,3832.0,102.0,yes
675,58.0,retired,primary,2313.0,327.0,yes
676,30.0,technician,tertiary,39908.0,166.0,yes
677,39.0,management,tertiary,3723.0,218.0,yes
678,59.0,services,secondary,3810.0,102.0,yes
679,79.0,retired,primary,151.0,388.0,no
680,29.0,services,secondary,1318.0,378.0,no
681,75.0,retired,primary,-238.0,733.0,yes
682,46.0,admin.,secondary,-382.0,61.0,yes
683,40.0,technician,secondary,3946.0,175.0,yes
684,38.0,blue-collar,secondary,3445.0,235.0,no
685,34.0,entrepreneur,secondary,768.0,229.0,yes
686,33.0,management,tertiary,3990.0,255.0,no
687,30.0,self-employed,tertiary,2135.0,81.0,yes
688,33.0,technician,tertiary,2454.0,233.0,no
689,35.0,blue-collar,primary,3945.0,380.0,no
690,37.0,admin.,secondary,3838.0,148.0,yes
691,78.0,retired,secondary,-910.0,211.0,yes
692,51.0,retired,secondary,2958.0,668.0,yes
693,31.0,services,tertiary,4676.0,90.0,yes
694,30.0,blue-collar,secondary,641.0,341.0,no
695,25.0,student,secondary,-122.0,395.0,no
696,61.0,admin.,secondary,3676.0,205.0,yes
697,29.0,admin.,tertiary,-299.0,277.0,no
698,50.0,blue-collar,secondary,4178.0,194.0,yes
699,25.0,admin.,secondary,21328.0,65.0,yes
700,39.0,admin.,secondary,32391.0,462.0,yes
701,52.0,self-employed,secondary,19755.0,754.0,no
702,40.0,unemployed,primary,6553.0,198.0,no
703,37.0,management,tertiary,1189.0,361.0,yes
704,34.0,blue-collar,secondary,1632.0,110.0,yes
705,44.0,housemaid,primary,3889.0,853.0,yes
706,35.0,blue-collar,secondary,845.0,184.0,no
707,53.0,services,secondary,3426.0,75.0,yes
708,63.0,retired,primary,2543.0,369.0,no
709,56.0,retired,primary,7115.0,109.0,yes
710,64.0,unemployed,secondary,3696.0,281.0,yes
711,45.0,entrepreneur,secondary,3774.0,122.0,no
712,63.0,retired,secondary,7855.0,85.0,yes
713,32.0,management,tertiary,-103.0,258.0,yes
714,39.0,services,secondary,4134.0,273.0,no
715,52.0,management,tertiary,305.0,135.0,yes
716,33.0,technician,secondary,4301.0,66.0,yes
717,38.0,entrepreneur,secondary,73309.0,373.0,yes
718,43.0,services,secondary,3867.0,293.0,yes
719,29.0,blue-collar,secondary,2626.0,79.0,yes
720,19.0,student,primary,2910.0,512.0,yes
721,39.0,management,tertiary,3520.0,133.0,yes
722,43.0,blue-collar,primary,1954.0,260.0,yes
723,34.0,services,secondary,1390.0,223.0,no
724,40.0,admin.,secondary,3716.0,384.0,yes
725,33.0,services,secondary,-741.0,68.0,yes
726,31.0,student,primary,4431.0,178.0,yes
727,26.0,management,tertiary,802.0,194.0,yes
728,43.0,management,tertiary,2264.0,173.0,yes
729,31.0,student,secondary,42904.0,93.0,yes
730,70.0,retired,tertiary,4697.0,82.0,yes
731,42.0,admin.,secondary,70.0,198.0,yes
732,51.0,admin.,secondary,4680.0,172.0,yes
733,37.0,technician,secondary,2669.0,128.0,yes
734,27.0,management,tertiary,42981.0,310.0,no
735,36.0,self-employed,tertiary,2840.0,15.0,yes
736,27.0,management,tertiary,2076.0,575.0,yes
737,54.0,management,tertiary,1934.0,389.0,no
738,44.0,services,secondary,-184.0,92.0,yes
739,33.0,management,tertiary,-590.0,211.0,yes
740,42.0,admin.,secondary,1650.0,731.0,no
741,51.0,management,tertiary,-553.0,393.0,no
742,85.0,admin.,secondary,1828.0,743.0,yes
743,47.0,unemployed,secondary,3514.0,210.0,yes
744,29.0,technician,secondary,2767.0,395.0,no
745,77.0,retired,primary,-442.0,67.0,yes
746,43.0,admin.,secondary,4115.0,239.0,yes
747,23.0,management,tertiary,1739.0,101.0,yes
748,36.0,technician,secondary,-313.0,133.0,yes
749,70.0,retired,secondary,70231.0,315.0,yes
750,32.0,management,tertiary,3535.0,247.0,yes
751,27.0,management,tertiary,3667.0,306.0,yes
752,46.0,blue-collar,secondary,12236.0,136.0,no
753,57.0,admin.,secondary,4042.0,252.0,no
754,40.0,management,tertiary,-639.0,269.0,yes
755,63.0,self-employed,tertiary,3209.0,301.0,yes
756,37.0,blue-collar,secondary,1617.0,175.0,no
757,57.0,retired,primary,3587.0,194.0,yes
758,34.0,management,tertiary,2715.0,398.0,yes
759,31.0,admin.,secondary,3569.0,378.0,yes
760,60.0,management,tertiary,51643.0,359.0,yes
761,29.0,technician,tertiary,115.0,73.0,yes
762,78.0,retired,primary,4411.0,88.0,yes
763,35.0,management,tertiary,102.0,771.0,yes
764,72.0,admin.,secondary,25468.0,107.0,no
765,50.0,blue-collar,primary,1537.0,423.0,yes
766,71.0,retired,primary,4001.0,263.0,no
767,40.0,services,secondary,1625.0,207.0,no
768,43.0,management,tertiary,2091.0,462.0,yes
769,23.0,blue-collar,secondary,3709.0,370.0,no
770,24.0,student,tertiary,14202.0,80.0,yes
771,38.0,admin.,secondary,3322.0,69.0,yes
772,32.0,management,tertiary,1984.0,306.0,yes
773,75.0,retired,tertiary,2860.0,202.0,yes
774,33.0,management,tertiary,1474.0,318.0,yes
775,34.0,admin.,secondary,4216.0,337.0,no
776,31.0,blue-collar,secondary,381.0,63.0,no
777,40.0,blue-collar,primary,1459.0,339.0,no
778,50.0,management,tertiary,-125.0,369.0,yes
779,38.0,blue-collar,secondary,51.0,352.0,yes
780,54.0,services,secondary,70508.0,521.0,yes
781,36.0,admin.,tertiary,1261.0,196.0,yes
782,25.0,management,secondary,-369.0,187.0,yes
783,50.0,technician,secondary,18044.0,87.0,yes
784,32.0,technician,secondary,-666.0,327.0,no
785,60.0,management,secondary,9434.0,211.0,yes
786,36.0,blue-collar,secondary,-776.0,405.0,yes
787,41.0,admin.,secondary,363.0,360.0,yes
788,50.0,services,secondary,43224.0,375.0,no
789,26.0,admin.,tertiary,2420.0,221.0,yes
790,20.0,unemployed,secondary,28915.0,127.0,yes
791,49.0,housemaid,primary,14557.0,283.0,no
792,45.0,unemployed,secondary,-657.0,746.0,yes
793,58.0,services,secondary,1127.0,386.0,no
794,40.0,management,tertiary,1550.0,14.0,yes
795,50.0,management,tertiary,1887.0,111.0,yes
796,75.0,self-employed,primary,50641.0,162.0,no
797,48.0,technician,secondary,26135.0,557.0,no
798,65.0,entrepreneur,tertiary,3376.0,18.0,no
799,69.0,retired,primary,3670.0,181.0,yes
800,44.0,management,tertiary,-547.0,209.0,yes
801,40.0,admin.,tertiary,80.0,110.0,yes
802,24.0,admin.,secondary,2741.0,106.0,yes
803,28.0,admin.,secondary,-365.0,79.0,yes
804,39.0,admin.,secondary,3003.0,254.0,no
805,41.0,management,tertiary,625.0,228.0,yes
806,34.0,technician,secondary,3140.0,222.0,no
807,29.0,technician,secondary,765.0,405.0,yes
808,29.0,management,tertiary,1712.0,111.0,yes
809,27.0,student,secondary,1627.0,19.0,yes
810,37.0,technician,tertiary,4756.0,226.0,yes
811,31.0,blue-collar,secondary,1355.0,7.0,yes
812,65.0,retired,tertiary,2728.0,83.0,yes
813,54.0,technician,secondary,5207.0,220.0,yes
814,64.0,retired,secondary,4481.0,194.0,yes
815,44.0,services,secondary,-163.0,216.0,no
816,35.0,admin.,secondary,2923.0,85.0,yes
817,33.0,management,secondary,2780.0,103.0,yes
818,56.0,management,tertiary,1349.0,24.0,yes
819,24.0,student,secondary,55689.0,331.0,yes
820,52.0,admin.,secondary,-280.0,173.0,yes
821,31.0,student,secondary,61.0,104.0,yes
822,53.0,management,tertiary,2312.0,510.0,yes
823,35.0,retired,tertiary,78033.0,276.0,yes
824,41.0,technician,tertiary,404.0,252.0,no
825,26.0,student,tertiary,3122.0,370.0,yes
826,50.0,management,tertiary,-803.0,392.0,yes
827,23.0,entrepreneur,secondary,66881.0,303.0,no
828,32.0,management,tertiary,-641.0,527.0,yes
829,45.0,blue-collar,primary,-100.0,802.0,yes
830,24.0,blue-collar,secondary,-779.0,250.0,no
831,39.0,self-employed,tertiary,1951.0,680.0,no
832,36.0,management,tertiary,2568.0,91.0,yes
833,82.0,unemployed,tertiary,61297.0,710.0,yes
834,46.0,blue-collar,secondary,3072.0,230.0,yes
835,40.0,services,secondary,3690.0,300.0,yes
836,44.0,entrepreneur,tertiary,1846.0,292.0,no
837,47.0,technician,secondary,17234.0,23.0,no
838,49.0,management,tertiary,58161.0,179.0,no
839,33.0,technician,secondary,-431.0,203.0,yes
840,58.0,technician,secondary,4308.0,190.0,yes
841,37.0,unemployed,tertiary,3344.0,211.0,yes
842,23.0,student,secondary,2256.0,389.0,no
843,60.0,retired,secondary,594.0,81.0,no
844,36.0,management,tertiary,-707.0,790.0,no
845,29.0,technician,secondary,25574.0,316.0,yes
846,28.0,management,tertiary,2684.0,97.0,yes
847,45.0,technician,tertiary,2517.0,81.0,yes
848,45.0,services,secondary,1384.0,364.0,yes
849,65.0,retired,secondary,3230.0,215.0,yes
850,59.0,entrepreneur,primary,73597.0,299.0,no
851,45.0,management,tertiary,51623.0,59.0,yes
852,44.0,blue-collar,secondary,2160.0,218.0,yes
853,29.0,student,secondary,3035.0,72.0,yes
854,32.0,self-employed,tertiary,860.0,97.0,yes
855,51.0,services,secondary,-763.0,399.0,yes
856,48.0,management,tertiary,3511.0,114.0,yes
857,35.0,technician,secondary,-641.0,444.0,yes
858,63.0,blue-collar,primary,477.0,102.0,yes
859,33.0,management,tertiary,4099.0,75.0,yes
860,45.0,management,tertiary,3993.0,799.0,yes
861,37.0,admin.,secondary,1216.0,180.0,yes
862,35.0,services,secondary,1594.0,430.0,yes
863,33.0,entrepreneur,secondary,-50.0,654.0,no
864,37.0,blue-collar,primary,-296.0,364.0,no
865,75.0,retired,tertiary,8983.0,568.0,no
866,40.0,technician,tertiary,3317.0,208.0,yes
867,28.0,admin.,secondary,3770.0,182.0,yes
868,27.0,management,tertiary,3115.0,108.0,yes
869,39.0,management,tertiary,620.0,340.0,no
870,29.0,unemployed,tertiary,27381.0,420.0,yes
871,44.0,management,tertiary,1640.0,208.0,yes
872,30.0,admin.,tertiary,3338.0,303.0,no
873,59.0,unemployed,secondary,1535.0,176.0,yes
874,36.0,management,tertiary,-414.0,96.0,yes
875,34.0,management,tertiary,4230.0,106.0,yes
876,35.0,management,tertiary,3831.0,363.0,yes
877,33.0,blue-collar,primary,2537.0,80.0,yes
878,38.0,self-employed,secondary,47576.0,40.0,yes
879,32.0,services,secondary,58.0,392.0,yes
880,64.0,retired,secondary,296.0,199.0,yes
881,71.0,retired,secondary,1614.0,101.0,yes
882,45.0,management,secondary,3016.0,180.0,no
883,59.0,self-employed,tertiary,281.0,631.0,no
884,52.0,admin.,secondary,1649.0,207.0,yes
885,47.0,management,secondary,2115.0,357.0,no
886,38.0,admin.,secondary,3857.0,185.0,yes
887,53.0,retired,secondary,-108.0,290.0,yes
888,34.0,technician,secondary,77264.0,200.0,yes
889,28.0,technician,secondary,6746.0,203.0,yes
890,50.0,services,secondary,5153.0,142.0,no
891,40.0,management,tertiary,3295.0,59.0,yes
892,22.0,student,secondary,21.0,259.0,yes
893,41.0,blue-collar,primary,2447.0,647.0,yes
894,31.0,housemaid,secondary,1593.0,716.0,yes
895,36.0,management,tertiary,5950.0,298.0,yes
896,59.0,management,tertiary,16612.0,192.0,yes
897,25.0,technician,secondary,-468.0,63.0,yes
898,50.0,technician,tertiary,4278.0,470.0,yes
899,32.0,management,tertiary,8699.0,217.0,no
900,56.0,management,tertiary,506.0,230.0,yes
901,23.0,blue-collar,secondary,4048.0,76.0,yes
902,56.0,management,tertiary,740.0,182.0,yes
903,34.0,services,secondary,807.0,332.0,no
904,36.0,technician,tertiary,2332.0,113.0,yes
905,62.0,retired,tertiary,-754.0,640.0,yes
906,36.0,services,secondary,2582.0,327.0,yes
907,24.0,student,secondary,66832.0,86.0,yes
908,63.0,self-employed,tertiary,14919.0,250.0,yes
909,24.0,technician,secondary,-779.0,346.0,yes
910,44.0,services,secondary,3560.0,57.0,yes
911,38.0,technician,secondary,804.0,95.0,yes
912,37.0,technician,tertiary,1976.0,111.0,no
913,53.0,technician,secondary,-459.0,301.0,no
914,39.0,services,secondary,-710.0,295.0,yes
915,50.0,admin.,secondary,4326.0,392.0,no
916,33.0,management,tertiary,3719.0,336.0,yes
917,88.0,admin.,secondary,51283.0,67.0,yes
918,40.0,technician,secondary,-928.0,94.0,no
919,33.0,management,tertiary,1101.0,391.0,no
920,31.0,admin.,tertiary,88.0,292.0,yes
921,32.0,management,tertiary,4358.0,180.0,yes
922,41.0,technician,primary,4088.0,95.0,no
923,35.0,technician,secondary,440.0,66.0,yes
924,34.0,technician,secondary,9462.0,189.0,yes
925,72.0,retired,secondary,2831.0,318.0,yes
926,35.0,services,secondary,182.0,156.0,no
927,54.0,admin.,secondary,1632.0,474.0,yes
928,47.0,housemaid,primary,3834.0,173.0,yes
929,50.0,admin.,secondary,-493.0,803.0,no
930,58.0,retired,primary,1434.0,185.0,yes
931,46.0,management,tertiary,3358.0,114.0,yes
932,47.0,blue-collar,primary,6956.0,73.0,yes
933,56.0,services,secondary,910.0,58.0,yes
934,34.0,technician,secondary,868.0,366.0,yes
935,23.0,blue-collar,secondary,4532.0,264.0,yes
936,30.0,technician,secondary,-95.0,227.0,yes
937,38.0,housemaid,secondary,2641.0,151.0,yes
938,55.0,technician,tertiary,3274.0,92.0,no
939,64.0,retired,tertiary,1681.0,103.0,yes
940,42.0,management,tertiary,-156.0,70.0,yes
941,54.0,management,tertiary,1167.0,65.0,yes
942,35.0,technician,secondary,-494.0,479.0,yes
943,71.0,retired,tertiary,-822.0,84.0,yes
944,22.0,student,secondary,56172.0,202.0,yes
945,37.0,unemployed,tertiary,9437.0,117.0,yes
946,39.0,blue-collar,primary,-325.0,109.0,no
947,30.0,blue-collar,secondary,3374.0,371.0,no
948,61.0,retired,secondary,4422.0,808.0,yes
949,20.0,blue-collar,secondary,1810.0,98.0,yes
950,50.0,blue-collar,secondary,3534.0,396.0,yes
951,29.0,technician,secondary,2343.0,380.0,yes
952,54.0,technician,secondary,-329.0,272.0,yes
953,24.0,technician,secondary,40030.0,351.0,no
954,32.0,blue-collar,secondary,3836.0,74.0,yes
955,36.0,management,tertiary,1752.0,219.0,no
956,33.0,management,tertiary,894.0,289.0,yes
957,40.0,admin.,secondary,33.0,226.0,yes
958,29.0,admin.,secondary,2561.0,139.0,yes
959,55.0,blue-collar,primary,4068.0,380.0,no
960,38.0,management,tertiary,4026.0,113.0,yes
961,63.0,blue-collar,primary,1728.0,395.0,no
962,30.0,admin.,secondary,-584.0,284.0,no
963,44.0,management,tertiary,77748.0,220.0,yes
964,23.0,student,secondary,13979.0,95.0,yes
965,28.0,admin.,secondary,7974.0,525.0,no
966,62.0,retired,secondary,-580.0,47.0,yes
967,58.0,management,tertiary,7082.0,177.0,yes
968,54.0,unemployed,secondary,3726.0,213.0,yes
969,34.0,services,secondary,160.0,106.0,yes
970,34.0,technician,primary,4008.0,273.0,yes
971,22.0,student,primary,3422.0,119.0,yes
972,68.0,retired,secondary,3109.0,74.0,yes
973,36.0,admin.,secondary,69741.0,327.0,no
974,54.0,management,tertiary,7000.0,199.0,yes
975,30.0,admin.,secondary,18.0,396.0,no
976,38.0,technician,tertiary,3537.0,383.0,no
977,70.0,retired,primary,6715.0,838.0,yes
978,40.0,blue-collar,secondary,-557.0,661.0,no
979,45.0,blue-collar,secondary,3475.0,350.0,yes
980,32.0,management,tertiary,-363.0,243.0,yes
981,78.0,retired,primary,4234.0,564.0,no
982,48.0,housemaid,tertiary,4437.0,91.0,yes
983,58.0,technician,secondary,540.0,162.0,no
984,41.0,entrepreneur,secondary,28105.0,227.0,no
985,46.0,technician,primary,4248.0,113.0,yes
986,38.0,management,tertiary,1989.0,103.0,yes
987,58.0,admin.,secondary,3113.0,317.0,yes
988,49.0,management,secondary,16543.0,79.0,yes
989,49.0,management,tertiary,2450.0,183.0,yes
990,19.0,unemployed,tertiary,71712.0,245.0,yes
991,39.0,management,tertiary,2549.0,110.0,no
992,75.0,retired,primary,722.0,80.0,yes
993,34.0,management,tertiary,583.0,59.0,yes
994,52.0,technician,secondary,1257.0,176.0,yes
995,33.0,management,tertiary,1438.0,67.0,no
996,35.0,management,tertiary,1522.0,106.0,yes
997,39.0,technician,tertiary,1569.0,230.0,no
998,56.0,blue-collar,primary,9074.0,206.0,yes
999,34.0,management,tertiary,-761.0,59.0,no
1000,44.0,services,secondary,2801.0,324.0,yes
1001,75.0,retired,secondary,911.0,87.0,no
1002,43.0,self-employed,tertiary,63.0,174.0,yes
1003,25.0,unemployed,tertiary,-339.0,307.0,no
1004,31.0,blue-collar,secondary,264.0,392.0,no
1005,37.0,housemaid,secondary,3488.0,212.0,yes
1006,35.0,technician,secondary,3754.0,186.0,no
1007,56.0,management,secondary,57581.0,345.0,no
1008,50.0,admin.,secondary,4084.0,137.0,yes
1009,47.0,technician,secondary,2826.0,107.0,yes
1010,45.0,technician,tertiary,1890.0,93.0,yes
1011,27.0,management,tertiary,14635.0,102.0,no
1012,44.0,management,secondary,52658.0,193.0,yes
1013,43.0,unemployed,secondary,-859.0,235.0,yes
1014,40.0,management,tertiary,3893.0,209.0,yes
1015,26.0,admin.,tertiary,1219.0,286.0,no
1016,33.0,self-employed,tertiary,2311.0,200.0,yes
1017,51.0,blue-collar,primary,8243.0,309.0,no
1018,49.0,blue-collar,secondary,2779.0,84.0,yes
1019,57.0,self-employed,tertiary,1860.0,681.0,yes
1020,34.0,admin.,secondary,458.0,290.0,no
1021,34.0,unemployed,secondary,-632.0,445.0,yes
1022,34.0,blue-collar,secondary,1880.0,301.0,no
1023,49.0,management,tertiary,1480.0,258.0,yes
1024,34.0,technician,tertiary,2150.0,375.0,no
1025,75.0,retired,tertiary,1323.0,183.0,yes
1026,34.0,admin.,secondary,2459.0,218.0,yes
1027,37.0,technician,secondary,3450.0,218.0,yes
1028,40.0,management,tertiary,626.0,335.0,yes
1029,54.0,admin.,secondary,344.0,79.0,yes
1030,27.0,blue-collar,secondary,806.0,103.0,yes
1031,81.0,retired,secondary,1600.0,170.0,yes
1032,24.0,student,secondary,7983.0,68.0,no
1033,54.0,management,tertiary,3838.0,223.0,yes
1034,32.0,management,tertiary,-704.0,734.0,no
1035,31.0,student,secondary,3114.0,65.0,yes
1036,37.0,technician,tertiary,2637.0,377.0,yes
1037,30.0,management,tertiary,3903.0,381.0,no
1038,34.0,admin.,tertiary,4488.0,105.0,yes
1039,40.0,admin.,secondary,-171.0,85.0,no
1040,60.0,technician,secondary,31902.0,195.0,no
1041,35.0,technician,secondary,1556.0,14.0,yes
1042,41.0,services,tertiary,60777.0,97.0,yes
1043,65.0,retired,primary,1163.0,273.0,yes
1044,54.0,technician,tertiary,452.0,89.0,no
1045,24.0,student,tertiary,57903.0,181.0,yes
1046,35.0,services,secondary,274.0,125.0,yes
1047,51.0,management,tertiary,-384.0,68.0,yes
1048,37.0,services,secondary,-730.0,373.0,yes
1049,57.0,management,tertiary,3786.0,72.0,no
1050,25.0,technician,secondary,4040.0,61.0,no
1051,27.0,technician,secondary,2105.0,390.0,no
1052,36.0,management,tertiary,-797.0,227.0,yes
1053,46.0,admin.,secondary,6390.0,450.0,yes
1054,37.0,management,tertiary,-393.0,74.0,yes
1055,29.0,management,tertiary,3354.0,384.0,yes
1056,54.0,blue-collar,primary,-193.0,202.0,no
1057,87.0,retired,secondary,664.0,722.0,yes
1058,39.0,admin.,secondary,3299.0,21.0,no
1059,36.0,housemaid,secondary,17754.0,169.0,no
1060,31.0,blue-collar,tertiary,188.0,39.0,no
1061,36.0,management,tertiary,3671.0,227.0,yes
1062,35.0,admin.,secondary,4237.0,231.0,yes
1063,24.0,blue-collar,tertiary,1292.0,222.0,no
1064,35.0,technician,tertiary,2383.0,395.0,no
1065,45.0,blue-collar,primary,-421.0,286.0,no
1066,36.0,management,tertiary,1038.0,178.0,yes
1067,37.0,blue-collar,secondary,-539.0,327.0,yes
1068,46.0,admin.,tertiary,68401.0,156.0,no
1069,52.0,services,secondary,4027.0,336.0,no
1070,29.0,management,tertiary,2707.0,212.0,no
1071,29.0,management,tertiary,2730.0,77.0,yes
1072,32.0,admin.,tertiary,-837.0,81.0,yes
1073,40.0,blue-collar,secondary,8231.0,86.0,yes
1074,81.0,retired,primary,1114.0,282.0,yes
1075,29.0,self-employed,tertiary,1145.0,87.0,no
1076,60.0,retired,secondary,2949.0,228.0,yes
1077,39.0,technician,secondary,260.0,394.0,no
1078,28.0,management,tertiary,3852.0,139.0,no
1079,36.0,technician,tertiary,24.0,177.0,yes
1080,24.0,services,secondary,2773.0,345.0,yes
1081,46.0,services,secondary,2448.0,219.0,yes
1082,33.0,technician,secondary,1633.0,174.0,yes
1083,38.0,technician,secondary,1301.0,61.0,yes
1084,31.0,services,secondary,-513.0,364.0,no
1085,25.0,admin.,secondary,1743.0,211.0,yes
1086,67.0,blue-collar,tertiary,23093.0,8.0,yes
1087,69.0,retired,tertiary,47.0,74.0,yes
1088,70.0,retired,tertiary,-834.0,226.0,yes
1089,31.0,unemployed,tertiary,1243.0,97.0,no
1090,76.0,retired,secondary,2276.0,187.0,yes
1091,29.0,technician,secondary,925.0,91.0,yes
1092,76.0,retired,tertiary,3796.0,224.0,yes
1093,43.0,admin.,secondary,2110.0,548.0,yes
1094,44.0,management,tertiary,3039.0,391.0,yes
1095,39.0,management,tertiary,2592.0,261.0,yes
1096,48.0,blue-collar,secondary,1307.0,351.0,yes
1097,54.0,management,secondary,3122.0,110.0,yes
1098,64.0,retired,secondary,727.0,59.0,yes
1099,59.0,technician,secondary,262.0,580.0,yes
1100,52.0,self-employed,secondary,17278.0,250.0,yes
1101,54.0,technician,tertiary,2730.0,105.0,yes
1102,31.0,technician,secondary,-277.0,67.0,yes
