,age,workclass,fnlwgt,education.num,capital.loss,hours.per.week,income
435,27.0,Private,41187.0,10.0,2057.0,37.0,<=50K
436,40.0,?,107613.0,9.0,346.0,48.0,<=50K
437,29.0,?,120589.0,9.0,317.0,38.0,<=50K
438,48.0,Self-emp-not-inc,76907.0,9.0,499.0,42.0,<=50K
439,33.0,Private,190778.0,10.0,228.0,42.0,<=50K
440,31.0,Private,95961.0,9.0,380.0,42.0,<=50K
441,52.0,Private,72139.0,8.0,462.0,43.0,<=50K
442,59.0,?,314877.0,10.0,16.0,39.0,<=50K
443,21.0,Private,51461.0,7.0,218.0,40.0,<=50K
444,32.0,Never-worked,210751.0,13.0,89.0,40.0,<=50K
445,29.0,Private,425105.0,5.0,492.0,32.0,<=50K
446,46.0,Local-gov,89047.0,10.0,286.0,46.0,<=50K
447,78.0,Private,64542.0,15.0,4244.0,1.0,<=50K
448,68.0,Private,197729.0,9.0,3843.0,17.0,>50K
449,61.0,Private,306898.0,7.0,316.0,25.0,<=50K
450,27.0,Private,190738.0,11.0,1726.0,47.0,>50K
451,89.0,Private,941204.0,6.0,2986.0,10.0,>50K
452,33.0,Private,322603.0,9.0,159.0,32.0,<=50K
453,25.0,Private,196154.0,9.0,298.0,75.0,<=50K
454,71.0,?,164063.0,9.0,64.0,46.0,<=50K
455,32.0,Private,61222.0,10.0,318.0,27.0,<=50K
456,52.0,Private,455582.0,13.0,1647.0,44.0,>50K
457,22.0,Private,382570.0,9.0,331.0,14.0,<=50K
458,52.0,Private,245371.0,7.0,519.0,44.0,<=50K
459,55.0,Private,598861.0,7.0,98.0,58.0,<=50K
460,33.0,Private,417152.0,12.0,414.0,41.0,<=50K
461,30.0,Private,449670.0,9.0,431.0,47.0,<=50K
462,33.0,Private,81605.0,12.0,364.0,49.0,<=50K
463,49.0,Local-gov,29476.0,10.0,2091.0,42.0,<=50K
464,33.0,Private,73357.0,10.0,325.0,38.0,<=50K
465,18.0,Private,469967.0,9.0,391.0,33.0,<=50K
466,27.0,?,301048.0,7.0,175.0,41.0,<=50K
467,35.0,Private,320378.0,9.0,499.0,41.0,<=50K
468,49.0,?,111709.0,8.0,388.0,32.0,<=50K
469,34.0,Private,539197.0,10.0,1992.0,41.0,<=50K
470,44.0,Private,251008.0,9.0,186.0,48.0,<=50K
471,69.0,Without-pay,252799.0,10.0,370.0,17.0,<=50K
472,40.0,Private,57992.0,10.0,328.0,39.0,<=50K
473,55.0,Private,623954.0,9.0,240.0,46.0,<=50K
474,63.0,Federal-gov,185045.0,4.0,304.0,15.0,<=50K
475,52.0,Private,227574.0,10.0,477.0,47.0,<=50K
476,52.0,Private,328488.0,5.0,238.0,46.0,<=50K
477,70.0,Without-pay,107207.0,15.0,2905.0,64.0,>50K
478,87.0,Self-emp-not-inc,167058.0,3.0,905.0,41.0,<=50K
479,30.0,Private,20722.0,12.0,52.0,42.0,<=50K
480,20.0,Private,302502.0,10.0,461.0,49.0,<=50K
481,27.0,Private,273453.0,12.0,488.0,50.0,<=50K
482,21.0,Private,309487.0,13.0,385.0,47.0,<=50K
483,31.0,Private,134405.0,9.0,473.0,41.0,<=50K
484,25.0,Local-gov,331877.0,9.0,419.0,50.0,<=50K
485,44.0,Private,228539.0,12.0,107.0,53.0,<=50K
486,30.0,Private,448017.0,10.0,349.0,52.0,<=50K
487,54.0,Private,151575.0,6.0,298.0,56.0,>50K
488,70.0,Private,284028.0,6.0,396.0,38.0,<=50K
489,42.0,Local-gov,299321.0,14.0,245.0,49.0,<=50K
490,26.0,Private,459748.0,9.0,421.0,40.0,<=50K
491,39.0,Without-pay,62170.0,12.0,193.0,34.0,<=50K
492,60.0,Private,220030.0,5.0,95.0,39.0,>50K
493,26.0,Local-gov,238953.0,10.0,20.0,29.0,<=50K
494,44.0,Private,23463.0,13.0,126.0,50.0,>50K
495,35.0,Private,317080.0,9.0,413.0,45.0,<=50K
496,33.0,Private,302412.0,12.0,469.0,47.0,<=50K
497,27.0,Private,40326.0,9.0,389.0,42.0,<=50K
498,27.0,Private,303589.0,10.0,183.0,39.0,<=50K
499,39.0,Local-gov,71187.0,10.0,1553.0,56.0,<=50K
500,26.0,Private,426606.0,9.0,248.0,45.0,<=50K
501,29.0,Private,252176.0,9.0,524.0,42.0,<=50K
502,35.0,Private,401302.0,10.0,420.0,41.0,>50K
503,53.0,Local-gov,114802.0,9.0,49.0,48.0,<=50K
504,34.0,Private,785662.0,10.0,105.0,35.0,<=50K
505,54.0,State-gov,240456.0,12.0,524.0,41.0,<=50K
506,62.0,Private,23913.0,9.0,94.0,56.0,<=50K
507,19.0,Private,308703.0,14.0,39.0,44.0,<=50K
508,28.0,Private,324392.0,10.0,213.0,47.0,<=50K
509,32.0,Private,145731.0,9.0,398.0,56.0,<=50K
510,26.0,Private,44204.0,9.0,274.0,45.0,<=50K
511,27.0,?,85487.0,8.0,45.0,45.0,<=50K
512,44.0,Private,293955.0,10.0,430.0,28.0,>50K
513,39.0,?,154539.0,9.0,366.0,38.0,<=50K
514,35.0,Private,311588.0,6.0,1406.0,46.0,<=50K
515,50.0,Private,163907.0,6.0,89.0,42.0,>50K
516,25.0,Private,119891.0,10.0,8.0,48.0,<=50K
517,28.0,Private,197467.0,9.0,457.0,61.0,<=50K
518,36.0,Private,85327.0,11.0,101.0,46.0,<=50K
519,57.0,Private,1262017.0,8.0,102.0,48.0,<=50K
520,44.0,?,40389.0,9.0,312.0,26.0,<=50K
521,27.0,Federal-gov,165361.0,12.0,331.0,48.0,<=50K
522,26.0,Private,75873.0,10.0,22.0,23.0,<=50K
523,48.0,Local-gov,111973.0,10.0,98.0,47.0,<=50K
524,21.0,Self-emp-inc,146710.0,14.0,495.0,42.0,<=50K
525,29.0,Private,502474.0,8.0,225.0,38.0,<=50K
526,44.0,Private,193362.0,12.0,474.0,44.0,<=50K
527,62.0,Self-emp-not-inc,94412.0,9.0,376.0,32.0,>50K
528,23.0,Private,160893.0,10.0,416.0,49.0,<=50K
529,28.0,Private,327260.0,9.0,96.0,43.0,<=50K
530,26.0,Private,277945.0,9.0,350.0,19.0,<=50K
531,27.0,Private,205711.0,12.0,309.0,41.0,<=50K
532,41.0,Without-pay,299657.0,10.0,282.0,48.0,<=50K
533,28.0,Private,78470.0,5.0,159.0,26.0,<=50K
534,25.0,?,217077.0,10.0,79.0,45.0,<=50K
535,26.0,Local-gov,423968.0,10.0,365.0,57.0,<=50K
536,43.0,Private,1181394.0,9.0,477.0,24.0,<=50K
537,47.0,Federal-gov,412931.0,9.0,64.0,50.0,<=50K
538,37.0,Private,171213.0,10.0,1185.0,41.0,>50K
539,70.0,Private,181815.0,14.0,419.0,38.0,<=50K
540,20.0,Private,468237.0,10.0,86.0,36.0,<=50K
541,39.0,Private,243482.0,9.0,459.0,14.0,<=50K
542,36.0,Private,151749.0,9.0,200.0,42.0,>50K
543,36.0,Private,312557.0,10.0,239.0,49.0,<=50K
544,63.0,Private,290829.0,6.0,131.0,45.0,<=50K
545,18.0,?,93693.0,10.0,245.0,32.0,<=50K
546,45.0,Private,257255.0,9.0,532.0,46.0,>50K
547,48.0,Private,737077.0,10.0,445.0,31.0,<=50K
548,40.0,?,81481.0,9.0,5.0,41.0,<=50K
549,33.0,Private,131117.0,10.0,103.0,38.0,<=50K
550,46.0,Federal-gov,309229.0,9.0,352.0,23.0,<=50K
551,21.0,Private,228414.0,9.0,324.0,19.0,<=50K
552,32.0,Private,324798.0,10.0,133.0,41.0,<=50K
553,36.0,Private,263651.0,9.0,127.0,55.0,<=50K
554,48.0,Local-gov,377727.0,12.0,99.0,44.0,>50K
555,20.0,Private,201225.0,9.0,49.0,43.0,<=50K
556,35.0,Private,289188.0,13.0,93.0,44.0,>50K
557,27.0,Private,375769.0,10.0,449.0,32.0,<=50K
558,39.0,Federal-gov,458144.0,10.0,317.0,42.0,<=50K
559,57.0,Private,479693.0,9.0,501.0,44.0,>50K
560,42.0,State-gov,74768.0,10.0,45.0,42.0,<=50K
561,20.0,Private,234818.0,9.0,41.0,61.0,<=50K
562,74.0,Self-emp-not-inc,1159369.0,9.0,352.0,3.0,<=50K
563,56.0,Private,215728.0,8.0,434.0,46.0,<=50K
564,40.0,Self-emp-inc,175617.0,15.0,38.0,42.0,<=50K
565,62.0,Federal-gov,617156.0,10.0,313.0,49.0,<=50K
566,43.0,Private,310842.0,9.0,217.0,39.0,>50K
567,56.0,Private,24074.0,9.0,135.0,38.0,<=50K
568,49.0,Private,168395.0,13.0,1830.0,27.0,>50K
569,69.0,Private,460483.0,3.0,58.0,8.0,<=50K
570,61.0,Private,148243.0,5.0,335.0,13.0,<=50K
571,21.0,?,320445.0,9.0,281.0,25.0,<=50K
572,21.0,Local-gov,84010.0,9.0,181.0,47.0,<=50K
573,33.0,Local-gov,343896.0,14.0,1268.0,43.0,<=50K
574,67.0,Private,108627.0,6.0,231.0,21.0,<=50K
575,28.0,Local-gov,259433.0,7.0,1845.0,43.0,<=50K
576,21.0,Private,53453.0,9.0,1888.0,14.0,<=50K
577,62.0,State-gov,135620.0,9.0,38.0,44.0,<=50K
578,27.0,Private,173513.0,10.0,403.0,27.0,<=50K
579,58.0,Self-emp-inc,131543.0,10.0,42.0,45.0,>50K
580,23.0,?,299770.0,9.0,239.0,1.0,<=50K
581,40.0,Private,140356.0,5.0,326.0,47.0,<=50K
582,28.0,Private,302324.0,10.0,188.0,20.0,<=50K
583,17.0,State-gov,200734.0,9.0,441.0,42.0,<=50K
584,51.0,Private,114269.0,9.0,66.0,43.0,<=50K
585,32.0,?,114694.0,10.0,155.0,38.0,<=50K
586,17.0,Private,156165.0,13.0,368.0,46.0,<=50K
587,20.0,Private,88097.0,10.0,521.0,35.0,<=50K
588,24.0,Private,528578.0,13.0,79.0,41.0,<=50K
589,59.0,Self-emp-not-inc,103504.0,9.0,103.0,35.0,<=50K
590,49.0,Private,96790.0,10.0,290.0,48.0,>50K
591,55.0,Private,178452.0,10.0,353.0,42.0,<=50K
592,42.0,Private,183438.0,13.0,1899.0,45.0,>50K
593,40.0,Private,361257.0,10.0,64.0,49.0,<=50K
594,32.0,State-gov,96629.0,9.0,109.0,49.0,<=50K
595,88.0,State-gov,902900.0,12.0,792.0,53.0,>50K
596,28.0,Private,257137.0,10.0,314.0,45.0,<=50K
597,42.0,Private,265549.0,6.0,475.0,38.0,<=50K
598,29.0,Local-gov,486723.0,9.0,118.0,50.0,<=50K
599,81.0,Private,33431.0,16.0,679.0,72.0,>50K
600,18.0,Private,77921.0,9.0,370.0,20.0,<=50K
601,34.0,Private,260943.0,9.0,94.0,20.0,<=50K
602,36.0,Private,299225.0,6.0,114.0,46.0,<=50K
603,19.0,Private,313750.0,6.0,128.0,22.0,<=50K
604,40.0,?,272628.0,10.0,255.0,57.0,<=50K
605,41.0,Private,122069.0,3.0,2543.0,60.0,<=50K
606,30.0,Private,315410.0,10.0,291.0,22.0,<=50K
607,27.0,?,455507.0,9.0,167.0,45.0,<=50K
608,38.0,Private,422542.0,10.0,194.0,46.0,<=50K
609,29.0,Private,489873.0,10.0,80.0,49.0,<=50K
610,33.0,Self-emp-inc,240223.0,6.0,99.0,36.0,<=50K
611,34.0,Self-emp-not-inc,186889.0,9.0,540.0,40.0,<=50K
612,68.0,Private,170047.0,6.0,141.0,43.0,<=50K
613,17.0,Local-gov,304841.0,7.0,338.0,48.0,<=50K
614,24.0,Private,73749.0,13.0,296.0,47.0,<=50K
615,29.0,State-gov,191503.0,14.0,470.0,46.0,<=50K
616,38.0,Private,263864.0,10.0,514.0,53.0,<=50K
617,40.0,Private,542927.0,9.0,98.0,36.0,<=50K
618,28.0,Private,288708.0,10.0,32.0,50.0,<=50K
619,89.0,Local-gov,774725.0,12.0,638.0,56.0,>50K
620,28.0,Private,268998.0,10.0,358.0,41.0,<=50K
621,48.0,Private,147470.0,6.0,351.0,41.0,<=50K
622,38.0,State-gov,21075.0,9.0,67.0,48.0,<=50K
623,49.0,Local-gov,56189.0,9.0,202.0,47.0,<=50K
624,77.0,Private,399112.0,16.0,1192.0,2.0,>50K
625,59.0,?,248403.0,13.0,1235.0,44.0,<=50K
626,49.0,Local-gov,146599.0,13.0,86.0,45.0,<=50K
627,48.0,Local-gov,203217.0,9.0,427.0,44.0,<=50K
628,32.0,Private,265239.0,9.0,39.0,32.0,<=50K
629,21.0,Private,103708.0,9.0,541.0,45.0,<=50K
630,24.0,Private,120870.0,8.0,254.0,7.0,<=50K
631,33.0,Private,334036.0,9.0,161.0,54.0,<=50K
632,29.0,Private,182651.0,9.0,541.0,71.0,<=50K
633,39.0,Local-gov,33938.0,10.0,194.0,48.0,<=50K
634,50.0,Private,549371.0,6.0,152.0,30.0,<=50K
635,64.0,Local-gov,113045.0,9.0,121.0,46.0,<=50K
636,23.0,Self-emp-not-inc,134311.0,9.0,397.0,22.0,<=50K
637,20.0,?,277415.0,8.0,45.0,25.0,<=50K
638,41.0,State-gov,192605.0,14.0,129.0,43.0,>50K
639,46.0,Local-gov,310958.0,10.0,209.0,42.0,<=50K
640,50.0,Private,393471.0,12.0,474.0,24.0,<=50K
641,57.0,Private,303237.0,9.0,245.0,47.0,<=50K
642,76.0,Local-gov,46465.0,2.0,42.0,12.0,<=50K
643,30.0,Private,235179.0,9.0,431.0,40.0,<=50K
644,30.0,Private,280462.0,10.0,459.0,45.0,<=50K
645,23.0,Private,430239.0,10.0,166.0,41.0,<=50K
646,38.0,Private,100721.0,12.0,2478.0,40.0,<=50K
647,41.0,Private,475976.0,9.0,346.0,35.0,>50K
648,54.0,Private,146415.0,6.0,458.0,28.0,<=50K
649,20.0,Private,112749.0,9.0,397.0,18.0,<=50K
650,42.0,Private,125518.0,9.0,333.0,42.0,<=50K
651,36.0,Local-gov,84554.0,13.0,1358.0,47.0,<=50K
652,32.0,Self-emp-not-inc,568022.0,14.0,398.0,52.0,<=50K
653,17.0,Private,586339.0,10.0,399.0,45.0,<=50K
654,58.0,Private,306522.0,10.0,410.0,38.0,<=50K
655,25.0,State-gov,50963.0,9.0,355.0,33.0,<=50K
656,35.0,State-gov,247264.0,10.0,94.0,26.0,<=50K
657,22.0,Private,360623.0,9.0,124.0,38.0,<=50K
658,27.0,?,50530.0,10.0,489.0,44.0,<=50K
659,80.0,?,25321.0,9.0,2776.0,84.0,<=50K
660,32.0,?,194426.0,12.0,2062.0,41.0,<=50K
661,60.0,Private,137954.0,5.0,172.0,48.0,<=50K
662,23.0,Private,227322.0,10.0,91.0,27.0,<=50K
663,26.0,Private,223389.0,9.0,523.0,38.0,<=50K
664,27.0,Local-gov,42208.0,9.0,235.0,40.0,<=50K
665,32.0,Private,265783.0,11.0,453.0,42.0,<=50K
666,44.0,Private,240609.0,9.0,85.0,44.0,<=50K
667,34.0,Federal-gov,184451.0,12.0,1850.0,41.0,<=50K
668,51.0,Private,235537.0,9.0,467.0,71.0,<=50K
669,42.0,State-gov,301872.0,4.0,28.0,43.0,<=50K
670,28.0,Private,137864.0,9.0,286.0,38.0,<=50K
671,33.0,Private,327956.0,11.0,537.0,47.0,<=50K
672,38.0,Private,777875.0,9.0,99.0,39.0,<=50K
673,18.0,Private,253502.0,9.0,339.0,17.0,<=50K
674,49.0,Private,143421.0,7.0,375.0,40.0,<=50K
675,38.0,Private,610550.0,13.0,361.0,47.0,>50K
676,46.0,?,83746.0,9.0,530.0,48.0,<=50K
677,39.0,Federal-gov,80176.0,10.0,180.0,48.0,<=50K
678,25.0,Private,263241.0,9.0,193.0,25.0,<=50K
679,30.0,Private,88824.0,10.0,127.0,39.0,<=50K
680,30.0,Local-gov,429123.0,10.0,94.0,37.0,<=50K
681,33.0,Private,302834.0,10.0,496.0,46.0,<=50K
682,22.0,Local-gov,163179.0,13.0,450.0,15.0,<=50K
683,46.0,Local-gov,120158.0,12.0,331.0,50.0,<=50K
684,25.0,State-gov,725954.0,10.0,51.0,39.0,<=50K
685,39.0,Local-gov,209510.0,14.0,678.0,39.0,>50K
686,52.0,Private,82115.0,5.0,110.0,46.0,<=50K
687,39.0,?,210824.0,9.0,287.0,41.0,<=50K
688,70.0,Private,133506.0,4.0,159.0,39.0,<=50K
689,21.0,Private,104077.0,9.0,3088.0,49.0,<=50K
690,56.0,Self-emp-inc,355822.0,9.0,224.0,49.0,<=50K
691,19.0,Private,357685.0,6.0,114.0,28.0,<=50K
692,44.0,Private,24149.0,10.0,157.0,29.0,<=50K
693,31.0,Private,193585.0,10.0,407.0,33.0,<=50K
694,36.0,Private,272461.0,9.0,255.0,45.0,<=50K
695,30.0,Private,275344.0,10.0,102.0,48.0,<=50K
696,19.0,Never-worked,258274.0,13.0,135.0,69.0,<=50K
697,18.0,Private,299035.0,10.0,11.0,45.0,<=50K
698,37.0,Local-gov,261118.0,13.0,344.0,37.0,<=50K
699,45.0,Federal-gov,371918.0,10.0,303.0,40.0,<=50K
700,32.0,Private,139234.0,14.0,293.0,38.0,>50K
701,28.0,Local-gov,233016.0,10.0,234.0,42.0,<=50K
702,23.0,?,26695.0,5.0,149.0,12.0,<=50K
703,23.0,Private,677783.0,9.0,2025.0,34.0,<=50K
704,33.0,Private,401312.0,11.0,20.0,19.0,<=50K
705,22.0,Private,271516.0,9.0,11.0,39.0,<=50K
706,29.0,Private,141413.0,9.0,433.0,56.0,<=50K
707,25.0,Private,778496.0,9.0,260.0,14.0,<=50K
708,20.0,State-gov,140598.0,9.0,374.0,40.0,<=50K
709,58.0,Local-gov,293108.0,13.0,4339.0,65.0,<=50K
710,23.0,Private,111733.0,9.0,393.0,44.0,<=50K
711,40.0,Private,205979.0,9.0,120.0,47.0,<=50K
712,53.0,Private,279792.0,10.0,388.0,39.0,<=50K
713,35.0,Private,440273.0,9.0,202.0,46.0,<=50K
714,25.0,Private,217668.0,7.0,226.0,7.0,<=50K
715,26.0,Private,77671.0,10.0,165.0,46.0,<=50K
716,31.0,Private,221684.0,10.0,199.0,13.0,<=50K
717,40.0,Private,331220.0,12.0,204.0,49.0,<=50K
718,33.0,Self-emp-not-inc,284627.0,13.0,399.0,39.0,<=50K
719,46.0,Private,75809.0,9.0,40.0,55.0,<=50K
720,47.0,Private,206222.0,10.0,462.0,39.0,<=50K
721,54.0,Private,72902.0,6.0,329.0,46.0,<=50K
722,18.0,Private,213467.0,10.0,125.0,41.0,<=50K
723,54.0,Federal-gov,149415.0,9.0,372.0,41.0,<=50K
724,32.0,Private,49096.0,7.0,24.0,39.0,<=50K
725,55.0,Private,859185.0,13.0,57.0,48.0,<=50K
726,52.0,Private,259314.0,8.0,388.0,40.0,<=50K
727,87.0,State-gov,683288.0,11.0,982.0,41.0,>50K
728,53.0,Private,202184.0,14.0,205.0,35.0,<=50K
729,30.0,?,169798.0,8.0,116.0,30.0,<=50K
730,44.0,Federal-gov,316865.0,13.0,534.0,34.0,<=50K
731,30.0,Private,180018.0,8.0,267.0,47.0,<=50K
732,29.0,Private,103030.0,9.0,397.0,48.0,<=50K
733,27.0,Private,26577.0,9.0,102.0,32.0,<=50K
734,43.0,Private,87445.0,10.0,99.0,40.0,<=50K
735,43.0,Private,348992.0,9.0,206.0,48.0,<=50K
736,29.0,Private,145317.0,12.0,30.0,20.0,<=50K
737,39.0,Private,207195.0,10.0,343.0,45.0,<=50K
738,20.0,?,222742.0,8.0,1541.0,15.0,<=50K
739,17.0,Federal-gov,657439.0,6.0,52.0,45.0,<=50K
740,17.0,Local-gov,326939.0,7.0,396.0,21.0,<=50K
741,66.0,Local-gov,253881.0,9.0,307.0,42.0,<=50K
742,19.0,Private,241718.0,10.0,1531.0,47.0,<=50K
743,22.0,Private,262111.0,10.0,378.0,19.0,<=50K
744,37.0,?,203836.0,10.0,419.0,41.0,<=50K
745,19.0,Private,144221.0,10.0,11.0,58.0,<=50K
746,60.0,Local-gov,220636.0,13.0,101.0,49.0,<=50K
747,51.0,Local-gov,464081.0,9.0,479.0,48.0,<=50K
748,65.0,?,135118.0,10.0,4229.0,42.0,<=50K
749,43.0,Private,221819.0,10.0,146.0,47.0,<=50K
750,28.0,Local-gov,251683.0,9.0,401.0,48.0,<=50K
751,38.0,Local-gov,65711.0,14.0,192.0,38.0,>50K
752,60.0,Local-gov,322565.0,1.0,466.0,76.0,<=50K
753,36.0,Private,152254.0,10.0,279.0,42.0,>50K
754,35.0,Private,259947.0,9.0,39.0,46.0,<=50K
755,54.0,Private,283475.0,10.0,396.0,42.0,>50K
756,30.0,Self-emp-not-inc,500097.0,8.0,283.0,17.0,<=50K
757,24.0,Private,144725.0,10.0,232.0,44.0,<=50K
758,27.0,Private,231746.0,10.0,202.0,39.0,<=50K
759,34.0,Private,61668.0,9.0,283.0,48.0,<=50K
760,62.0,Private,70899.0,10.0,1665.0,49.0,>50K
761,39.0,Private,158533.0,9.0,241.0,47.0,>50K
762,27.0,Private,35874.0,10.0,413.0,32.0,<=50K
763,27.0,State-gov,173719.0,13.0,1889.0,45.0,<=50K
764,54.0,?,248178.0,11.0,279.0,47.0,<=50K
765,70.0,Private,273744.0,6.0,166.0,35.0,<=50K
766,85.0,State-gov,879193.0,11.0,1020.0,55.0,>50K
767,35.0,Private,185611.0,9.0,1251.0,39.0,<=50K
768,67.0,Private,295336.0,5.0,96.0,41.0,<=50K
769,45.0,Never-worked,238418.0,9.0,70.0,38.0,<=50K
770,39.0,Private,251071.0,13.0,395.0,57.0,>50K
771,33.0,Never-worked,147970.0,14.0,1495.0,47.0,<=50K
772,34.0,Self-emp-inc,68380.0,13.0,425.0,39.0,<=50K
773,17.0,Private,41752.0,14.0,542.0,34.0,<=50K
774,55.0,Local-gov,182946.0,2.0,161.0,68.0,>50K
775,31.0,Federal-gov,283511.0,9.0,178.0,44.0,<=50K
776,27.0,Self-emp-not-inc,342252.0,15.0,1303.0,41.0,<=50K
777,43.0,State-gov,112373.0,9.0,230.0,26.0,<=50K
778,53.0,Private,30387.0,10.0,20.0,49.0,<=50K
779,47.0,Private,37374.0,10.0,235.0,48.0,<=50K
780,21.0,Private,237302.0,8.0,337.0,44.0,<=50K
781,31.0,Private,221380.0,10.0,496.0,38.0,<=50K
782,47.0,Private,36489.0,4.0,2467.0,45.0,<=50K
783,49.0,Private,166753.0,13.0,258.0,43.0,<=50K
784,19.0,Private,323544.0,9.0,540.0,44.0,<=50K
785,20.0,Private,326072.0,10.0,401.0,31.0,<=50K
786,30.0,?,172770.0,10.0,490.0,26.0,<=50K
787,23.0,Private,317779.0,10.0,282.0,48.0,<=50K
788,31.0,Private,108095.0,8.0,2110.0,39.0,<=50K
789,19.0,Private,238921.0,9.0,78.0,40.0,<=50K
790,37.0,Private,291604.0,9.0,445.0,47.0,<=50K
791,27.0,Private,257572.0,9.0,98.0,45.0,>50K
792,42.0,Private,679526.0,9.0,432.0,34.0,<=50K
793,18.0,Private,296893.0,9.0,2012.0,41.0,<=50K
794,78.0,Self-emp-not-inc,201274.0,8.0,717.0,19.0,>50K
795,56.0,Never-worked,121478.0,5.0,271.0,34.0,<=50K
796,29.0,Private,324059.0,5.0,297.0,70.0,<=50K
797,33.0,Private,259372.0,5.0,516.0,48.0,<=50K
798,32.0,Private,42447.0,11.0,273.0,36.0,<=50K
799,42.0,State-gov,231752.0,10.0,379.0,25.0,<=50K
800,22.0,?,255542.0,5.0,105.0,47.0,<=50K
801,43.0,Private,243262.0,7.0,113.0,42.0,<=50K
802,27.0,Private,199095.0,10.0,114.0,41.0,<=50K
803,32.0,Private,269185.0,11.0,2098.0,49.0,<=50K
804,45.0,Local-gov,157099.0,14.0,510.0,39.0,>50K
805,51.0,State-gov,327479.0,9.0,1.0,30.0,<=50K
806,66.0,Private,48061.0,9.0,51.0,44.0,<=50K
807,32.0,Local-gov,590717.0,9.0,235.0,44.0,<=50K
808,60.0,Local-gov,179222.0,13.0,319.0,69.0,<=50K
809,50.0,Private,43135.0,10.0,280.0,49.0,<=50K
810,28.0,Private,255950.0,9.0,373.0,39.0,<=50K
811,43.0,Private,426545.0,10.0,528.0,64.0,>50K
812,28.0,Local-gov,214512.0,9.0,12.0,41.0,<=50K
813,58.0,Private,290496.0,10.0,421.0,50.0,<=50K
814,23.0,Private,471124.0,10.0,417.0,21.0,<=50K
815,19.0,?,327228.0,9.0,384.0,47.0,<=50K
816,23.0,Private,35972.0,8.0,142.0,23.0,<=50K
817,29.0,Private,282476.0,13.0,59.0,20.0,<=50K
818,46.0,Private,101377.0,3.0,386.0,60.0,<=50K
819,43.0,Private,128704.0,9.0,4.0,45.0,<=50K
820,40.0,Local-gov,477580.0,12.0,415.0,32.0,<=50K
821,20.0,Private,376607.0,12.0,473.0,14.0,<=50K
822,31.0,Private,313375.0,14.0,92.0,42.0,<=50K
823,17.0,Private,189967.0,9.0,125.0,44.0,<=50K
824,18.0,Private,338349.0,10.0,172.0,15.0,<=50K
825,57.0,Private,320207.0,9.0,208.0,38.0,<=50K
826,26.0,Private,60164.0,12.0,530.0,50.0,<=50K
827,58.0,Self-emp-not-inc,286739.0,9.0,423.0,41.0,<=50K
828,45.0,Federal-gov,210125.0,13.0,174.0,44.0,<=50K
829,24.0,Private,267642.0,7.0,134.0,32.0,<=50K
830,42.0,?,228935.0,9.0,155.0,35.0,>50K
831,24.0,Private,288666.0,10.0,202.0,38.0,<=50K
832,50.0,Federal-gov,292070.0,12.0,15.0,68.0,<=50K
833,42.0,Private,316656.0,11.0,441.0,39.0,<=50K
834,46.0,Private,145137.0,10.0,214.0,39.0,<=50K
835,42.0,Private,246083.0,10.0,121.0,40.0,<=50K
836,61.0,Private,39622.0,10.0,185.0,27.0,<=50K
837,24.0,Private,436685.0,5.0,66.0,27.0,<=50K
838,29.0,Self-emp-not-inc,400454.0,10.0,199.0,49.0,<=50K
839,50.0,Local-gov,130377.0,9.0,197.0,50.0,<=50K
840,32.0,Private,330056.0,9.0,498.0,52.0,<=50K
841,25.0,Private,228075.0,10.0,319.0,19.0,<=50K
842,18.0,?,245071.0,7.0,220.0,47.0,<=50K
843,52.0,Private,73327.0,10.0,133.0,48.0,<=50K
844,40.0,Private,69897.0,14.0,272.0,3.0,>50K
845,57.0,Private,369747.0,8.0,23.0,94.0,<=50K
846,49.0,Private,74825.0,6.0,357.0,41.0,<=50K
847,26.0,Private,388402.0,13.0,186.0,62.0,<=50K
848,28.0,Private,75693.0,9.0,480.0,46.0,<=50K
849,41.0,Self-emp-not-inc,323770.0,13.0,2127.0,40.0,>50K
850,60.0,Federal-gov,234384.0,14.0,33.0,96.0,<=50K
851,49.0,Private,22471.0,6.0,203.0,38.0,<=50K
852,26.0,Private,326412.0,9.0,54.0,50.0,<=50K
853,49.0,Private,110435.0,9.0,393.0,41.0,<=50K
854,56.0,Local-gov,67854.0,9.0,459.0,59.0,<=50K
855,52.0,Federal-gov,299711.0,10.0,409.0,50.0,<=50K
856,19.0,Private,23187.0,12.0,386.0,43.0,<=50K
857,41.0,Local-gov,309207.0,10.0,159.0,45.0,<=50K
858,23.0,Private,194370.0,10.0,411.0,36.0,<=50K
859,34.0,Private,179602.0,10.0,114.0,35.0,<=50K
860,61.0,Private,42129.0,6.0,204.0,40.0,>50K
861,57.0,Self-emp-not-inc,150107.0,5.0,528.0,48.0,<=50K
862,27.0,Private,339817.0,10.0,475.0,45.0,<=50K
863,26.0,Private,318443.0,10.0,439.0,39.0,<=50K
864,42.0,Without-pay,221371.0,15.0,3866.0,94.0,>50K
865,71.0,?,206571.0,13.0,231.0,41.0,<=50K
866,20.0,Private,278060.0,9.0,362.0,55.0,<=50K
867,30.0,Local-gov,213661.0,10.0,448.0,53.0,<=50K
868,60.0,Private,264044.0,9.0,79.0,40.0,<=50K
869,41.0,Private,295050.0,9.0,428.0,53.0,<=50K
870,56.0,Local-gov,123960.0,5.0,525.0,51.0,<=50K
871,23.0,Private,381434.0,13.0,346.0,27.0,<=50K
