,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Month,OperatingSystems,Revenue
635,373.0,29918.790180422347,0.0013554787352595959,0.04282602461118684,Mar,7,0
636,76.0,24254.76425244293,0.16898961304665283,0.131965879568892,Nov,2,1
637,12.0,17920.099607758515,0.047839618845623766,0.1928691244853471,Nov,7,1
638,544.0,35115.79207920441,0.0005689971044666805,0.18815952171637532,Dec,2,1
639,524.0,35961.29254655736,0.0014706855852127173,0.06041402299699655,Nov,3,0
640,285.0,23643.104841473105,0.060560802746901427,0.12751275751331645,Mar,4,1
641,601.0,18227.79408023302,0.18728579233752615,0.04041119707396004,Sep,2,0
642,671.0,12412.777034053586,0.035488438426910456,0.1514005782855041,Dec,2,1
643,572.0,17761.399571839996,0.12753429008402803,0.18710941887219185,Jul,1,1
644,227.0,1738.456532166352,0.13453535759041743,0.1951541691013166,May,7,1
645,570.0,10271.224805873246,0.18395556923790074,0.03687187912493867,Jul,4,0
646,575.0,32696.48253836523,0.1808927666188544,0.17249536336471374,Dec,8,0
647,430.0,42013.12499758962,0.1181545551854774,0.007458007117980327,Feb,6,0
648,653.0,1890.7692665492527,0.04618305083888793,0.03890337115877442,Sep,2,0
649,502.0,1558.0400892660907,0.13505104022821857,0.050008273771231064,Mar,2,0
650,667.0,38435.173952309284,0.11021163240730837,0.1979966222574817,Feb,2,0
651,379.0,35003.060031301786,0.17654637853322944,0.06063340021747986,Jul,5,0
652,607.0,19588.30376352592,0.07668912884816399,0.05294269246921465,Sep,4,0
653,288.0,41026.320278420586,0.06713756286720622,0.14414529013447175,Aug,2,0
654,504.0,6933.102281526474,0.03760005298609833,0.12281197470592047,Mar,8,0
655,455.0,11194.753837079255,0.06974516166927452,0.059225232618608646,Aug,1,1
656,122.0,41314.520873045025,0.04722164622525871,0.12667018747347436,Nov,2,1
657,305.0,9431.280776246702,0.08867727229413268,0.13384565527705797,June,5,1
658,396.0,41421.35828371493,0.055398724521868045,0.011035341375467207,Mar,7,0
659,13.0,1739.7865681721853,0.09521098675420592,0.007239793676519709,Feb,4,0
660,453.0,23493.73367546757,0.012735334548287602,0.10490095369278236,Feb,4,1
661,289.0,23627.003900631502,0.18206425151830458,0.107943809776493,Aug,6,0
662,22.0,2209.827523835363,0.007526855022941194,0.011121833186375637,Nov,2,0
663,388.0,4546.625546519184,0.16997375282847618,0.15726612709403945,Nov,7,1
664,299.0,13201.138369801984,0.0658238199694546,0.19649928309170567,May,1,1
665,136.0,19343.38883806119,0.06587997175413522,0.05683534495287521,Mar,1,1
666,403.0,8853.13244686719,0.09294766498786793,0.10319561032942917,Mar,8,0
667,547.0,26297.340396627034,0.05660525519886171,0.05769598120709834,Dec,5,1
668,500.0,40920.56857271346,0.03150435080459802,0.11852126710164712,Nov,2,0
669,0.0,35447.51202516432,0.18033408751202162,0.11506220528359284,Aug,1,0
670,225.0,3226.134413791595,0.04654629904108672,0.08135133698357251,Sep,4,0
671,370.0,17520.742318689354,0.03205446434965387,0.05190147772526943,May,2,1
672,411.0,40937.662354581546,0.10179849091704493,0.02633327538419395,Jul,5,0
673,166.0,15126.14364697944,0.06467033807194847,0.16356004574752003,Sep,2,1
674,228.0,36146.053324937784,0.17148741235869577,0.05901299342706384,Nov,2,1
675,44.0,1422.5070658649827,0.030572527882706462,0.10433260539362543,May,2,0
676,201.0,26399.28637759693,0.00241890366350654,0.14041610243308178,Nov,7,0
677,8.0,396.741591907605,0.1763980785240521,0.006350278631270086,Aug,1,0
678,251.0,39017.41936404388,0.12980198668629941,0.1931528196311818,Aug,1,1
679,142.0,14257.255260373287,0.19642257556534876,0.07443517669549564,Sep,1,0
680,152.0,13767.35502378362,0.028817510627445204,0.17652955969304862,May,6,0
681,427.0,640.1242470626747,0.0752411047527182,0.017471121541243438,Jul,7,1
682,47.0,348.6222091515688,0.10577942624565669,0.10478695839828678,Dec,3,0
683,66.0,24193.002427995263,0.004841899412141783,0.019806381284982227,Dec,8,0
684,564.0,22078.058193648554,0.015609255007560255,0.1759536508580582,Sep,8,1
685,399.0,10396.085351842496,0.16137045873265787,0.05161281467107492,Jul,5,0
686,604.0,43083.04842773164,0.13031031723525338,0.15044850172204663,Jul,7,1
687,34.0,17262.079361440967,0.12037743179677349,0.02596481171117255,Dec,8,0
688,49.0,26615.88124335331,0.012536880946123022,0.11457990200160902,May,7,1
689,128.0,7023.921648060192,0.1900662014314341,0.13175884671671004,Dec,1,0
690,103.0,18447.380966216537,0.12268472731245424,0.18988939708774707,Jul,7,1
691,414.0,42745.049607683315,0.030814712515406455,0.005139306006787098,Mar,8,0
692,171.0,12358.9869195484,0.02918037686804774,0.05013132618641832,May,4,0
693,308.0,20217.50900621212,0.028066089086325872,0.15353437277936635,June,1,1
694,443.0,11120.680795837618,0.16511952938963106,0.11975651984659949,June,2,0
695,422.0,9827.267262968424,0.054519830470429985,0.14506562393120623,Mar,7,0
696,668.0,12455.116525974434,0.11488276927681293,0.19821546416403454,Jul,7,1
697,230.0,7021.637271337373,0.09277354207924247,0.016065691165473295,Nov,2,0
698,433.0,33898.46016299543,0.0021869721405634555,0.08262592740333738,Aug,1,1
699,521.0,17976.494673396548,0.057963016405427864,0.17601558616533441,Dec,4,1
700,386.0,40337.69318969039,0.04658701892733139,0.11360397172105662,Jul,5,0
701,566.0,20640.674372119098,0.030116222681485182,0.1912886597531929,May,7,1
702,227.0,28921.97393646105,0.056828686845216525,0.14537654461110422,Sep,1,0
703,150.0,14777.340971254735,0.0021106523782314984,0.18235498454469096,Feb,4,1
704,121.0,7459.767645377758,0.10992146453979727,0.12909928167288276,Sep,8,0
705,389.0,10241.065367705145,0.0818932732947582,0.14267237403164304,Jul,5,0
706,534.0,6181.409449644523,0.1314225391380052,0.07367966300667356,Mar,1,1
707,37.0,1206.977177101021,0.005725546648149835,0.023111990710575854,Dec,8,0
708,120.0,26952.78418636438,0.0017436659596240197,0.12711683284415398,May,6,0
709,577.0,18812.184532582007,0.19066895353750513,0.06702312227098149,Sep,1,0
710,223.0,6276.4650905152475,0.07550887798914527,0.0826114683630062,Sep,4,0
711,289.0,2355.381806953357,0.17436369620035014,0.01046230195533485,Jul,4,0
712,284.0,12716.173837010036,0.03374820408529469,0.16524703027757345,June,2,1
713,268.0,26111.62761314172,0.00627702663474147,0.14330452404502733,Nov,2,0
714,416.0,10625.892016564394,0.05443032196863627,0.0353209261565534,Jul,7,0
715,647.0,12552.759060145389,0.12991198814662264,0.03981037693842848,Oct,3,1
716,221.0,16917.299695703852,0.04673426197863082,0.1970119716808906,Sep,3,0
717,655.0,16226.20881652883,0.031219401706012246,0.19293625286450083,Dec,5,1
718,279.0,15363.995442313779,0.17375802686333897,0.016052158990774047,Feb,4,0
719,356.0,12006.560217402579,0.19229214231287028,0.16729747588225838,Nov,1,1
720,149.0,14283.035869218638,0.18845902053876448,0.08374259994187978,Sep,4,0
721,262.0,27570.42193080097,0.13781581213669708,0.13922319554800622,June,6,0
722,302.0,33167.99839894278,0.1837901790328986,0.03587565656070421,Aug,2,0
723,221.0,9122.318610361903,0.17211697117794691,0.13714233090098565,Sep,2,0
724,674.0,31952.177124860413,0.16372562117078937,0.188563440235127,Dec,2,1
725,97.0,17677.28879864751,0.027827384689461134,0.19382543787256024,Oct,7,1
726,338.0,16289.653471667161,0.19716664326498107,0.020761771605269368,May,4,0
727,54.0,38245.435247396425,0.010342755461279583,0.16337498654619856,Feb,4,1
728,645.0,20618.964239086403,0.12805439894448042,0.09627404241120001,Nov,3,0
729,79.0,26874.325520718015,0.16809104235800781,0.14632163451368124,Feb,4,1
730,448.0,7200.5143681293175,0.05667348308177836,0.1280377541576406,Mar,8,0
731,626.0,9585.099619082795,0.14543946029805777,0.1412384415452126,Oct,5,1
732,128.0,16312.05179407643,0.18273720912749689,0.018258826153476522,Dec,4,0
733,538.0,24340.969142009726,0.06050991805057112,0.1949361114364671,Mar,2,0
734,587.0,28828.86790213887,0.18523672626765145,0.16841202296092725,Feb,6,0
735,385.0,35749.31222012449,0.0922106125620269,0.11596416386255547,Jul,4,0
736,235.0,28558.139559970878,0.07310723231591386,0.1446231479624438,Sep,1,0
737,303.0,23538.9097977602,0.026420137164345006,0.08775265496508072,Aug,4,0
738,116.0,18241.377309549483,0.10704066723390233,0.020752490426923623,Jul,6,1
739,621.0,12807.395255686342,0.12596232030383905,0.188816131857337,Oct,5,1
740,162.0,32852.0423444672,0.03428815920030458,0.08187487618769462,Sep,2,1
741,586.0,15951.602593455013,0.13728592385276145,0.07861222750636433,Jul,7,1
742,20.0,3387.8048497235663,0.05009138311321322,0.09443864481352107,Sep,1,0
743,364.0,7475.702062701318,0.1946987177151917,0.18197217996206286,Sep,1,0
744,439.0,7252.6936345711565,0.01252073515757157,0.02365018801955487,Nov,2,0
745,687.0,34432.6251537376,0.1377093059959729,0.07140815582813213,Jul,1,1
746,689.0,42975.641263055906,0.13004476745720064,0.1554501080384691,Jul,7,1
747,288.0,32080.174264455723,0.0239172421432229,0.09084284258353995,Aug,2,0
748,556.0,29448.879480642558,0.14142852843443465,0.14414713959910497,Mar,8,0
749,426.0,23148.67354846366,0.16560180633424562,0.09914698111324051,Feb,2,1
750,341.0,12600.706158092777,0.05883647412528768,0.19113201124754634,Aug,1,1
751,509.0,28081.989159694233,0.09377138617467985,0.19392947539976382,Nov,3,0
752,429.0,20341.853322988743,0.15749209621443697,0.09775988213698808,Oct,7,0
753,436.0,10334.800361912223,0.09695394784557654,0.026689784344907628,Feb,8,1
754,19.0,1300.0451838990616,0.05806961997035306,0.19676443225415483,Mar,7,0
755,655.0,5701.187999773451,0.05436377462422745,0.17242042351270118,Dec,2,1
756,704.0,42666.799562319866,0.19804025794531666,0.14821758025714105,Dec,2,1
757,668.0,11339.641919769616,0.09374760965647852,0.0515555296572871,Feb,6,0
758,406.0,30812.621813208876,0.01646414586687478,0.015392860131050127,Oct,7,1
759,650.0,16426.615171540754,0.181235426118256,0.18269828119242415,Oct,3,1
760,306.0,23305.604629285564,0.11711198617395059,0.12978869804643992,June,6,1
761,15.0,9553.433546973733,0.12055237025532502,0.1428989947574261,Aug,1,1
762,289.0,24904.027600473197,0.07305314263634119,0.12920919700622507,May,2,1
763,3.0,1292.8846687380765,0.010249569995595518,0.03193663050656798,May,2,0
764,425.0,24330.60312517988,0.12630098745369814,0.07455542367652249,Aug,1,1
765,190.0,37222.496580125175,0.00921509145786722,0.1116460868410186,Aug,4,0
766,692.0,38329.03433746036,0.1762918929858219,0.06061541075568841,Aug,1,0
767,686.0,23780.357909992003,0.09394742586275223,0.11851049557266422,Oct,3,0
768,3.0,2667.4115438899257,0.1354540553952002,0.10557826715942425,Mar,8,0
769,185.0,35538.421161267324,0.05513913641558838,0.056896926112951496,May,1,1
770,281.0,17219.621002697764,0.09606826362106576,0.015782409883486503,Feb,6,0
771,113.0,21377.8065752492,0.08381658178310261,0.19799882903051258,June,2,1
772,111.0,28043.31683386887,0.059204254048523634,0.019848423731064976,Sep,2,0
773,464.0,25437.415208906008,0.1253315786703151,0.10378455617408987,Jul,7,1
774,266.0,36893.629617879786,0.015000944305869271,0.1521633967882715,Aug,1,1
775,270.0,27914.014936247266,0.10281060727344772,0.13746582454668732,Feb,6,0
776,291.0,41064.784653837894,0.0021357904981524753,0.15351104810870825,Aug,4,0
777,598.0,7601.719433008698,0.0077001094487771735,0.11392992419615963,Sep,2,1
778,303.0,25639.810520402065,0.06370140738779696,0.1064798332424779,June,2,1
779,426.0,25783.4903798466,0.012206387807925392,0.09805649992257859,May,7,1
780,660.0,26218.754694468927,0.02755985885664322,0.1858351106683184,Dec,4,1
781,388.0,4733.325963268057,0.17246696310640075,0.06168215680269541,Nov,7,1
782,293.0,1322.3336770972328,0.012827146185386232,0.18161876311533415,Dec,2,1
783,13.0,1624.8816471764433,0.003593600761411516,0.007410416545501198,May,1,0
784,278.0,15798.64812944401,0.016071293678992342,0.10483059456902816,Aug,5,1
785,630.0,25175.837119138163,0.1412450625067577,0.19409572460050428,Nov,3,0
786,480.0,1464.2931859210194,0.007421306061676648,0.013171630853321542,Nov,2,0
787,569.0,17669.42485394725,0.04855119850799606,0.0997009331681784,Mar,7,0
788,379.0,23306.203037395768,0.09012096266773192,0.023057366841800202,Jul,4,0
789,19.0,264.9040559651852,0.06287387512371555,0.0016031765352604445,Oct,3,0
790,255.0,38412.466366545326,0.08476980439082676,0.08705110106761915,Nov,7,0
791,4.0,474.63788176983365,0.0036646925171603477,0.08281182515837061,Mar,8,0
792,635.0,4563.468390840761,0.08293668207345356,0.15136110857714077,Oct,3,1
793,345.0,13244.880945032637,0.01979440162035151,0.19824238164763264,Aug,1,1
794,283.0,23968.14636158239,0.17663807416539115,0.08152881808442101,Jul,5,0
795,210.0,10344.591206940888,0.19745537028506105,0.09960311325183334,Sep,1,0
796,571.0,21381.605826951578,0.1336848926790964,0.19168497385183172,Jul,7,1
797,572.0,21477.376027315255,0.028462698129655167,0.1760669931543747,May,7,1
798,458.0,10565.184174995815,0.017843370965998046,0.017166646091118273,Aug,1,1
799,443.0,12566.160325555804,0.12208946498361115,0.0478788636856558,Nov,7,0
800,252.0,37496.58076428003,0.03367344348654359,0.18893659969048374,May,2,0
801,402.0,10504.793622262061,0.00197859403668654,0.10698713123193192,Jul,5,0
802,504.0,37685.652811276654,0.12960584801587652,0.16989902407975496,Mar,2,1
803,499.0,41446.18517835318,0.004837313338643421,0.02112898123395339,Nov,3,0
804,609.0,33780.735383928666,0.11795453556366184,0.05499564957379802,Sep,4,0
805,175.0,17092.050098694708,0.04110189949961133,0.16748119773403167,Nov,2,1
806,580.0,41702.59395583608,0.03707986179060054,0.006350259876275224,Dec,4,0
807,233.0,5611.924212311704,0.08899791466267006,0.08790069674328917,Nov,7,0
808,48.0,37868.60160572567,0.032375315616879854,0.18308184804279534,May,7,1
809,573.0,32986.64718432021,0.05143398015882068,0.034520846461072084,Sep,2,0
810,147.0,23601.85720506014,0.17679172466680276,0.014299666792904613,Dec,1,0
811,394.0,36092.24765342708,0.13854111768431504,0.16939519197408218,Mar,8,0
812,675.0,11153.151523484747,0.05569682856559065,0.11214059613566366,Oct,2,0
813,18.0,25.334482926761577,0.0023627878988408185,0.08262272627168421,Mar,8,0
814,77.0,1944.333372012997,0.1679163423871969,0.013127687585479069,May,8,0
815,157.0,13046.549624415557,0.05086878050751817,0.1050068516674943,Sep,4,0
816,681.0,16394.35266696808,0.15077698140786278,0.04080127779136962,Oct,3,0
817,596.0,29301.09883287761,0.036126269805536224,0.1685303453006999,May,2,1
818,91.0,2201.9594371016674,0.03055023656907324,0.00981612274995817,May,6,0
819,327.0,12496.855229893728,0.1590358074416204,0.196661742633229,Mar,4,1
820,205.0,15988.899494132502,0.1271794272662841,0.10619303405801404,Mar,2,1
821,206.0,36831.99195978126,0.03954235889031474,0.012273082582729711,Sep,8,1
822,235.0,7193.885974257873,0.021005146231283467,0.13753859185737613,Sep,1,0
823,133.0,19755.336762934094,0.16994827290976075,0.020645816172792337,Feb,2,1
824,88.0,2050.254091059038,0.010869078907489007,0.07429630423048121,Nov,3,0
825,616.0,4856.893775322653,0.17794090685293773,0.06519714283116206,Oct,3,1
826,61.0,4646.400328214952,0.03230164139124366,0.029933606320151445,Nov,2,0
827,631.0,13684.071818585624,0.06373637526894388,0.10577167564487537,Oct,3,1
828,62.0,31710.22731735912,0.03142968377256461,0.09228273615003516,May,1,1
829,351.0,18770.887371699293,0.12701613812639448,0.02153271336587234,Mar,6,1
830,185.0,13176.568319862528,0.04572148047671965,0.018019572854763164,Sep,1,0
831,676.0,12185.673617515075,0.17273294680472925,0.09600835358096542,Oct,7,0
832,447.0,41119.881747661326,0.1191642659905024,0.1465732847714167,Feb,6,0
833,673.0,21593.83266108253,0.1407791514701857,0.028700438506169892,May,7,1
834,263.0,6520.734938690014,0.1362519900814947,0.11540915653971445,May,2,1
835,26.0,1054.4152946599033,0.12791831487351607,0.18929915865556587,Mar,4,0
836,56.0,33454.54565251083,0.1651532812417039,0.006869738146477778,Feb,4,1
837,3.0,2141.482794468364,0.00795255622151988,0.005409952577592266,Aug,2,0
838,646.0,6190.069065814975,0.18130535896860042,0.17169505017201198,Oct,3,1
839,415.0,39438.37987124863,0.17797843074741063,0.06586508176647587,Jul,5,0
840,16.0,199.13546026373157,0.009992926225430384,0.01698932647881213,Nov,3,0
841,56.0,23244.546808582112,0.19720756162094538,0.12523838671809542,Nov,2,1
842,569.0,17502.46239506757,0.13835205050875152,0.06846994820690307,Mar,2,0
843,29.0,2543.50428433363,0.16081102362227473,0.1461591275669695,Nov,1,1
844,262.0,26319.974697094844,0.005664983104958069,0.13581516853248093,Nov,3,0
845,138.0,34834.03633059933,0.07243658998536308,0.0641789726691484,Sep,4,0
846,314.0,39171.85751554856,0.09489553174371582,0.08283242069611216,Dec,8,0
847,497.0,6382.8011096924265,0.1463530546689559,0.01701999447881288,Mar,7,0
848,357.0,11655.740831399407,0.057824348935017145,0.1960647159932741,Mar,1,1
849,325.0,1642.0725549087072,0.010314653335971391,0.1340992338586324,Jul,7,0
850,137.0,39965.54587140745,0.1891151735381804,0.041982129282506137,May,6,0
851,55.0,1470.3037275809427,0.17688833428968334,0.15627546168269807,Dec,3,0
852,476.0,39970.516415009355,0.15157424975682093,0.19277390403970726,Mar,2,1
853,288.0,1679.8244145638043,0.17611625851706592,0.1034139321486102,Aug,6,0
854,612.0,11966.934402560746,0.12708731435992207,0.16000432160818315,Oct,5,1
855,181.0,13858.022982178412,0.19953277478144768,0.0814305711182526,Sep,1,0
856,139.0,18107.756402693027,0.014940906164206359,0.022578404689942832,Feb,8,1
857,212.0,16641.979603705822,0.01995615285466637,0.17436281880519164,Sep,2,1
858,459.0,33634.39891412415,0.03540090854371619,0.12909716954552303,May,7,1
859,172.0,33697.64807726534,0.08919499190846379,0.08210603831508594,Feb,2,1
860,689.0,28473.56108550185,0.009486781823096112,0.1755232540341879,May,7,1
861,488.0,37808.29956563463,0.12355069312236912,0.16853182622082763,Mar,2,1
862,45.0,900.7983773416181,0.0072306848198873995,0.18164892764180057,Nov,7,0
863,202.0,24898.891483059742,0.12392792268910431,0.1286978624894489,Mar,4,1
864,663.0,16396.803019945117,0.05171705334516333,0.022555673057909564,Oct,3,0
865,284.0,40766.99599071682,0.18061394510440232,0.1423658008689785,Aug,2,0
866,37.0,671.1763922725422,0.143058283592264,0.09514951977374934,Mar,2,0
867,37.0,4674.486318688021,0.006587133298304579,0.03155071683568739,Nov,7,0
868,698.0,16549.971851889743,0.11971634016400419,0.09493408658185361,Jul,6,1
869,226.0,46.95676382142678,0.032826943933416355,0.18810226584755652,May,7,1
870,575.0,12052.216799943446,0.18225516723828433,0.08327818737537943,Feb,6,0
871,581.0,9339.906082094149,0.07617593153547667,0.15776455835733966,Feb,6,0
872,577.0,32719.230356122545,0.13344310827887776,0.10872899363953487,Jul,5,0
873,135.0,22306.845328106137,0.17225522349018593,0.18297318184772948,Feb,7,1
874,0.0,925.6387490372892,0.031062714475598826,0.01475870437294803,Dec,4,0
875,202.0,27088.926837580537,0.12199332850356649,0.14634041030895184,Nov,2,0
876,172.0,32947.164191085634,0.036607226875891616,0.07471446529786822,Sep,8,1
877,312.0,40463.86383132873,0.17384803474554852,0.14703884013349444,Jul,7,0
878,423.0,34281.310087531565,0.08306397242423409,0.12357319240294543,Jul,6,1
879,193.0,27689.935518341932,0.11905170569273772,0.09041575690480017,Sep,4,0
880,8.0,4171.482677414228,0.033955699354567465,0.08615154296848412,Nov,3,0
881,57.0,39375.809303610324,0.01283621319646536,0.16605261081707143,Feb,2,1
882,24.0,373.84452842985854,0.0017822664311020022,0.19249324002950072,Nov,2,0
883,236.0,37829.91960153721,0.15058271608937837,0.19890165538819385,June,2,0
884,133.0,19230.323015110054,0.12038429754714547,0.19243006109633198,Oct,7,1
885,210.0,34226.768648453755,0.19839750527068878,0.16714012429193745,Sep,4,0
886,313.0,11666.009192209678,0.16020806556997932,0.09471613950277903,Feb,3,1
887,64.0,34441.410380191555,0.024783209088507754,0.08868567431551412,Feb,4,1
888,322.0,25809.725866639437,0.10823573965924156,0.1313669666397211,June,1,1
889,616.0,14183.515532183992,0.012499020893388717,0.06581397058340745,Sep,8,1
890,323.0,13797.560791300493,0.03727653724868807,0.19106058292782588,May,2,1
891,59.0,39593.301103562946,0.08014218819681673,0.1618455018569493,Nov,2,1
892,259.0,34619.901160031775,0.03500778449031221,0.061781216358536936,May,2,1
893,590.0,19162.538556840238,0.1774496871508901,0.13721676293830598,Dec,2,0
894,643.0,11496.763538999141,0.025522100886770746,0.14712700082212973,Sep,8,1
895,542.0,20705.43640315566,0.10375160616484592,0.12985111921480944,Nov,2,0
896,128.0,27456.400434135896,0.11124820342168021,0.13734493592436017,Jul,7,1
897,331.0,24053.6794774246,0.1452440603351407,0.024777211351422176,Mar,4,0
898,166.0,24852.539523506617,0.07951641343937058,0.19988978845618033,May,6,0
899,71.0,33471.41864244776,0.08846588764978632,0.12474330416897622,Nov,7,1
900,217.0,6311.037643147505,0.19524938349201432,0.12691894687109398,Sep,2,0
901,381.0,36432.1611978232,0.04470196146626708,0.05409804014727397,June,2,0
902,597.0,8946.618449053354,0.031757052412931835,0.04445415362147519,Dec,3,0
903,333.0,38113.0362419795,0.15353321531304082,0.16546824771868032,Aug,5,1
904,613.0,10810.601510770432,0.008096906578231408,0.01745457108643004,Oct,3,1
905,237.0,8093.763940337058,0.03450062988512266,0.11141325767082383,May,2,1
906,563.0,32666.056555623556,0.030502194738793578,0.08384854469772927,Dec,8,0
907,8.0,1109.8172423124909,0.0029844409109181184,0.030245514507442606,Dec,8,0
908,455.0,33715.820505958276,0.09191535171910097,0.1224639144496193,Nov,2,1
909,97.0,18998.974955110487,0.16628847669825397,0.016506651500591066,Oct,3,1
910,169.0,25221.867426679382,0.06724785762782076,0.022598389652473728,May,6,0
911,245.0,16787.200151873007,0.11214425844004478,0.04254667943136916,Feb,4,0
912,357.0,11612.52304070411,0.12116523352310313,0.008292246041979078,Mar,8,1
913,693.0,38155.76347903435,0.05064244888889494,0.1868617437778707,Oct,7,0
914,220.0,25352.525752585236,0.03340125011894292,0.03641064834120954,May,1,1
915,448.0,10645.94038490796,0.11173696154140392,0.0006290605370620754,Oct,3,0
916,34.0,1162.523200834762,0.13338441225637535,0.17911016868590338,Mar,8,0
917,47.0,2352.3378775096776,0.12759317032136558,0.146395727737365,Dec,1,0
918,426.0,24352.832790933848,0.08310488370789477,0.09715022948435005,Nov,2,1
919,622.0,11603.254313776384,0.05931170002697117,0.054586617647046386,Oct,3,1
920,209.0,26378.294219842155,0.19012934220566036,0.14621888250651122,Sep,1,0
921,459.0,10285.222290515878,0.09076140090560003,0.014869581559692603,Oct,6,1
922,283.0,34114.79939382677,0.06511952556430127,0.03557717730720271,Jul,5,0
923,480.0,39160.80047999719,0.10270507717459351,0.16488246743359936,Mar,4,1
924,72.0,26219.887598829355,0.08398060374198307,0.1780608313878843,Feb,3,1
925,344.0,14442.615804964013,0.059961388132842935,0.1624968717188787,Jul,5,0
926,568.0,22752.020884680736,0.056987202310356276,0.10113459920131623,Sep,2,1
927,389.0,5324.026236674534,0.1926289174620263,0.03981247957478879,Jul,4,0
928,189.0,788.0537230204628,0.15297690163991426,0.19106442529260922,Mar,2,1
929,283.0,519.0256932203628,0.06482127569279816,0.10581552760576514,Aug,6,0
930,509.0,28654.487653679545,0.0159988238936812,0.19277096507368993,Aug,2,0
931,626.0,9435.353589849137,0.0032725130399884014,0.1393449934058936,Sep,8,1
932,410.0,42681.81936996479,0.049261472915585525,0.01998035619056105,June,6,0
933,576.0,33504.599471646565,0.1259528540364892,0.05940942534171462,Dec,1,0
934,505.0,28540.454586176387,0.08872906571999996,0.07731814208883529,Nov,7,0
935,512.0,26855.968776885307,0.00045152093906163446,0.07267821195675016,Nov,7,0
936,283.0,24114.238998746,0.10493848063103312,0.12461561959152932,Mar,2,1
937,28.0,2257.6105549248537,0.0331295083193176,0.03446711540376336,May,8,0
938,325.0,41195.18114703413,0.009249769702258557,0.012946102055842847,Jul,4,0
939,506.0,19848.885935028946,0.025326127841656283,0.1331497751284058,Aug,2,0
940,100.0,28752.55296631463,0.084179577167827,0.19561357033740817,Feb,2,1
941,645.0,23581.686249601702,0.19269265356794382,0.07165241505688717,Dec,2,1
942,35.0,20075.902746277716,0.1982064870176231,0.01686249413132936,Nov,7,1
943,572.0,9731.155580884775,0.19811871638298434,0.04457930092590659,Sep,2,0
944,360.0,24362.88278867815,0.06780284664070507,0.028010259747186014,Aug,1,1
945,264.0,28417.406262492346,0.11899126844402369,0.19921742149230698,Feb,1,0
946,338.0,12297.69442110325,0.08813580375771735,0.033360701722419714,Nov,1,1
947,274.0,27761.423683326364,0.13005069264900093,0.13810667250075764,Nov,2,0
948,40.0,16.10357311687259,0.19020091012833384,0.005817699744231858,Nov,1,1
949,4.0,28663.33609522858,0.029888457016409044,0.1352443463789035,May,6,0
950,163.0,34499.480818963326,0.1710852749082709,0.006799233986945361,Nov,2,1
951,310.0,42356.99507338473,0.025203573635695625,0.1412114749333186,Aug,2,0
952,658.0,30224.4992555498,0.09830615402883994,0.1424688912090589,Feb,4,0
953,494.0,40375.560373917186,0.0010882541695322687,0.18415702241150242,Nov,7,0
954,514.0,7343.199581437508,0.18886137112264223,0.12414994905017804,Aug,1,0
955,392.0,35376.05939770017,0.0632901840851374,0.03894453407811126,Mar,7,0
956,211.0,27704.68886821937,0.05091019005048603,0.016515984086623324,Sep,1,0
957,702.0,39018.00471519329,0.16737129436344236,0.04840684150174466,Oct,2,0
958,229.0,639.6993295860777,0.06701612381606811,0.1407954966974888,May,2,1
959,703.0,22119.930396724256,0.05656091337361925,0.18605155019321765,May,7,1
960,521.0,3333.5849590826892,0.007777430291425258,0.06354335330515842,Dec,5,1
961,658.0,5420.358041081429,0.1396578128410781,0.1497457386475048,Oct,3,1
962,204.0,5815.287143797041,0.19730733563059633,0.12801201325610387,Sep,2,0
963,17.0,694.3152828702631,0.12037153346351165,0.10038631986664205,Oct,7,0
964,197.0,30.505138938442634,0.14234968551922236,0.09525282101722832,Jul,6,1
965,226.0,29236.396381923867,0.13201161347913104,0.14427291134088727,Nov,3,0
966,75.0,23906.870223298403,0.18693532258633888,0.018495786807903217,Nov,1,1
967,398.0,35390.975185974734,0.060012740391516904,0.16692939228216572,Jul,5,0
968,211.0,2480.127044299616,0.037865023533747176,0.02396351523137176,May,1,1
969,588.0,21088.68767134216,0.08203054913154462,0.03580396099452937,Jul,7,1
970,215.0,32661.183496951624,0.0413223283658534,0.16176831958820115,Sep,4,0
971,430.0,23241.851557326972,0.06435477936368933,0.018274215675849415,Aug,1,1
972,269.0,7157.223860213046,0.07242122730521994,0.16397644330777378,May,2,1
973,12.0,1587.2125988470943,0.1762610747687583,0.07400989659362701,Nov,3,0
974,518.0,31506.1978520173,0.18881280262861275,0.020423925299766693,Sep,3,0
975,703.0,32553.38835008018,0.07963914510910537,0.19024933378113007,May,1,1
976,5.0,1776.446085858648,0.007557899997003576,0.19159268688819625,Mar,4,0
977,602.0,16156.546673448709,0.015668738796085088,0.1779501113111146,Sep,2,1
978,647.0,10308.984462870962,0.1392683937839121,0.0540507929833094,Oct,3,1
979,443.0,14896.49458637747,0.12750283864649042,0.1306727792953574,Oct,3,0
980,264.0,33612.40299932309,0.0009736086671412119,0.1839630782269388,Nov,4,0
981,105.0,21136.316053089515,0.1812014534779484,0.05744046609591444,Oct,3,1
982,574.0,13413.46820683948,0.19956842714572542,0.14108704039396025,Sep,1,0
983,89.0,26324.226337629116,0.039971454085824004,0.18479899083413567,May,2,1
984,176.0,25759.124290568714,0.06066737204911481,0.006561951975731658,May,1,0
